交易日期,交易日期,成交额,涨跌幅,指数,5日均线,20日均线,30日均线,60日均线,仓位控制_5,仓位控制_20,仓位控制_30,仓位控制_60
2017/12/29,2017/12/29,10.58,0,1000,1000,1000,1000,1000,1,1,1,1
2018/1/2,2018/1/2,13.94,0.88,1008.83,1004.42,1004.42,1004.42,1004.42,1,1,1,1
2018/1/3,2018/1/3,15.96,0.99,1018.81,1009.21,1009.21,1009.21,1009.21,1,1,1,1
2018/1/4,2018/1/4,15.49,0.54,1024.34,1012.99,1012.99,1012.99,1012.99,1,1,1,1
2018/1/5,2018/1/5,19.97,1.01,1034.65,1017.33,1017.33,1017.33,1017.33,1,1,1,1
2018/1/8,2018/1/8,20.51,0.1,1035.64,1024.45,1020.38,1020.38,1020.38,1,1,1,1
2018/1/9,2018/1/9,12.01,-0.55,1029.98,1028.68,1021.75,1021.75,1021.75,1,1,1,1
2018/1/10,2018/1/10,17.64,-0.44,1025.42,1030.01,1022.21,1022.21,1022.21,1,0,1,1
2018/1/11,2018/1/11,14.4,0.12,1026.64,1030.47,1022.7,1022.7,1022.7,1,0,1,1
2018/1/12,2018/1/12,12.9,-0.08,1025.85,1028.71,1023.02,1023.02,1023.02,1,0,1,1
2018/1/15,2018/1/15,22.62,-1.18,1013.79,1024.34,1022.18,1022.18,1022.18,0,0,0,0
2018/1/16,2018/1/16,15.83,0.21,1015.89,1021.52,1021.65,1021.65,1021.65,0,0,0,0
2018/1/17,2018/1/17,24.3,-0.03,1015.57,1019.55,1021.19,1021.19,1021.19,0,0,0,0
2018/1/18,2018/1/18,22.43,0.65,1022.12,1018.64,1021.25,1021.25,1021.25,1,1,1,1
2018/1/19,2018/1/19,28.81,0.55,1027.75,1019.02,1021.69,1021.69,1021.69,1,1,1,1
2018/1/22,2018/1/22,32.23,1.14,1039.47,1024.16,1022.8,1022.8,1022.8,1,1,1,1
2018/1/23,2018/1/23,46.13,0.54,1045.08,1030,1024.11,1024.11,1024.11,1,1,1,1
2018/1/24,2018/1/24,43.48,0.97,1055.25,1037.93,1025.84,1025.84,1025.84,1,1,1,1
2018/1/25,2018/1/25,38.99,0.65,1062.06,1045.92,1027.74,1027.74,1027.74,1,1,1,1
2018/1/26,2018/1/26,31.23,-0.18,1060.13,1052.4,1029.36,1029.36,1029.36,1,1,1,1
2018/1/29,2018/1/29,33.07,-1.91,1039.89,1052.48,1031.36,1029.86,1029.86,1,0,1,1
2018/1/30,2018/1/30,29.94,-0.43,1035.41,1050.55,1032.69,1030.12,1030.12,1,0,1,1
2018/1/31,2018/1/31,26.31,-0.51,1030.12,1045.52,1033.25,1030.12,1030.12,0,0,1,1
2018/2/1,2018/2/1,36.81,-1.23,1017.48,1036.61,1032.91,1029.59,1029.59,0,0,0,0
2018/2/2,2018/2/2,23.09,0.63,1023.9,1029.36,1032.37,1029.36,1029.36,0,0,0,0
2018/2/5,2018/2/5,30.41,0.41,1028.08,1027,1031.99,1029.31,1029.31,0,1,0,0
2018/2/6,2018/2/6,31.95,-1.39,1013.82,1022.68,1031.19,1028.74,1028.74,0,0,0,0
2018/2/7,2018/2/7,42.26,-0.04,1013.46,1019.35,1030.59,1028.19,1028.19,0,0,0,0
2018/2/8,2018/2/8,37.47,-0.06,1012.84,1018.42,1029.9,1027.66,1027.66,0,0,0,0
2018/2/9,2018/2/9,51.08,-2.14,991.14,1011.87,1028.16,1026.45,1026.45,0,0,0,0
2018/2/12,2018/2/12,23.43,1.82,1009.22,1008.1,1027.93,1026.75,1025.89,0,1,0,0
2018/2/13,2018/2/13,29.56,0.68,1016.05,1008.54,1027.94,1026.99,1025.58,0,1,0,0
2018/2/14,2018/2/14,9.35,0.26,1018.71,1009.59,1028.1,1026.99,1025.38,0,1,0,0
2018/2/22,2018/2/22,20.78,0.8,1026.9,1012.4,1028.34,1027.08,1025.42,0,1,0,1
2018/2/23,2018/2/23,18.2,-0.09,1025.98,1019.37,1028.25,1026.79,1025.44,0,1,0,1
2018/2/26,2018/2/26,27.03,1.09,1037.18,1024.96,1028.14,1026.84,1025.76,1,1,1,1
2018/2/27,2018/2/27,24.67,-0.25,1034.57,1028.67,1027.61,1026.99,1026,1,1,1,1
2018/2/28,2018/2/28,20.31,-0.23,1032.15,1031.36,1026.45,1027.22,1026.16,1,1,1,1
2018/3/1,2018/3/1,21.04,0.36,1035.83,1033.14,1025.14,1027.52,1026.41,1,1,1,1
2018/3/2,2018/3/2,18.43,-0.57,1029.88,1033.92,1023.63,1027.66,1026.5,1,0,1,1
2018/3/5,2018/3/5,15.95,-0.06,1029.26,1032.34,1023.1,1028.17,1026.56,1,0,1,1
2018/3/6,2018/3/6,23.96,0.28,1032.12,1031.85,1022.93,1028.71,1026.7,1,1,1,1
2018/3/7,2018/3/7,18.34,-0.17,1030.38,1031.49,1022.95,1029.21,1026.78,1,0,1,1
2018/3/8,2018/3/8,13.9,0.1,1031.4,1030.61,1023.64,1029.52,1026.89,1,1,1,1
2018/3/9,2018/3/9,19.61,0.49,1036.5,1031.93,1024.27,1029.81,1027.1,1,1,1,1
2018/3/12,2018/3/12,25.32,1.08,1047.74,1035.63,1025.26,1030.08,1027.55,1,1,1,1
2018/3/13,2018/3/13,19.74,-0.03,1047.39,1038.68,1026.94,1030.16,1027.97,1,1,1,1
2018/3/14,2018/3/14,18.59,-0.48,1042.31,1041.07,1028.38,1029.73,1028.27,1,1,1,1
2018/3/15,2018/3/15,15.89,-0.15,1040.76,1042.94,1029.77,1029.02,1028.53,1,0,1,1
2018/3/16,2018/3/16,17.25,-0.01,1040.65,1043.77,1032.25,1028.37,1028.77,1,0,1,1
2018/3/19,2018/3/19,15.37,0.1,1041.73,1042.57,1033.87,1028.43,1029.02,1,0,1,1
2018/3/20,2018/3/20,13.97,-0.13,1040.36,1041.16,1035.09,1028.6,1029.24,1,0,1,1
2018/3/21,2018/3/21,18.08,-0.12,1039.06,1040.51,1036.11,1028.9,1029.43,1,0,1,1
2018/3/22,2018/3/22,14.12,-0.19,1037.09,1039.78,1036.62,1029.55,1029.57,1,0,1,1
2018/3/23,2018/3/23,33.36,-1.61,1020.4,1035.73,1036.34,1029.43,1029.4,0,0,0,0
2018/3/26,2018/3/26,20.55,0.63,1026.86,1032.75,1035.82,1029.39,1029.36,0,0,0,0
2018/3/27,2018/3/27,21.63,0.82,1035.32,1031.75,1035.86,1030.11,1029.46,0,1,1,1
2018/3/28,2018/3/28,16.96,-0.29,1032.32,1030.4,1035.87,1030.74,1029.51,0,1,1,1
2018/3/29,2018/3/29,17.97,0.09,1033.2,1029.62,1035.74,1031.42,1029.57,0,1,1,1
2018/3/30,2018/3/30,19.18,0.75,1040.94,1033.73,1036.29,1033.08,1029.76,1,1,1,1
2018/4/2,2018/4/2,19.26,0.66,1047.86,1037.93,1037.22,1034.36,1030.56,1,1,1,1
2018/4/3,2018/4/3,14.23,-0.17,1046.1,1040.08,1037.92,1035.37,1031.18,1,1,1,1
2018/4/4,2018/4/4,14.51,-0.02,1045.89,1042.8,1038.69,1036.27,1031.63,1,1,1,1
2018/4/9,2018/4/9,13.38,0.12,1047.1,1045.58,1039.48,1036.94,1032.01,1,1,1,1
2018/4/10,2018/4/10,15.4,-0.09,1046.15,1046.62,1039.96,1037.62,1032.2,1,0,1,1
2018/4/11,2018/4/11,17.5,0.2,1048.3,1046.71,1039.99,1037.99,1032.41,1,1,1,1
2018/4/12,2018/4/12,14.57,-0.3,1045.13,1046.51,1039.88,1038.34,1032.67,1,0,1,1
2018/4/13,2018/4/13,13.04,-0.27,1042.32,1045.8,1039.88,1038.68,1032.95,1,0,1,1
2018/4/16,2018/4/16,17.72,-0.33,1038.94,1044.17,1039.79,1038.78,1033.15,0,0,1,1
2018/4/17,2018/4/17,20.33,-0.49,1033.84,1041.71,1039.45,1038.91,1033.29,0,0,0,1
2018/4/18,2018/4/18,21.51,0.56,1039.58,1039.96,1039.34,1039.26,1033.72,1,0,1,1
2018/4/19,2018/4/19,17.58,0.22,1041.9,1039.32,1039.41,1039.58,1034.15,1,1,1,1
2018/4/20,2018/4/20,12.89,-0.68,1034.85,1037.82,1039.2,1039.73,1034.47,0,0,0,1
2018/4/23,2018/4/23,15.08,-1.36,1020.78,1034.19,1038.39,1039.38,1034.45,0,0,0,0
2018/4/24,2018/4/24,20.94,1.23,1033.35,1034.09,1039.04,1039.27,1034.54,0,0,0,0
2018/4/25,2018/4/25,14.06,-0.04,1032.89,1032.75,1039.34,1038.78,1034.43,0,1,0,0
2018/4/26,2018/4/26,12.87,-0.63,1026.34,1029.64,1038.89,1038.08,1034.12,0,0,0,0
2018/4/27,2018/4/27,13.96,0.15,1027.93,1028.26,1038.67,1037.6,1033.66,0,0,0,0
2018/5/2,2018/5/2,10.1,-0.22,1025.71,1029.24,1038.29,1037.1,1033.06,0,0,0,0
2018/5/3,2018/5/3,16.34,0.48,1030.65,1028.7,1037.78,1036.76,1032.57,0,1,0,0
2018/5/4,2018/5/4,13.79,0.35,1034.31,1028.99,1037.1,1036.52,1032.47,0,1,0,1
2018/5/7,2018/5/7,19.09,1.07,1045.43,1032.81,1037.07,1036.68,1032.64,1,1,1,1
2018/5/8,2018/5/8,21.85,0.47,1050.33,1037.29,1037.29,1037.06,1032.98,1,1,1,1
2018/5/9,2018/5/9,14.29,-0.04,1049.85,1042.11,1037.43,1037.49,1033.52,1,1,1,1
2018/5/10,2018/5/10,15.44,0.21,1052.1,1046.4,1037.73,1038.54,1033.99,1,1,1,1
2018/5/11,2018/5/11,13.37,-0.43,1047.54,1049.05,1037.69,1039.23,1034.31,1,0,1,1
2018/5/14,2018/5/14,15.38,-0.42,1043.18,1048.6,1037.59,1039.49,1034.8,1,0,1,1
2018/5/15,2018/5/15,15.43,0.49,1048.26,1048.19,1037.89,1040.02,1035.38,1,1,1,1
2018/5/16,2018/5/16,14.11,-0.29,1045.22,1047.26,1038.2,1040.43,1035.92,1,0,1,1
2018/5/17,2018/5/17,17.47,-0.1,1044.15,1045.67,1038.72,1040.53,1036.8,1,0,1,1
2018/5/18,2018/5/18,15.32,0.17,1045.89,1045.34,1039.03,1040.47,1037.42,1,1,1,1
2018/5/21,2018/5/21,25.31,0.41,1050.23,1046.75,1039.45,1040.6,1037.98,1,1,1,1
2018/5/22,2018/5/22,17.86,0.19,1052.27,1047.55,1040.32,1040.82,1038.54,1,1,1,1
2018/5/23,2018/5/23,18.88,-0.65,1045.48,1047.6,1041.56,1040.76,1038.85,1,0,1,1
2018/5/24,2018/5/24,17.71,-0.24,1042.98,1047.37,1042.04,1040.66,1039.14,1,0,1,1
2018/5/25,2018/5/25,14.66,-0.79,1034.78,1045.15,1042.13,1040.21,1039.1,0,0,0,0
2018/5/28,2018/5/28,15.18,-0.5,1029.65,1041.03,1042.3,1039.69,1039.02,0,0,0,0
2018/5/29,2018/5/29,17.52,-0.93,1020.11,1034.6,1041.91,1038.95,1038.81,0,0,0,0
2018/5/30,2018/5/30,19.27,-1.41,1005.71,1026.65,1040.91,1037.84,1038.31,0,0,0,0
2018/5/31,2018/5/31,14.22,0.43,1010.04,1020.06,1039.88,1037.05,1037.98,0,0,0,0
2018/6/1,2018/6/1,12.78,-0.38,1006.25,1014.35,1038.47,1035.94,1037.6,0,0,0,0
2018/6/4,2018/6/4,19.87,-0.87,997.49,1007.92,1036.08,1034.46,1037.02,0,0,0,0
2018/6/5,2018/6/5,17.81,0.99,1007.34,1005.37,1033.93,1033.54,1036.64,0,1,0,0
2018/6/6,2018/6/6,14.2,0.43,1011.7,1006.56,1032.02,1033.24,1036.31,0,1,0,0
2018/6/7,2018/6/7,13.93,0.26,1014.33,1007.42,1030.13,1032.6,1035.94,0,1,0,0
2018/6/8,2018/6/8,12.06,-0.54,1008.89,1007.95,1028.2,1031.8,1035.29,0,1,0,0
2018/6/11,2018/6/11,13.38,-0.1,1007.87,1010.03,1026.43,1031.19,1034.63,0,0,0,0
2018/6/12,2018/6/12,13.86,0.42,1012.06,1010.97,1024.62,1030.66,1034.13,0,1,0,0
2018/6/13,2018/6/13,10.28,-0.41,1007.89,1010.21,1022.76,1030.07,1033.58,0,0,0,0
2018/6/14,2018/6/14,8.79,-0.43,1003.56,1008.05,1020.73,1029.16,1032.96,0,0,0,0
2018/6/15,2018/6/15,10.64,-1.11,992.46,1004.77,1018.05,1027.77,1032.14,0,0,0,0
2018/6/19,2018/6/19,16.52,-3.36,959.09,995.01,1013.5,1024.89,1030.79,0,0,0,0
2018/6/20,2018/6/20,15.48,0.46,963.54,985.31,1009.06,1022,1029.53,0,0,0,0
2018/6/21,2018/6/21,14.06,-0.42,959.47,975.62,1004.76,1018.98,1028.23,0,0,0,0
2018/6/22,2018/6/22,16.75,0.56,964.79,967.87,1000.85,1016.07,1027.31,0,0,0,0
2018/6/25,2018/6/25,15.4,0.27,967.41,962.86,997.48,1013.4,1026.32,0,1,0,0
2018/6/26,2018/6/26,15.87,0.14,968.77,964.8,994.44,1010.92,1025.21,0,1,0,0
2018/6/27,2018/6/27,16.62,-0.66,962.42,964.57,991.55,1008.06,1024.04,0,0,0,0
2018/6/28,2018/6/28,12.32,0.02,962.58,965.19,989.4,1005.31,1022.87,0,0,0,0
2018/6/29,2018/6/29,18.42,1.6,978.01,967.84,987.8,1003.1,1021.82,0,1,0,0
2018/7/2,2018/7/2,11.06,-0.73,970.87,968.53,986.03,1000.6,1020.53,0,1,0,0
2018/7/3,2018/7/3,19.27,0.6,976.68,970.11,984.99,998.15,1019.38,0,1,0,0
2018/7/4,2018/7/4,14.35,-0.28,973.94,972.42,983.32,995.54,1018.18,0,1,0,0
2018/7/5,2018/7/5,14.25,-0.17,972.27,974.35,981.34,993.1,1016.93,0,0,0,0
2018/7/6,2018/7/6,17.01,0.02,972.49,973.25,979.25,990.75,1015.7,0,0,0,0
2018/7/9,2018/7/9,16.73,0.96,981.79,975.43,977.9,988.98,1014.59,1,1,0,0
2018/7/10,2018/7/10,11.95,0.26,984.34,976.97,976.72,987.47,1013.58,1,1,0,0
2018/7/11,2018/7/11,12.38,-0.51,979.31,978.04,975.08,986.11,1012.53,1,1,0,0
2018/7/12,2018/7/12,16.47,1.31,992.14,982.01,974.3,985.66,1011.75,1,1,1,0
2018/7/13,2018/7/13,11.64,0.21,994.27,986.37,973.83,985.13,1011.09,1,1,1,0
2018/7/16,2018/7/16,10.72,-0.23,992.03,988.42,973.81,984.66,1010.3,1,1,1,0
2018/7/17,2018/7/17,11.77,0.32,995.18,990.59,975.62,984.58,1009.52,1,1,1,0
2018/7/18,2018/7/18,11.58,0.27,997.87,994.3,977.33,984.27,1008.9,1,1,1,0
2018/7/19,2018/7/19,10.7,0.2,999.85,995.84,979.35,983.87,1008.56,1,1,1,0
2018/7/20,2018/7/20,19.36,0.85,1008.4,998.67,981.53,983.67,1008.14,1,1,1,1
2018/7/23,2018/7/23,20.98,0.22,1010.62,1002.38,983.69,983.73,1007.77,1,1,1,1
2018/7/24,2018/7/24,21.21,0.37,1014.33,1006.21,985.97,983.95,1007.57,1,1,1,1
2018/7/25,2018/7/25,18.27,-0.03,1014.02,1009.44,988.55,984.01,1007.34,1,1,1,1
2018/7/26,2018/7/26,14.32,-0.74,1006.56,1010.79,990.75,983.97,1007.02,1,0,1,0
2018/7/27,2018/7/27,12.55,-0.34,1003.18,1009.74,992.01,983.96,1006.56,1,0,1,0
2018/7/30,2018/7/30,11.47,-0.65,996.69,1006.96,993.3,984.1,1005.93,1,0,1,0
2018/7/31,2018/7/31,9.53,0.06,997.3,1003.55,994.33,985.37,1005.13,1,0,1,0
2018/8/1,2018/8/1,12.71,-0.42,993.12,999.37,995.29,986.36,1004.18,0,0,1,0
2018/8/2,2018/8/2,15.53,-0.69,986.29,995.32,995.99,987.25,1003.12,0,0,0,0
2018/8/3,2018/8/3,13.04,-0.25,983.82,991.44,996.56,987.88,1001.98,0,0,0,0
2018/8/6,2018/8/6,11.48,-0.78,976.19,987.34,996.28,988.18,1000.79,0,0,0,0
2018/8/7,2018/8/7,19.3,0.89,984.88,984.86,996.3,988.71,999.82,0,1,0,0
2018/8/8,2018/8/8,11.4,-0.46,980.32,982.3,996.35,989.31,998.69,0,0,0,0
2018/8/9,2018/8/9,17.5,1,990.12,983.07,996.25,990.23,997.77,0,1,0,0
2018/8/10,2018/8/10,13.14,0.13,991.39,984.58,996.11,990.68,996.89,0,1,1,0
2018/8/13,2018/8/13,13.53,0.04,991.76,987.69,996.09,991.37,995.99,0,1,1,0
2018/8/14,2018/8/14,8.24,-0.44,987.38,988.19,995.7,991.73,994.94,0,0,0,0
2018/8/15,2018/8/15,11.71,-0.63,981.18,988.37,994.87,991.97,993.75,0,0,0,0
2018/8/16,2018/8/16,12.99,-0.18,979.43,986.23,993.85,992.21,992.65,0,0,0,0
2018/8/17,2018/8/17,10.47,-0.37,975.85,983.12,992.22,992.32,991.53,0,0,0,0
2018/8/20,2018/8/20,10.46,-0.14,974.49,979.67,990.42,992.08,990.53,0,0,0,0
2018/8/21,2018/8/21,16.17,0.59,980.21,978.23,988.71,991.94,989.71,0,1,0,0
2018/8/22,2018/8/22,11.03,-0.27,977.61,977.52,986.89,991.88,989,0,1,0,0
2018/8/23,2018/8/23,11.68,0.17,979.24,977.48,985.52,991.45,988.56,0,1,0,0
2018/8/24,2018/8/24,18.32,0.15,980.74,978.46,984.4,991,988.07,0,1,0,0
2018/8/27,2018/8/27,19.89,0.69,987.49,981.06,983.94,990.85,987.76,1,1,0,0
2018/8/28,2018/8/28,17.91,0.37,991.17,983.25,983.63,990.72,987.65,1,1,1,1
2018/8/29,2018/8/29,12.01,-0.25,988.72,985.47,983.41,990.41,987.34,1,1,0,1
2018/8/30,2018/8/30,12.02,-0.43,984.41,986.51,983.32,989.9,986.88,1,0,0,0
2018/8/31,2018/8/31,12.4,-0.11,983.36,987.03,983.3,989.06,986.37,1,0,0,0
2018/9/3,2018/9/3,10.84,-0.1,982.43,986.02,983.61,988.12,985.93,0,0,0,0
2018/9/4,2018/9/4,12.68,0.28,985.16,984.82,983.62,987.15,985.55,1,1,0,0
2018/9/5,2018/9/5,10.59,-0.34,981.79,983.43,983.7,986.08,985.04,0,0,0,0
2018/9/6,2018/9/6,10.04,-0.07,981.06,982.76,983.24,985.23,984.6,0,0,0,0
2018/9/7,2018/9/7,11.14,-0.02,980.86,982.26,982.72,984.48,984.22,0,0,0,0
2018/9/10,2018/9/10,11.67,-0.48,976.19,981.01,981.94,983.8,983.95,0,0,0,0
2018/9/11,2018/9/11,10.37,-0.01,976.13,979.21,981.38,983.09,984.23,0,0,0,0
2018/9/12,2018/9/12,10.46,-0.1,975.14,977.88,981.07,982.49,984.43,0,0,0,0
2018/9/13,2018/9/13,8.87,0.02,975.32,976.73,980.87,982.13,984.69,0,0,0,0
2018/9/14,2018/9/14,10.41,-0.12,974.2,975.4,980.79,981.81,984.85,0,0,0,0
2018/9/17,2018/9/17,10.05,-0.5,969.3,974.02,980.53,981.58,984.88,0,0,0,0
2018/9/18,2018/9/18,10.23,0.23,971.48,973.09,980.09,981.13,984.92,0,0,0,0
2018/9/19,2018/9/19,15.25,0.48,976.16,973.29,980.02,980.99,985.15,0,1,0,0
2018/9/20,2018/9/20,8.59,-0.08,975.39,973.31,979.82,980.5,985.37,0,1,0,0
2018/9/21,2018/9/21,17.12,0.61,981.36,974.74,979.86,980.17,985.42,1,1,1,0
2018/9/25,2018/9/25,10.08,-0.07,980.7,977.02,979.52,979.8,985.58,1,1,1,0
2018/9/26,2018/9/26,16.8,0.14,982.09,979.14,979.06,979.62,985.68,1,1,1,0
2018/9/27,2018/9/27,11.19,-0.43,977.84,979.48,978.52,979.51,985.74,0,0,0,0
2018/9/28,2018/9/28,12.18,0.21,979.88,980.37,978.29,979.53,985.87,1,0,1,0
2018/10/8,2018/10/8,8.25,-1.12,968.88,977.88,977.57,979.29,985.81,0,0,0,0
2018/10/9,2018/10/9,8.47,-0.25,966.48,975.03,976.77,979.03,985.55,0,0,0,0
2018/10/10,2018/10/10,8.09,-0.06,965.88,971.79,975.81,978.55,985.24,0,0,0,0
2018/10/11,2018/10/11,15.69,-1.61,950.34,966.29,974.23,977.64,984.76,0,0,0,0
2018/10/12,2018/10/12,10.6,0.14,951.69,960.65,972.77,976.72,984.09,0,0,0,0
2018/10/15,2018/10/15,6.42,-0.25,949.28,956.73,971.19,975.67,983.34,0,0,0,0
2018/10/16,2018/10/16,8.68,-0.5,944.54,952.35,969.6,974.24,982.55,0,0,0,0
2018/10/17,2018/10/17,8.55,-0.09,943.7,947.91,967.98,972.66,981.69,0,0,0,0
2018/10/18,2018/10/18,6.94,-0.68,937.28,945.3,966.09,970.94,980.68,0,0,0,0
2018/10/19,2018/10/19,12.03,0.7,943.88,943.74,964.52,969.59,979.74,0,1,0,0
2018/10/22,2018/10/22,24.12,1.2,955.23,944.93,963.57,968.66,978.86,0,1,0,0
2018/10/23,2018/10/23,9.71,-0.35,951.91,946.4,962.7,967.64,977.88,0,1,0,0
2018/10/24,2018/10/24,13.26,0.09,952.78,948.22,961.76,966.56,976.85,0,1,0,0
2018/10/25,2018/10/25,10.73,-0.16,951.22,951,960.52,965.54,975.81,0,1,0,0
2018/10/26,2018/10/26,8.5,0.32,954.22,953.07,959.46,964.65,974.94,0,1,0,0
2018/10/29,2018/10/29,7.75,-0.2,952.27,952.48,958,963.69,974.09,0,0,0,0
2018/10/30,2018/10/30,13.1,0.16,953.76,952.85,956.66,962.94,973.37,0,1,0,0
2018/10/31,2018/10/31,10.38,0.37,957.27,953.75,955.42,962.32,972.7,1,1,0,0
2018/11/1,2018/11/1,11.91,0.33,960.44,955.59,954.55,961.83,972.16,1,1,0,0
2018/11/2,2018/11/2,22.05,1.29,972.86,959.32,954.2,961.74,971.94,1,1,1,1
2018/11/5,2018/11/5,14.41,0.32,976,964.07,954.55,961.8,971.81,1,1,1,1
2018/11/6,2018/11/6,9.53,-0.33,972.8,967.87,954.87,961.92,971.75,1,1,1,1
2018/11/7,2018/11/7,7.72,0.02,972.97,971.01,955.22,961.97,971.55,1,1,1,1
2018/11/8,2018/11/8,7.87,-0.12,971.85,973.3,956.3,961.83,971.41,1,0,1,1
2018/11/9,2018/11/9,8.33,-0.37,968.27,972.38,957.13,961.59,971.05,1,0,1,0
2018/11/12,2018/11/12,10.63,0.59,973.99,971.98,958.36,961.34,970.76,1,1,1,1
2018/11/13,2018/11/13,13.94,0.54,979.23,973.26,960.1,961.29,970.55,1,1,1,1
2018/11/14,2018/11/14,23.52,0.33,982.5,975.17,962.04,961.31,970.46,1,1,1,1
2018/11/15,2018/11/15,19.12,0.83,990.69,978.94,964.71,961.74,970.62,1,1,1,1
2018/11/16,2018/11/16,20.71,0.48,995.46,984.37,967.29,962.26,970.89,1,1,1,1
2018/11/19,2018/11/19,19.43,0.09,996.37,988.85,969.34,963.17,971.23,1,1,1,1
2018/11/20,2018/11/20,11.55,-1.1,985.41,990.09,971.02,963.8,971.41,1,0,1,1
2018/11/21,2018/11/21,9.41,0.07,986.07,990.8,972.68,964.48,971.51,1,0,1,1
2018/11/22,2018/11/22,8.28,-0.02,985.83,989.83,974.41,965.66,971.65,1,0,1,1
2018/11/23,2018/11/23,10.49,-0.53,980.59,986.85,975.73,966.62,971.67,1,0,1,1
2018/11/26,2018/11/26,8.13,-0.02,980.41,983.66,977.14,967.66,971.67,1,0,1,1
2018/11/27,2018/11/27,7.71,0.17,982.11,983,978.56,968.91,971.58,1,0,1,1
2018/11/28,2018/11/28,9.51,0.49,986.94,983.18,980.04,970.35,971.51,1,1,1,1
2018/11/29,2018/11/29,10.44,-0.39,983.06,982.62,981.17,971.88,971.41,1,1,1,1
2018/11/30,2018/11/30,8.61,0.08,983.81,983.27,981.72,973.21,971.4,1,1,1,1
2018/12/3,2018/12/3,21.61,1.03,993.92,985.97,982.61,974.5,971.58,1,1,1,1
2018/12/4,2018/12/4,13.35,0.09,994.81,988.51,983.71,975.93,971.78,1,1,1,1
2018/12/5,2018/12/5,13.41,0.03,995.1,990.14,984.82,977.34,971.95,1,1,1,1
2018/12/6,2018/12/6,13.45,-0.26,992.57,992.04,985.86,978.72,972.13,1,1,1,1
2018/12/7,2018/12/7,8.17,0.02,992.76,993.83,987.08,980,972.32,1,0,1,1
2018/12/10,2018/12/10,10.68,-0.44,988.38,992.72,987.8,981.21,972.45,1,0,1,1
2018/12/11,2018/12/11,13.88,-0.05,987.92,991.35,988.24,982.35,972.65,0,0,1,1
2018/12/12,2018/12/12,12.21,0.04,988.33,989.99,988.53,983.38,972.85,0,0,1,1
2018/12/13,2018/12/13,19.5,0.5,993.26,990.13,988.66,984.48,973.15,1,1,1,1
2018/12/14,2018/12/14,11.61,-0.37,989.57,989.49,988.36,985.03,973.39,1,1,1,1
2018/12/17,2018/12/17,9.94,-0.21,987.45,989.31,987.92,985.41,973.61,0,0,1,1
2018/12/18,2018/12/18,11.01,-0.4,983.52,988.43,987.82,985.77,973.85,0,0,0,1
2018/12/19,2018/12/19,15.89,-0.41,979.48,986.66,987.49,985.99,973.98,0,0,0,1
2018/12/20,2018/12/20,14.4,-0.33,976.21,983.25,987.01,986.13,973.98,0,0,0,1
