交易日期,交易日期,成交额,涨跌幅,指数,5日均线,20日均线,30日均线,60日均线,仓位控制_5,仓位控制_20,仓位控制_30,仓位控制_60
2018/12/21,2018/12/21,15.53,-0.51,971.21,979.57,986.54,986.23,973.91,0,0,0,0
2018/12/24,2018/12/24,11.22,0.11,972.29,976.54,986.14,986.18,973.76,0,0,0,0
2018/12/25,2018/12/25,15.76,-0.34,968.99,973.64,985.48,985.83,973.56,0,0,0,0
2018/12/26,2018/12/26,14.11,-0.02,968.77,971.49,984.57,985.38,973.34,0,0,0,0
2018/12/27,2018/12/27,12.31,-0.1,967.8,969.81,983.81,984.61,973.17,0,0,0,0
2018/12/28,2018/12/28,12.44,0.15,969.25,969.42,983.08,983.74,973,0,0,0,0
2019/1/2,2019/1/2,13.91,-0.24,966.91,968.34,981.73,982.76,972.96,0,0,0,0
2019/1/3,2019/1/3,14.58,0.2,968.8,968.31,980.43,982.2,973,0,1,0,0
2019/1/4,2019/1/4,18.1,0.87,977.2,969.99,979.53,981.91,973.19,0,1,0,1
2019/1/7,2019/1/7,21.5,1.21,988.97,974.23,979.35,982.01,973.84,1,1,1,1
2019/1/8,2019/1/8,22.88,0.23,991.24,978.62,979.28,982.37,974.5,1,1,1,1
2019/1/9,2019/1/9,33.39,0.62,997.4,984.72,979.73,982.93,975.3,1,1,1,1
2019/1/10,2019/1/10,28.61,0.24,999.76,990.91,980.32,983.52,976.22,1,1,1,1
2019/1/11,2019/1/11,27.4,0.38,1003.56,996.19,981.08,984.08,977.22,1,1,1,1
2019/1/14,2019/1/14,20.48,-0.28,1000.74,998.54,981.46,984.67,978.27,1,1,1,1
2019/1/15,2019/1/15,21.96,0.52,1005.96,1001.48,982.28,985.4,979.31,1,1,1,1
2019/1/16,2019/1/16,20.82,0.14,1007.35,1003.47,983.27,985.85,980.18,1,1,1,1
2019/1/17,2019/1/17,18.16,-0.31,1004.23,1004.37,984.31,986.17,981.05,1,0,1,1
2019/1/18,2019/1/18,18.19,0.19,1006.15,1004.89,985.64,986.53,981.94,1,1,1,1
2019/1/21,2019/1/21,24.3,0.25,1008.71,1006.48,987.26,987.07,982.9,1,1,1,1
2019/1/22,2019/1/22,20.98,-0.31,1005.62,1006.41,988.98,987.5,983.75,1,0,1,1
2019/1/23,2019/1/23,17.26,0.12,1006.88,1006.32,990.71,988.12,984.66,1,1,1,1
2019/1/24,2019/1/24,22.73,0.52,1012.15,1007.9,992.87,988.93,985.64,1,1,1,1
2019/1/25,2019/1/25,29.84,0.48,1016.99,1010.07,995.28,989.88,986.63,1,1,1,1
2019/1/28,2019/1/28,23.38,-0.4,1012.97,1010.92,997.54,990.54,987.51,1,1,1,1
2019/1/29,2019/1/29,22.56,-0.46,1008.27,1011.45,999.49,991.16,988.1,1,0,1,1
2019/1/30,2019/1/30,16.67,-0.13,1006.98,1011.47,1001.5,991.81,988.61,1,0,1,1
2019/1/31,2019/1/31,21.15,-0.05,1006.44,1010.33,1003.38,992.58,989.17,1,0,1,1
2019/2/1,2019/2/1,19.3,1.06,1017.14,1010.36,1005.38,993.83,989.91,1,1,1,1
2019/2/11,2019/2/11,21.79,1.05,1027.81,1013.33,1007.32,995.55,990.84,1,1,1,1
2019/2/12,2019/2/12,30.51,0.61,1034.08,1018.49,1009.46,997.65,991.94,1,1,1,1
2019/2/13,2019/2/13,39.74,0.92,1043.56,1025.81,1011.77,1000.02,993.1,1,1,1,1
2019/2/14,2019/2/14,30.82,0.43,1048.1,1034.14,1014.18,1002.66,994.25,1,1,1,1
2019/2/15,2019/2/15,29.49,-0.29,1045.07,1039.72,1016.26,1005.2,995.29,1,1,1,1
2019/2/18,2019/2/18,36.84,1.62,1061.98,1046.56,1019.32,1008.34,996.48,1,1,1,1
2019/2/19,2019/2/19,49.91,-0.47,1057.04,1051.15,1021.88,1011.27,997.5,1,1,1,1
2019/2/20,2019/2/20,37.86,0.31,1060.3,1054.5,1024.52,1014.38,998.57,1,1,1,1
2019/2/21,2019/2/21,47.38,0.45,1065.03,1057.88,1027.56,1017.59,999.9,1,1,1,1
2019/2/22,2019/2/22,62.61,1.27,1078.59,1064.59,1031.19,1020.97,1001.44,1,1,1,1
2019/2/25,2019/2/25,111.73,2.7,1107.73,1073.74,1036.14,1024.93,1003.47,1,1,1,1
2019/2/26,2019/2/26,100.47,-0.59,1101.15,1082.56,1040.91,1028.59,1005.48,1,1,1,1
2019/2/27,2019/2/27,103.83,-0.33,1097.52,1090,1045.44,1031.93,1007.43,1,1,1,1
2019/2/28,2019/2/28,82.81,0.15,1099.22,1096.84,1049.8,1035.24,1009.38,1,1,1,1
2019/3/1,2019/3/1,88.93,0.37,1103.31,1101.79,1054.11,1038.57,1011.32,1,1,1,1
2019/3/4,2019/3/4,125.28,1.18,1116.38,1103.52,1059.29,1042.42,1013.54,1,1,1,1
2019/3/5,2019/3/5,95.37,1.73,1135.73,1110.43,1065.66,1046.75,1016.08,1,1,1,1
2019/3/6,2019/3/6,110.42,1.19,1149.2,1120.77,1072.77,1051.48,1018.66,1,1,1,1
2019/3/7,2019/3/7,117.28,0.03,1149.56,1130.84,1079.92,1056.32,1021.24,1,1,1,1
2019/3/8,2019/3/8,115.5,-2.06,1125.92,1135.36,1085.36,1060.31,1023.42,1,0,1,1
2019/3/11,2019/3/11,110.54,2.25,1151.2,1142.32,1091.53,1065.06,1026.07,1,1,1,1
2019/3/12,2019/3/12,127.96,1.24,1165.46,1148.27,1098.1,1070.39,1028.95,1,1,1,1
2019/3/13,2019/3/13,94.86,-1.07,1153.03,1149.03,1103.58,1075.26,1031.69,1,1,1,1
2019/3/14,2019/3/14,73.3,-1.91,1130.99,1145.32,1107.72,1079.23,1034.08,1,0,1,1
2019/3/15,2019/3/15,70.13,1.08,1143.2,1148.78,1112.63,1083.43,1036.66,1,0,1,1
2019/3/18,2019/3/18,76.65,1.91,1164.99,1151.53,1117.78,1088.5,1039.52,1,1,1,1
2019/3/19,2019/3/19,69.96,0.83,1174.62,1153.37,1123.66,1094.04,1042.6,1,1,1,1
2019/3/20,2019/3/20,72.44,-0.22,1172.07,1157.17,1129.25,1099.55,1045.68,1,1,1,1
2019/3/21,2019/3/21,101.19,1.16,1185.67,1168.11,1135.28,1105.52,1049.05,1,1,1,1
2019/3/22,2019/3/22,65.25,-0.04,1185.16,1176.5,1140.61,1111.12,1052.48,1,1,1,1
2019/3/25,2019/3/25,68.27,-0.99,1173.43,1178.19,1143.89,1115.98,1055.76,1,0,1,1
2019/3/26,2019/3/26,68.12,-2.18,1147.82,1172.83,1146.22,1119.77,1058.71,1,0,1,1
2019/3/27,2019/3/27,66.41,0.34,1151.67,1168.75,1148.93,1123.37,1061.7,1,0,1,1
2019/3/28,2019/3/28,52.02,-0.42,1146.81,1160.98,1151.31,1126.66,1064.66,0,0,1,1
2019/3/29,2019/3/29,74.68,1.77,1167.08,1157.36,1154.5,1130.73,1067.97,1,1,1,1
2019/4/1,2019/4/1,111.09,2.71,1198.77,1162.43,1158.62,1135.29,1071.82,1,1,1,1
2019/4/2,2019/4/2,91.97,0.36,1203.1,1173.49,1161.99,1140.16,1075.71,1,1,1,1
2019/4/3,2019/4/3,78.56,0.37,1207.58,1184.67,1164.91,1145.07,1079.72,1,1,1,1
2019/4/4,2019/4/4,115.62,0.65,1215.39,1198.38,1168.2,1150.08,1083.83,1,1,1,1
2019/4/8,2019/4/8,102.15,-0.2,1213.01,1207.57,1172.55,1154.56,1087.76,1,1,1,1
2019/4/9,2019/4/9,69.15,-0.71,1204.44,1208.7,1175.21,1157.78,1091.36,1,0,1,1
2019/4/10,2019/4/10,62.54,-0.57,1197.54,1207.59,1176.82,1161,1094.79,1,0,1,1
2019/4/11,2019/4/11,68.32,-1.47,1179.97,1202.07,1178.17,1163.74,1097.84,1,0,1,1
2019/4/12,2019/4/12,62.35,0.19,1182.2,1195.43,1180.73,1166.51,1100.88,1,0,1,1
2019/4/15,2019/4/15,75.02,-0.71,1173.82,1187.59,1182.26,1168.86,1103.71,0,0,1,1
2019/4/16,2019/4/16,91.46,0.55,1180.31,1182.77,1183.02,1170.99,1106.71,0,0,1,1
2019/4/17,2019/4/17,102.79,0.54,1186.72,1180.6,1183.63,1172.69,1109.72,1,1,1,1
2019/4/18,2019/4/18,88.7,-0.04,1186.3,1181.87,1184.34,1173.93,1112.7,1,1,1,1
2019/4/19,2019/4/19,86.15,0.25,1189.3,1183.29,1184.52,1175.25,1115.79,1,1,1,1
2019/4/22,2019/4/22,91.56,-0.48,1183.55,1185.24,1184.44,1177.17,1118.74,0,0,1,1
2019/4/23,2019/4/23,94.03,-1.41,1166.9,1182.55,1184.11,1177.7,1121.38,0,0,0,1
2019/4/24,2019/4/24,92.32,-0.22,1164.34,1178.08,1184.94,1177.66,1124.03,0,0,0,1
2019/4/25,2019/4/25,80.9,-1.75,1143.98,1169.61,1184.56,1177.36,1126.31,0,0,0,1
2019/4/26,2019/4/26,88.28,-0.72,1135.78,1158.91,1184,1177.52,1128.37,0,0,0,1
2019/4/29,2019/4/29,79.29,-1.35,1120.38,1146.28,1181.67,1176.76,1130.09,0,0,0,0
2019/4/30,2019/4/30,61.89,0.76,1128.87,1138.67,1178.17,1175.55,1132.03,0,0,0,0
2019/5/6,2019/5/6,95.61,-3.28,1091.88,1124.18,1172.61,1172.79,1133.42,0,0,0,0
2019/5/7,2019/5/7,89.07,0.58,1098.19,1115.02,1167.14,1170.33,1134.94,0,0,0,0
2019/5/8,2019/5/8,79.44,0.41,1102.64,1108.39,1161.51,1167.56,1136.54,0,0,0,0
2019/5/9,2019/5/9,82.48,0.04,1103.08,1104.93,1156.01,1164.83,1137.98,0,0,0,0
2019/5/10,2019/5/10,103.67,1.88,1123.8,1103.92,1151.98,1163.17,1139.58,0,1,0,0
2019/5/13,2019/5/13,68.85,-0.47,1118.49,1109.24,1148.03,1162.2,1140.98,0,1,0,0
2019/5/14,2019/5/14,73.16,0.2,1120.68,1113.74,1145.06,1161.16,1142.27,0,1,0,0
2019/5/15,2019/5/15,80.14,1.27,1134.93,1120.2,1142.7,1160.77,1143.71,0,1,0,0
2019/5/16,2019/5/16,59.52,0.22,1137.46,1127.07,1140.88,1159.78,1145.25,0,1,0,0
2019/5/17,2019/5/17,65.12,-1.56,1119.69,1126.25,1137.85,1157.14,1146.22,0,0,0,0
2019/5/20,2019/5/20,62.89,-0.66,1112.33,1125.02,1134.13,1154.12,1147.14,0,0,0,0
2019/5/21,2019/5/21,70.52,0.62,1119.26,1124.73,1130.78,1151.17,1148.12,0,0,0,0
2019/5/22,2019/5/22,55.26,-0.06,1118.59,1121.47,1127.24,1147.95,1149.01,0,0,0,0
2019/5/23,2019/5/23,40.88,-0.85,1109.06,1115.79,1123.52,1144.48,1149.52,0,0,0,0
2019/5/24,2019/5/24,42.12,-0.17,1107.11,1113.27,1120.53,1141.24,1149.51,0,0,0,0
2019/5/27,2019/5/27,56.96,0.46,1112.21,1113.25,1117.92,1138.39,1149.69,0,0,0,0
2019/5/28,2019/5/28,52.24,0.14,1113.71,1112.14,1116.41,1136.19,1149.96,0,1,0,0
2019/5/29,2019/5/29,39.97,0.03,1114.07,1111.23,1115.32,1133.91,1150.21,0,1,0,0
2019/5/30,2019/5/30,45.65,-0.6,1107.33,1110.89,1114.67,1131.7,1150.28,0,0,0,0
2019/5/31,2019/5/31,45.42,-0.16,1105.53,1110.57,1113.5,1129.21,1150.1,0,0,0,0
2019/6/3,2019/6/3,54.22,-0.82,1096.47,1107.42,1113.73,1126.2,1149.44,0,0,0,0
2019/6/4,2019/6/4,53.13,-0.9,1086.63,1102.01,1113.15,1122.87,1148.4,0,0,0,0
2019/6/5,2019/6/5,56.34,-0.09,1085.66,1096.32,1112.3,1119.42,1147.34,0,0,0,0
2019/6/6,2019/6/6,49.67,-0.91,1075.79,1090.02,1110.94,1115.83,1146.5,0,0,0,0
2019/6/10,2019/6/10,44.95,0.5,1081.14,1085.14,1108.81,1112.97,1145.33,0,0,0,0
2019/6/11,2019/6/11,71.09,1.77,1100.29,1085.9,1107.9,1110.83,1144.25,0,1,0,0
2019/6/12,2019/6/12,58.96,-0.34,1096.54,1087.88,1106.69,1109.25,1143.31,0,1,0,0
2019/6/13,2019/6/13,60.65,0.04,1096.96,1090.14,1104.79,1107.96,1142.74,0,1,0,0
2019/6/14,2019/6/14,49.94,-0.72,1089.07,1092.8,1102.37,1106.92,1141.84,0,0,0,0
2019/6/17,2019/6/17,44.38,-0.18,1087.1,1093.99,1100.74,1105.52,1140.54,0,0,0,0
2019/6/18,2019/6/18,50.81,-0.06,1086.46,1091.23,1099.45,1105.34,1139.07,0,0,0,0
2019/6/19,2019/6/19,58.76,0.64,1093.36,1090.59,1098.15,1105.18,1137.76,0,1,0,0
2019/6/20,2019/6/20,81.7,1.16,1106.05,1092.41,1097.53,1105.3,1136.43,1,1,1,0
2019/6/21,2019/6/21,62.15,0.98,1116.92,1097.98,1097.92,1105.76,1135.29,1,1,1,0
2019/6/24,2019/6/24,44.54,-0.06,1116.27,1103.81,1098.38,1105.51,1134.34,1,1,1,0
2019/6/25,2019/6/25,51.23,-0.47,1111.02,1108.72,1098.32,1105.26,1133.73,1,1,1,0
2019/6/26,2019/6/26,40.45,0.32,1114.55,1112.96,1098.36,1105.05,1133.11,1,1,1,0
2019/6/27,2019/6/27,74.97,0.6,1121.2,1115.99,1098.72,1104.59,1132.68,1,1,1,0
2019/6/28,2019/6/28,46.62,-0.01,1121.08,1116.82,1099.4,1104.05,1131.91,1,1,1,0
2019/7/1,2019/7/1,89.7,1.56,1138.6,1121.29,1101.06,1104.68,1130.91,1,1,1,1
2019/7/2,2019/7/2,86.96,-0.04,1138.09,1126.7,1103.14,1105.54,1129.83,1,1,1,1
2019/7/3,2019/7/3,74.09,-0.4,1133.57,1130.51,1105.49,1106.01,1128.59,1,1,1,1
2019/7/4,2019/7/4,82.67,-0.02,1133.31,1132.93,1107.87,1106.51,1127.23,1,1,1,1
2019/7/5,2019/7/5,64.79,-0.04,1132.87,1135.29,1110.72,1107.3,1125.89,1,0,1,1
2019/7/8,2019/7/8,49.26,-1.16,1119.73,1131.51,1112.65,1107.72,1124.48,1,0,1,0
2019/7/9,2019/7/9,46.95,-0.06,1119.09,1127.71,1113.59,1107.95,1123.17,1,0,1,0
2019/7/10,2019/7/10,40.16,-0.26,1116.22,1124.24,1114.58,1108.03,1122.11,1,0,1,0
2019/7/11,2019/7/11,41.76,-0.01,1116.06,1120.79,1115.53,1108.1,1121.01,1,0,1,0
2019/7/12,2019/7/12,36.59,0.19,1118.22,1117.86,1116.99,1108.46,1120.08,1,1,1,0
2019/7/15,2019/7/15,39.27,0.19,1120.37,1117.99,1118.65,1108.96,1119.08,1,1,1,1
2019/7/16,2019/7/16,38.41,0.1,1121.49,1118.47,1120.4,1109.79,1117.99,1,1,1,1
2019/7/17,2019/7/17,37.48,0.24,1124.24,1120.08,1121.95,1111.04,1116.96,1,1,1,1
2019/7/18,2019/7/18,32.78,-0.58,1117.73,1120.41,1122.53,1112.11,1115.77,0,0,1,1
2019/7/19,2019/7/19,38.61,0.18,1119.72,1120.71,1122.67,1113.58,1114.7,0,0,1,1
2019/7/22,2019/7/22,32.22,-0.8,1110.8,1118.8,1122.4,1114.57,1113.77,0,0,0,0
2019/7/23,2019/7/23,39.28,0.23,1113.35,1117.17,1122.51,1115,1112.92,0,0,0,1
2019/7/24,2019/7/24,48.87,0.32,1116.87,1115.69,1122.63,1115.68,1112.47,0,1,1,1
2019/7/25,2019/7/25,50.44,0.46,1121.97,1116.54,1122.67,1116.51,1112.24,0,1,1,1
2019/7/26,2019/7/26,50.65,0.47,1127.21,1118.04,1122.98,1117.78,1112.35,1,1,1,1
2019/7/29,2019/7/29,54.38,0.21,1129.57,1121.79,1122.52,1119.2,1112.36,1,1,1,1
2019/7/30,2019/7/30,63.31,0.47,1134.94,1126.11,1122.37,1120.82,1113.08,1,1,1,1
2019/7/31,2019/7/31,45.09,0.1,1136.05,1129.95,1122.49,1122.24,1113.71,1,1,1,1
2019/8/1,2019/8/1,52.72,-0.21,1133.63,1132.28,1122.51,1123.16,1114.23,1,1,1,1
2019/8/2,2019/8/2,58.94,-0.4,1129.12,1132.66,1122.32,1123.56,1114.66,1,0,1,1
2019/8/5,2019/8/5,51.16,-0.57,1122.7,1131.29,1122.47,1123.78,1114.64,1,0,0,1
2019/8/6,2019/8/6,52.12,-0.77,1114.05,1127.11,1122.22,1123.88,1114.57,0,0,0,0
2019/8/7,2019/8/7,42.92,0.42,1118.78,1123.66,1122.34,1124.02,1114.54,0,0,0,1
2019/8/8,2019/8/8,54.87,0.26,1121.69,1121.27,1122.62,1124.04,1114.32,0,1,0,1
2019/8/9,2019/8/9,45.4,-0.1,1120.52,1119.55,1122.74,1124.02,1114.03,0,1,0,1
2019/8/12,2019/8/12,53.35,0.45,1125.57,1120.12,1123,1123.58,1114.13,1,1,1,1
2019/8/13,2019/8/13,44.43,-0.04,1125.17,1122.35,1123.18,1123.15,1114.35,1,1,1,1
2019/8/14,2019/8/14,48.13,0.17,1127.06,1124,1123.32,1122.94,1114.48,1,1,1,1
2019/8/15,2019/8/15,45.03,0.15,1128.79,1125.42,1123.88,1122.79,1114.65,1,1,1,1
2019/8/16,2019/8/16,48.65,0.45,1133.85,1128.09,1124.58,1122.82,1115.06,1,1,1,1
2019/8/19,2019/8/19,70.7,1.29,1148.45,1132.66,1126.47,1123.78,1115.75,1,1,1,1
2019/8/20,2019/8/20,66.78,0.06,1149.15,1137.46,1128.26,1124.78,1116.36,1,1,1,1
2019/8/21,2019/8/21,67.22,0.05,1149.71,1141.99,1129.9,1125.89,1116.96,1,1,1,1
2019/8/22,2019/8/22,52.59,-0.02,1149.43,1146.12,1131.27,1127.01,1117.55,1,1,1,1
2019/8/23,2019/8/23,64.6,0.22,1151.95,1149.74,1132.51,1128.13,1118.3,1,1,1,1
2019/8/26,2019/8/26,63.95,-0.18,1149.85,1150.02,1133.52,1129.11,1119.04,1,0,1,1
2019/8/27,2019/8/27,73.87,0.73,1158.25,1151.84,1134.69,1130.34,1120.06,1,1,1,1
2019/8/28,2019/8/28,59.63,0.16,1160.07,1153.91,1135.89,1131.53,1121.29,1,1,1,1
2019/8/29,2019/8/29,49.5,-0.02,1159.81,1155.99,1137.2,1132.94,1122.52,1,1,1,1
2019/8/30,2019/8/30,47.22,-0.26,1156.84,1156.96,1138.58,1134.17,1123.88,1,0,1,1
2019/9/2,2019/9/2,55.11,0.69,1164.78,1159.95,1140.69,1135.97,1125.27,1,1,1,1
2019/9/3,2019/9/3,53.35,0.31,1168.37,1161.97,1143.4,1137.81,1126.4,1,1,1,1
2019/9/4,2019/9/4,52.95,0.19,1170.59,1164.08,1146,1139.6,1127.64,1,1,1,1
2019/9/5,2019/9/5,93.34,0.81,1180.05,1168.13,1148.91,1141.53,1129.02,1,1,1,1
2019/9/6,2019/9/6,60.4,0.49,1185.83,1173.92,1152.18,1143.49,1130.64,1,1,1,1
2019/9/9,2019/9/9,79,1.04,1198.21,1180.61,1155.81,1145.78,1132.49,1,1,1,1
2019/9/10,2019/9/10,58.7,0.16,1200.14,1186.96,1159.56,1147.95,1134.38,1,1,1,1
2019/9/11,2019/9/11,54.45,-0.41,1195.19,1191.88,1162.97,1149.92,1136.08,1,1,1,1
2019/9/12,2019/9/12,53.78,0.1,1196.38,1195.15,1166.34,1152.01,1137.58,1,1,1,1
2019/9/16,2019/9/16,43.98,-0.05,1195.78,1197.14,1169.44,1154.23,1138.9,1,0,1,1
2019/9/17,2019/9/17,53.93,-1.2,1181.49,1193.8,1171.09,1156.19,1139.99,1,0,1,1
2019/9/18,2019/9/18,49.62,0.01,1181.62,1190.09,1172.72,1158.45,1141.16,1,0,1,1
2019/9/19,2019/9/19,41.79,0.42,1186.65,1188.38,1174.56,1160.71,1142.36,1,0,1,1
2019/9/20,2019/9/20,37.97,0.41,1191.51,1187.41,1176.67,1163.04,1143.54,1,1,1,1
2019/9/23,2019/9/23,36.52,-0.46,1185.97,1185.45,1178.37,1165.22,1144.62,1,1,1,1
2019/9/24,2019/9/24,46.39,0.17,1187.93,1186.74,1180.27,1167.3,1145.44,1,1,1,1
2019/9/25,2019/9/25,40.8,-0.63,1180.44,1186.5,1181.38,1169.14,1146.15,0,0,1,1
2019/9/26,2019/9/26,36.84,-0.86,1170.31,1183.23,1181.89,1170.58,1146.76,0,0,0,1
2019/9/27,2019/9/27,37.31,0.24,1173.08,1179.55,1182.56,1172.06,1147.42,0,0,1,1
2019/9/30,2019/9/30,17.89,-0.16,1171.17,1176.59,1183.27,1173.3,1148.06,0,0,0,1
2019/10/8,2019/10/8,22.98,0,1171.14,1173.23,1183.59,1174.06,1148.92,0,0,0,1
2019/10/9,2019/10/9,33.29,0.16,1173.06,1171.75,1183.83,1174.85,1149.82,0,1,0,1
2019/10/10,2019/10/10,38.64,0.67,1180.87,1173.86,1184.34,1175.89,1150.89,0,1,1,1
2019/10/11,2019/10/11,41.31,0.28,1184.24,1176.1,1184.55,1177.05,1152.03,0,1,1,1
2019/10/14,2019/10/14,66.62,0.64,1191.8,1180.22,1184.85,1178.38,1153.26,1,1,1,1
2019/10/15,2019/10/15,40.36,-0.47,1186.25,1183.24,1184.25,1179.59,1154.35,1,1,1,1
2019/10/16,2019/10/16,26.23,-0.23,1183.55,1185.34,1183.42,1180.44,1155.39,1,0,1,1
2019/10/17,2019/10/17,23.2,-0.03,1183.21,1185.81,1182.82,1181.21,1156.37,1,0,1,1
2019/10/18,2019/10/18,29.7,-0.41,1178.42,1184.65,1181.92,1181.83,1157.38,0,0,0,1
2019/10/21,2019/10/21,25.32,-0.48,1172.77,1180.84,1180.77,1182.36,1158.27,0,0,0,1
2019/10/22,2019/10/22,25.25,0.27,1175.95,1178.78,1180.5,1182.73,1159.35,0,0,0,1
2019/10/23,2019/10/23,25.38,-0.16,1174.08,1176.89,1180.12,1182.92,1160.36,0,0,0,1
2019/10/24,2019/10/24,26.25,-0.29,1170.7,1174.38,1179.32,1182.93,1161.26,0,0,0,1
2019/10/25,2019/10/25,26.79,0.46,1176.04,1173.91,1178.55,1182.79,1162.16,0,1,0,1
2019/10/28,2019/10/28,46.19,0.84,1185.96,1176.55,1178.55,1182.8,1163.14,1,1,1,1
2019/10/29,2019/10/29,43.74,-0.33,1182.05,1177.77,1178.25,1182.26,1164.02,1,1,0,1
2019/10/30,2019/10/30,35.09,-0.86,1171.85,1177.32,1177.82,1181.32,1164.63,0,0,0,1
2019/10/31,2019/10/31,31.97,-0.41,1167.08,1176.6,1177.66,1180.38,1165.15,0,0,0,1
2019/11/1,2019/11/1,35.88,0.36,1171.24,1175.64,1177.57,1179.54,1165.78,0,0,0,1
2019/11/4,2019/11/4,43.81,0.31,1174.86,1173.42,1177.76,1178.84,1166.54,0,1,0,1
2019/11/5,2019/11/5,48.01,0.37,1179.21,1172.85,1178.16,1178.77,1167.48,1,1,1,1
2019/11/6,2019/11/6,39.21,-0.15,1177.43,1173.96,1178.38,1178.63,1168.54,0,1,0,1
2019/11/7,2019/11/7,47.33,0.46,1182.87,1177.12,1178.48,1178.5,1169.6,1,1,1,1
2019/11/8,2019/11/8,37.92,-0.07,1182.07,1179.29,1178.37,1178.19,1170.61,1,1,1,1
2019/11/11,2019/11/11,29.86,-0.69,1173.95,1179.11,1177.48,1177.79,1171.5,0,0,0,1
2019/11/12,2019/11/12,26.64,-0.08,1172.97,1177.86,1176.81,1177.29,1172.29,0,0,0,1
2019/11/13,2019/11/13,22.45,-0.17,1170.97,1176.57,1176.18,1176.97,1173.05,0,0,0,0
2019/11/14,2019/11/14,27.32,0.14,1172.63,1174.52,1175.66,1177.05,1173.81,0,0,0,0
2019/11/15,2019/11/15,25.43,-0.4,1167.99,1171.7,1175.13,1176.88,1174.47,0,0,0,0
2019/11/18,2019/11/18,55.41,0.21,1170.46,1171,1175.02,1176.86,1175.08,0,0,0,0
2019/11/19,2019/11/19,50.63,0.6,1177.48,1171.91,1175.09,1177.07,1175.56,1,1,1,1
2019/11/20,2019/11/20,40.18,-0.08,1176.52,1173.02,1175.22,1177.18,1176.02,1,1,0,1
2019/11/21,2019/11/21,33.27,-0.27,1173.33,1173.16,1175.35,1176.93,1176.41,0,1,0,0
2019/11/22,2019/11/22,37.9,-0.31,1169.7,1173.5,1175.03,1176.45,1176.75,0,0,0,0
2019/11/25,2019/11/25,31.46,-0.1,1168.48,1173.1,1174.16,1175.67,1177.02,0,0,0,0
2019/11/26,2019/11/26,35.03,0.09,1169.57,1171.52,1173.53,1175.11,1177.35,0,0,0,0
2019/11/27,2019/11/27,29.08,-0.05,1169.01,1170.02,1173.39,1174.63,1177.53,0,0,0,0
2019/11/28,2019/11/28,26.7,-0.21,1166.5,1168.65,1173.36,1174.07,1177.64,0,0,0,0
2019/11/29,2019/11/29,28.2,-0.11,1165.18,1167.75,1173.06,1173.63,1177.73,0,0,0,0
2019/12/2,2019/12/2,24.47,-0.05,1164.62,1166.98,1172.55,1173.36,1177.86,0,0,0,0
2019/12/3,2019/12/3,31.06,0.14,1166.32,1166.33,1171.9,1173.04,1177.88,0,0,0,0
2019/12/4,2019/12/4,32.84,0.15,1168.07,1166.14,1171.43,1172.84,1177.88,0,1,0,0
2019/12/5,2019/12/5,41.16,0.49,1173.74,1167.59,1170.98,1172.94,1177.93,1,1,1,0
