交易日期,交易日期,成交额,涨跌幅,指数,5日均线,20日均线,30日均线,60日均线,仓位控制_5,仓位控制_20,仓位控制_30,仓位控制_60
2019/12/6,2019/12/6,36.57,0.35,1177.82,1170.11,1170.77,1173,1177.9,1,1,1,0
2019/12/9,2019/12/9,35.54,0.17,1179.77,1173.14,1171.06,1172.79,1177.79,1,1,1,1
2019/12/10,2019/12/10,54.66,0.44,1185,1176.88,1171.66,1172.89,1177.57,1,1,1,1
2019/12/11,2019/12/11,51.83,0.23,1187.72,1180.81,1172.5,1173.42,1177.37,1,1,1,1
2019/12/12,2019/12/12,45.15,0.01,1187.87,1183.64,1173.26,1174.11,1177.24,1,1,1,1
2019/12/13,2019/12/13,56.66,0.55,1194.42,1186.96,1174.58,1174.88,1177.21,1,1,1,1
2019/12/16,2019/12/16,64.97,1.06,1207.09,1192.42,1176.41,1175.96,1177.4,1,1,1,1
2019/12/17,2019/12/17,86.2,0.85,1217.32,1198.88,1178.4,1177.23,1178,1,1,1,1
2019/12/18,2019/12/18,65.01,0.33,1221.32,1205.6,1180.64,1178.69,1178.66,1,1,1,1
2019/12/19,2019/12/19,52.05,-0.06,1220.58,1212.15,1183,1179.95,1179.23,1,1,1,1
2019/12/20,2019/12/20,55.88,-0.12,1219.15,1217.09,1185.48,1181.19,1179.69,1,1,1,1
2019/12/23,2019/12/23,40.81,-0.74,1210.14,1217.7,1187.56,1182.39,1180.09,1,0,1,1
2019/12/24,2019/12/24,46.72,0.92,1221.21,1218.48,1190.14,1184,1180.64,1,1,1,1
2019/12/25,2019/12/25,45.15,0.17,1223.27,1218.87,1192.86,1185.74,1181.36,1,1,1,1
2019/12/26,2019/12/26,69.97,0.62,1230.82,1220.92,1196.07,1187.68,1182.37,1,1,1,1
2019/12/27,2019/12/27,64.45,-0.18,1228.6,1222.81,1199.24,1189.7,1183.29,1,1,1,1
2019/12/30,2019/12/30,59.2,0.35,1232.86,1227.35,1202.65,1191.78,1184.32,1,1,1,1
2019/12/31,2019/12/31,53.22,0.61,1240.37,1231.18,1206.36,1193.88,1185.47,1,1,1,1
2020/1/2,2020/1/2,76.45,1.25,1255.85,1237.7,1210.75,1196.52,1186.85,1,1,1,1
2020/1/3,2020/1/3,65.8,0.17,1258.03,1243.14,1214.96,1199.35,1188.14,1,1,1,1
2020/1/6,2020/1/6,83.95,0.58,1265.39,1250.5,1219.34,1202.54,1189.49,1,1,1,1
2020/1/7,2020/1/7,75.52,0.72,1274.54,1258.84,1224.08,1206.07,1190.87,1,1,1,1
2020/1/8,2020/1/8,74.24,-0.57,1267.26,1264.21,1228.19,1209.33,1192.22,1,1,1,1
2020/1/9,2020/1/9,76.99,1.03,1280.35,1269.11,1232.82,1213.04,1193.83,1,1,1,1
2020/1/10,2020/1/10,67.02,-0.29,1276.6,1272.83,1237.26,1216.71,1195.39,1,1,1,1
2020/1/13,2020/1/13,76.2,0.68,1285.28,1276.81,1241.8,1220.71,1197.17,1,1,1,1
2020/1/14,2020/1/14,93.6,0.36,1289.86,1279.87,1245.94,1224.89,1199.12,1,1,1,1
2020/1/15,2020/1/15,71.83,-0.52,1283.14,1283.05,1249.23,1228.78,1200.91,1,1,1,1
2020/1/16,2020/1/16,55.92,-0.34,1278.84,1282.74,1252.11,1232.47,1202.66,1,0,1,1
2020/1/17,2020/1/17,73.92,0.02,1279.09,1283.24,1255.03,1235.99,1204.46,1,0,1,1
2020/1/20,2020/1/20,78.66,1.11,1293.31,1284.85,1258.74,1239.83,1206.42,1,1,1,1
2020/1/21,2020/1/21,83.52,-0.2,1290.77,1285.03,1262.77,1243.53,1208.16,1,1,1,1
2020/1/22,2020/1/22,103.64,0.51,1297.35,1287.87,1266.58,1247.28,1210.08,1,1,1,1
2020/1/23,2020/1/23,98.55,-1.89,1272.82,1286.67,1269.06,1250.12,1211.77,1,0,1,1
2020/2/3,2020/2/3,125.73,-4.94,1209.93,1272.84,1268.01,1250.85,1212.48,0,0,0,0
2020/2/4,2020/2/4,130.14,2.83,1244.13,1263,1268.79,1252.51,1213.7,0,0,0,1
2020/2/5,2020/2/5,146.48,1.71,1265.46,1257.94,1270.42,1254.45,1215.21,0,1,1,1
2020/2/6,2020/2/6,160.08,1.5,1284.45,1255.36,1272.62,1256.69,1216.96,1,1,1,1
2020/2/7,2020/2/7,136.78,-0.1,1283.23,1257.44,1273.99,1258.76,1218.72,1,1,1,1
2020/2/10,2020/2/10,138.03,0.89,1294.67,1274.39,1275.82,1261.23,1220.59,1,1,1,1
2020/2/11,2020/2/11,131.63,0.03,1295.08,1284.58,1277.31,1263.76,1222.47,1,1,1,1
2020/2/12,2020/2/12,145.44,1.43,1313.62,1294.21,1279.26,1267.21,1224.8,1,1,1,1
2020/2/13,2020/2/13,154.46,-0.23,1310.62,1299.44,1281.43,1270.19,1227.09,1,1,1,1
2020/2/14,2020/2/14,121.74,0.09,1311.85,1305.17,1283,1273.14,1229.44,1,1,1,1
2020/2/17,2020/2/17,157.5,1.78,1335.27,1313.29,1285.94,1276.62,1232.15,1,1,1,1
2020/2/18,2020/2/18,145.72,0.88,1346.95,1323.66,1289.02,1280.57,1235.13,1,1,1,1
2020/2/19,2020/2/19,138.08,0.25,1350.32,1331,1292.04,1284.48,1238.13,1,1,1,1
2020/2/20,2020/2/20,151.84,1.05,1364.57,1341.79,1296.12,1288.62,1241.25,1,1,1,1
2020/2/21,2020/2/21,175.12,0.94,1377.37,1354.9,1301.04,1292.67,1244.6,1,1,1,1
2020/2/24,2020/2/24,144.45,0.89,1389.61,1365.76,1306.57,1297.06,1248.2,1,1,1,1
2020/2/25,2020/2/25,171.63,-0.1,1388.15,1374,1311.31,1301.15,1251.84,1,1,1,1
2020/2/26,2020/2/26,139.71,-1.71,1364.36,1376.81,1314.99,1304.14,1255.11,1,0,1,1
2020/2/27,2020/2/27,131.01,-0.14,1362.48,1376.39,1318.25,1307.32,1258.32,1,0,1,1
2020/2/28,2020/2/28,159.09,-2.27,1331.53,1367.23,1321.18,1309.02,1261.03,1,0,1,1
2020/3/2,2020/3/2,167.67,1.34,1349.39,1359.18,1328.16,1311.45,1264.08,1,0,1,1
2020/3/3,2020/3/3,169.92,0.74,1359.36,1353.42,1333.92,1313.92,1267.32,1,1,1,1
2020/3/4,2020/3/4,123.47,0.06,1360.16,1352.58,1338.65,1316.26,1270.57,1,1,1,1
2020/3/5,2020/3/5,157.14,1.2,1376.51,1355.39,1343.26,1319.38,1274.08,1,1,1,1
2020/3/6,2020/3/6,143.73,0.2,1379.21,1364.93,1348.05,1322.72,1277.6,1,1,1,1
2020/3/9,2020/3/9,191.08,-1.5,1358.56,1366.76,1351.25,1325.37,1280.68,1,0,1,1
2020/3/10,2020/3/10,303.31,0.5,1365.38,1367.96,1354.76,1327.77,1283.8,1,0,1,1
2020/3/11,2020/3/11,311.39,0.12,1367.08,1369.35,1357.44,1330.32,1286.93,1,0,1,1
2020/3/12,2020/3/12,342.98,-0.66,1358.12,1365.67,1359.81,1332.34,1289.81,0,0,1,1
2020/3/13,2020/3/13,438.31,-0.38,1352.96,1360.42,1361.87,1335.01,1292.56,0,0,1,1
2020/3/16,2020/3/16,443.99,-1.87,1327.72,1354.25,1361.49,1338.94,1294.9,0,0,0,1
2020/3/17,2020/3/17,713.12,0.5,1334.34,1348.04,1360.86,1341.95,1297.23,0,0,0,1
2020/3/18,2020/3/18,793.62,0.67,1343.28,1343.28,1360.51,1344.54,1299.5,0,0,0,1
2020/3/19,2020/3/19,765.94,1.32,1361.08,1343.88,1360.33,1347.09,1301.89,1,1,1,1
2020/3/20,2020/3/20,869.6,2.03,1388.69,1351.02,1360.9,1350.61,1304.68,1,1,1,1
2020/3/23,2020/3/23,561.76,-4.39,1327.77,1351.03,1357.81,1351.71,1306.47,0,0,0,1
2020/3/24,2020/3/24,605.52,1.95,1353.69,1354.9,1356.08,1353.67,1308.71,0,0,1,1
2020/3/25,2020/3/25,680.07,2.75,1390.88,1364.42,1357.41,1356.24,1311.72,1,1,1,1
2020/3/26,2020/3/26,737.71,-0.36,1385.92,1369.39,1358.58,1358.75,1314.47,1,1,1,1
2020/3/27,2020/3/27,774.95,-0.69,1376.42,1366.94,1360.83,1360.9,1317.02,1,1,1,1
2020/3/30,2020/3/30,648.85,-0.02,1376.16,1376.61,1362.16,1362.27,1319.44,1,0,1,1
2020/3/31,2020/3/31,722.3,0.74,1386.34,1383.14,1363.51,1363.58,1322.07,1,1,1,1
2020/4/1,2020/4/1,778.41,0.57,1394.26,1383.82,1365.22,1365.04,1324.76,1,1,1,1
2020/4/2,2020/4/2,648.63,-0.95,1381.05,1382.85,1365.45,1365.59,1327.11,1,0,1,1
2020/4/3,2020/4/3,489.82,-1.41,1361.65,1379.89,1364.57,1365.07,1328.87,0,0,0,1
2020/4/7,2020/4/7,385.53,1.16,1377.48,1380.16,1365.51,1364.67,1330.86,1,0,1,1
2020/4/8,2020/4/8,301.42,-0.52,1370.32,1376.95,1365.76,1364.07,1332.61,1,0,1,1
2020/4/9,2020/4/9,271.48,-0.07,1369.39,1371.98,1365.88,1364.24,1334.19,1,0,1,1
2020/4/10,2020/4/10,251.95,-1.99,1342.18,1364.2,1365.08,1363.56,1335.44,0,0,0,1
2020/4/13,2020/4/13,234.42,-1.41,1323.3,1356.53,1363.6,1363.29,1336.16,0,0,0,0
2020/4/14,2020/4/14,353.77,1.87,1347.99,1350.64,1364.61,1363.24,1337.35,0,0,0,1
2020/4/15,2020/4/15,625.64,1.05,1362.15,1349,1366,1363.33,1338.63,0,1,0,1
2020/4/16,2020/4/16,602.19,0.97,1375.37,1350.2,1367.6,1363.84,1340.05,1,1,1,1
2020/4/17,2020/4/17,586.74,0.19,1378.02,1357.37,1368.45,1363.89,1341.63,1,1,1,1
2020/4/20,2020/4/20,527.22,1.39,1397.19,1372.14,1368.88,1364.49,1343.61,1,1,1,1
2020/4/21,2020/4/21,572.36,0.12,1398.85,1382.32,1372.43,1365.83,1345.6,1,1,1,1
2020/4/22,2020/4/22,672.16,1.02,1413.11,1392.51,1375.4,1367.43,1347.6,1,1,1,1
2020/4/23,2020/4/23,637.27,0.3,1417.32,1400.9,1376.72,1369.1,1349.71,1,1,1,1
2020/4/24,2020/4/24,667.37,-1.38,1397.79,1404.85,1377.32,1370.42,1351.38,1,0,1,1
2020/4/27,2020/4/27,499.74,0.77,1408.61,1407.14,1378.93,1372.28,1353.65,1,1,1,1
2020/4/28,2020/4/28,634.52,-0.06,1407.82,1408.93,1380.51,1374.95,1356.94,1,0,1,1
2020/4/29,2020/4/29,657.16,-0.48,1401.12,1406.53,1381.25,1377.17,1359.56,1,0,1,1
2020/4/30,2020/4/30,540.29,0.52,1408.33,1404.73,1381.95,1379.34,1361.94,1,1,1,1
2020/5/6,2020/5/6,367.26,0.74,1418.78,1408.93,1383.84,1381.26,1364.18,1,1,1,1
2020/5/7,2020/5/7,324.89,-1.99,1390.62,1405.33,1385.29,1381.33,1365.97,1,0,1,1
2020/5/8,2020/5/8,339.8,0.6,1398.92,1403.55,1386.36,1383.7,1367.71,1,0,1,1
2020/5/11,2020/5/11,319.94,0.31,1403.22,1403.97,1388,1385.35,1369.51,1,0,1,1
2020/5/12,2020/5/12,311.13,-0.07,1402.21,1402.75,1389.64,1385.73,1370.99,1,0,1,1
2020/5/13,2020/5/13,340.35,-0.14,1400.19,1399.03,1392.55,1386.21,1372.48,1,1,1,1
2020/5/14,2020/5/14,300,-0.95,1386.87,1398.28,1395.72,1386.55,1373.73,0,0,1,1
2020/5/15,2020/5/15,288.25,-0.43,1380.95,1394.69,1397.37,1386.71,1374.49,0,0,0,1
2020/5/18,2020/5/18,275.2,-1.05,1366.46,1387.34,1397.59,1386.05,1374.82,0,0,0,0
2020/5/19,2020/5/19,269.19,0.02,1366.75,1380.24,1397.16,1385.13,1375.09,0,0,0,0
2020/5/20,2020/5/20,336.05,-0.81,1355.68,1371.34,1396.04,1384.29,1374.94,0,0,0,0
2020/5/21,2020/5/21,357.62,-0.19,1353.08,1364.58,1393.83,1384,1374.54,0,0,0,0
2020/5/22,2020/5/22,297.79,-1.1,1338.22,1356.04,1390.8,1382.69,1373.68,0,0,0,0
2020/5/25,2020/5/25,289.7,-0.68,1329.08,1348.56,1386.6,1381.32,1372.7,0,0,0,0
2020/5/26,2020/5/26,281.88,1.24,1345.56,1344.32,1383.01,1380.52,1372.38,0,1,0,0
2020/5/27,2020/5/27,275.36,0.07,1346.46,1342.48,1380.45,1380.67,1372.12,0,1,0,0
2020/5/28,2020/5/28,215.52,-0.35,1341.72,1340.21,1377.1,1381.28,1372.28,0,1,0,0
2020/5/29,2020/5/29,270.74,0.87,1353.34,1343.23,1374.38,1381.46,1372.35,0,1,0,0
2020/6/1,2020/6/1,270.11,1.61,1375.14,1352.44,1373.08,1381.89,1372.61,1,1,0,1
2020/6/2,2020/6/2,271.68,0.15,1377.15,1358.76,1371.52,1381.95,1372.9,1,1,0,1
2020/6/3,2020/6/3,288.32,-0.05,1376.48,1364.77,1369.41,1381.9,1372.9,1,1,0,1
2020/6/4,2020/6/4,295.69,-0.08,1375.33,1371.49,1368.64,1381.17,1372.83,1,1,0,1
2020/6/5,2020/6/5,330.78,-0.24,1372.01,1375.22,1367.29,1380.28,1373.06,1,0,0,0
2020/6/8,2020/6/8,252.54,0.04,1372.57,1374.71,1365.76,1378.93,1373.18,1,0,0,0
2020/6/9,2020/6/9,245.13,0.07,1373.46,1373.97,1364.32,1377.46,1373.28,1,0,0,1
2020/6/10,2020/6/10,244.48,-0.18,1370.92,1372.86,1362.86,1376.57,1373.5,1,0,0,0
2020/6/11,2020/6/11,264.54,-0.18,1368.41,1371.47,1361.94,1375.23,1373.75,1,0,0,0
2020/6/12,2020/6/12,276.31,0.01,1368.59,1370.79,1361.32,1373.92,1374.43,1,0,0,0
2020/6/15,2020/6/15,277.34,0.11,1370.04,1370.28,1361.5,1372.88,1375.03,1,0,0,0
2020/6/16,2020/6/16,251.64,0.81,1381.14,1371.82,1362.22,1371.98,1375.66,1,1,1,1
2020/6/17,2020/6/17,252.23,0.17,1383.47,1374.33,1363.61,1370.8,1376.03,1,1,1,1
2020/6/18,2020/6/18,242.56,0.03,1383.9,1377.43,1365.15,1370.58,1375.95,1,1,1,1
2020/6/19,2020/6/19,247.03,0.21,1386.88,1381.09,1367.58,1370.18,1376.94,1,1,1,1
2020/6/22,2020/6/22,226.92,-0.18,1384.35,1383.95,1370.35,1369.55,1377.45,1,1,1,1
2020/6/23,2020/6/23,210.68,-0.61,1375.92,1382.9,1371.86,1368.67,1377.2,1,0,1,0
2020/6/24,2020/6/24,193.53,-0.16,1373.76,1380.96,1373.23,1367.79,1377,1,0,1,0
2020/6/29,2020/6/29,197.42,-0.47,1367.25,1377.63,1374.51,1367.14,1376.84,0,0,1,0
2020/6/30,2020/6/30,226.37,0.62,1375.7,1375.4,1375.62,1366.96,1376.84,1,1,1,0
2020/7/1,2020/7/1,229.06,0.3,1379.83,1374.49,1375.86,1367.41,1376.73,1,1,1,1
2020/7/2,2020/7/2,284.21,1.24,1396.93,1378.69,1376.85,1368.41,1376.77,1,1,1,1
2020/7/3,2020/7/3,339.83,1.15,1413.06,1386.55,1378.68,1370.32,1377.31,1,1,1,1
2020/7/6,2020/7/6,471.97,3,1455.43,1404.19,1382.68,1373.74,1378.87,1,1,1,1
2020/7/7,2020/7/7,454.61,0.68,1465.3,1422.11,1387.35,1377.97,1380.33,1,1,1,1
2020/7/8,2020/7/8,493.78,0.91,1478.65,1441.87,1392.65,1382.96,1382.14,1,1,1,1
2020/7/9,2020/7/9,554.11,1.39,1499.19,1462.33,1398.94,1388.08,1384.3,1,1,1,1
2020/7/10,2020/7/10,487.04,-0.96,1484.74,1476.66,1404.63,1392.69,1386.68,1,1,1,1
2020/7/13,2020/7/13,510.07,2.47,1521.37,1489.85,1412.28,1398.68,1389.98,1,1,1,1
2020/7/14,2020/7/14,525.71,-0.82,1508.89,1498.57,1419.29,1403.86,1392.66,1,1,1,1
2020/7/15,2020/7/15,485.77,-1.49,1486.44,1500.13,1425.11,1407.57,1394.73,1,0,1,1
2020/7/16,2020/7/16,450.54,-3.48,1434.76,1487.24,1427.79,1409.49,1395.72,1,0,1,1
2020/7/17,2020/7/17,479.63,0.23,1438.07,1477.91,1430.52,1411.55,1396.72,1,0,1,1
2020/7/20,2020/7/20,386.68,2.2,1469.71,1467.57,1434.81,1414.69,1397.93,1,1,1,1
2020/7/21,2020/7/21,375.02,0.36,1474.98,1460.79,1439.22,1418.12,1399.2,1,1,1,1
2020/7/22,2020/7/22,408.73,0.73,1485.81,1460.67,1444.29,1421.9,1400.41,1,1,1,1
2020/7/23,2020/7/23,407.48,0.04,1486.33,1470.98,1449.81,1425.66,1401.56,1,1,1,1
2020/7/24,2020/7/24,359.88,-2.46,1449.84,1473.33,1453.61,1428.29,1402.43,0,0,1,1
2020/7/27,2020/7/27,300.27,-0.31,1445.35,1468.46,1457.52,1430.86,1403.04,0,0,1,1
2020/7/28,2020/7/28,362.02,0.99,1459.7,1465.41,1461.72,1433.89,1403.91,0,0,1,1
2020/7/29,2020/7/29,374.77,1.43,1480.5,1464.34,1466.75,1437.57,1405.23,1,1,1,1
2020/7/30,2020/7/30,330.48,0.15,1482.72,1463.62,1471.04,1440.96,1406.47,1,1,1,1
2020/7/31,2020/7/31,370.5,0.73,1493.61,1472.38,1475.07,1444.63,1407.72,1,1,1,1
2020/8/3,2020/8/3,399.38,1.79,1520.3,1487.37,1478.31,1449.18,1409.88,1,1,1,1
2020/8/4,2020/8/4,371.6,-0.3,1515.73,1498.57,1480.83,1453.47,1411.83,1,1,1,1
2020/8/5,2020/8/5,398.85,0.86,1528.77,1508.23,1483.34,1458.29,1413.92,1,1,1,1
2020/8/6,2020/8/6,356.13,-0.26,1524.77,1516.64,1484.62,1463.25,1415.96,1,1,1,1
2020/8/7,2020/8/7,395.24,-0.11,1523.07,1522.53,1486.54,1468.23,1418.01,1,1,1,1
2020/8/10,2020/8/10,521.96,1.52,1546.25,1527.72,1487.78,1474.19,1420.66,1,1,1,1
2020/8/11,2020/8/11,626.63,-1.05,1529.97,1530.57,1488.83,1479.34,1423.15,1,0,1,1
2020/8/12,2020/8/12,766.59,-0.15,1527.72,1530.36,1490.9,1484.27,1425.84,1,0,1,1
2020/8/13,2020/8/13,764.61,0.73,1538.86,1533.17,1496.1,1489,1428.7,1,1,1,1
2020/8/14,2020/8/14,583.85,-0.32,1534.01,1535.36,1500.9,1493.03,1431.68,1,0,1,1
2020/8/17,2020/8/17,515.08,1.18,1552.16,1536.54,1505.02,1496.25,1434.99,1,1,1,1
2020/8/18,2020/8/18,496.52,0.49,1559.8,1542.51,1509.26,1499.4,1438.69,1,1,1,1
2020/8/19,2020/8/19,471.5,-0.5,1551.95,1547.36,1512.57,1501.85,1442.4,1,1,1,1
2020/8/20,2020/8/20,518.65,-0.56,1543.32,1548.25,1515.42,1503.32,1445.7,1,0,1,1
2020/8/21,2020/8/21,634.54,0.12,1545.14,1550.47,1520.18,1505.33,1449.01,1,0,1,1
2020/8/24,2020/8/24,406.32,-0.02,1544.9,1549.02,1525.16,1506.11,1452.4,1,0,1,1
2020/8/25,2020/8/25,390.39,0.02,1545.22,1546.11,1529.44,1507.33,1455.59,1,0,1,1
2020/8/26,2020/8/26,372.84,-1.04,1529.15,1541.55,1531.87,1508.75,1458.16,0,0,1,1
2020/8/27,2020/8/27,373,0.48,1536.55,1540.19,1534.56,1512.14,1460.82,1,0,1,1
2020/8/28,2020/8/28,345.47,0.43,1543.19,1539.8,1537.04,1515.65,1463.6,1,1,1,1
2020/8/31,2020/8/31,289.59,0.38,1549.08,1540.64,1538.48,1518.29,1466.49,1,1,1,1
2020/9/1,2020/9/1,298.64,0.42,1555.67,1542.73,1540.48,1520.98,1469.55,1,1,1,1
2020/9/2,2020/9/2,308.37,0.43,1562.36,1549.37,1542.16,1523.53,1472.72,1,1,1,1
2020/9/3,2020/9/3,331.78,-0.26,1558.3,1553.72,1543.83,1525.93,1475.8,1,1,1,1
2020/9/4,2020/9/4,289.39,-0.25,1554.37,1555.96,1545.4,1529.42,1478.85,1,0,1,1
2020/9/7,2020/9/7,272.43,-1.12,1537.01,1553.54,1544.94,1532.47,1481.66,0,0,1,1
2020/9/8,2020/9/8,261.97,-0.34,1531.8,1548.77,1545.03,1534.88,1484.38,0,0,0,1
2020/9/9,2020/9/9,295.28,-1.75,1504.94,1537.28,1543.89,1535.69,1486.63,0,0,0,1
2020/9/10,2020/9/10,248.64,-1.4,1483.88,1522.4,1541.14,1535.73,1488.34,0,0,0,0
2020/9/11,2020/9/11,216.21,0.6,1492.81,1510.09,1539.08,1535.7,1490.17,0,0,0,1
2020/9/14,2020/9/14,201.68,0.56,1501.15,1502.92,1536.53,1535.06,1492.12,0,0,0,1
2020/9/15,2020/9/15,211.9,0.21,1504.29,1497.41,1533.75,1534.68,1494.08,0,1,0,1
2020/9/16,2020/9/16,290,-0.32,1499.52,1496.33,1531.13,1533.71,1496,0,1,0,1
2020/9/17,2020/9/17,267.44,0.04,1500.14,1499.58,1528.97,1532.89,1498.07,0,1,0,1
2020/9/18,2020/9/18,255.75,0.54,1508.21,1502.66,1527.13,1532.39,1500.31,0,1,0,1
2020/9/21,2020/9/21,236.65,-0.01,1508.04,1504.04,1525.28,1531.12,1502.66,0,1,0,1
2020/9/22,2020/9/22,284.28,-0.68,1497.83,1502.75,1522.91,1530.05,1504.69,0,0,0,0
2020/9/23,2020/9/23,240.15,-0.05,1497.11,1502.27,1521.31,1529.03,1506.65,0,0,0,0
2020/9/24,2020/9/24,189.45,-1.57,1473.53,1496.94,1518.16,1526.85,1507.92,0,0,0,0
2020/9/25,2020/9/25,211.19,-0.42,1467.34,1488.77,1514.37,1524.63,1508.83,0,0,0,0
2020/9/28,2020/9/28,162.19,-0.85,1454.92,1478.15,1509.66,1521.38,1508.82,0,0,0,0
2020/9/29,2020/9/29,217.69,0.86,1467.47,1472.07,1505.25,1518.31,1508.85,0,0,0,0
2020/9/30,2020/9/30,227.4,0.21,1470.58,1466.77,1500.66,1515.59,1508.72,0,1,0,0
2020/10/9,2020/10/9,192.5,1.49,1492.52,1470.57,1497.37,1513.9,1508.61,0,1,0,0
2020/10/12,2020/10/12,274.95,1.64,1517.06,1480.51,1495.51,1512.96,1509.15,1,1,1,1
2020/10/13,2020/10/13,253.6,0.51,1524.72,1494.47,1494.89,1512.29,1509.2,1,1,1,1
2020/10/14,2020/10/14,242.26,-0.12,1522.92,1505.56,1494.45,1511.55,1509.44,1,1,1,1
2020/10/15,2020/10/15,208.7,-0.08,1521.7,1515.78,1495.29,1511.3,1510.02,1,1,1,1
2020/10/16,2020/10/16,256.68,-0.11,1520.09,1521.3,1497.1,1510.75,1511.45,1,0,1,1
2020/10/19,2020/10/19,329.75,0.28,1524.35,1522.76,1498.67,1510.12,1512.88,1,1,1,1
2020/10/20,2020/10/20,713.11,1.39,1545.46,1526.9,1500.89,1510,1514.15,1,1,1,1
2020/10/21,2020/10/21,835.04,0.17,1548.13,1531.95,1503.08,1509.75,1515.37,1,1,1,1
2020/10/22,2020/10/22,1187.13,2.22,1582.55,1544.12,1507.23,1510.42,1516.98,1,1,1,1
2020/10/23,2020/10/23,1924.24,-1.99,1551.12,1550.32,1509.78,1510.19,1518.06,1,1,1,1
2020/10/26,2020/10/26,1604.11,2.37,1587.87,1563.03,1513.77,1511.3,1520.36,1,1,1,1
2020/10/27,2020/10/27,1522.91,0.73,1599.41,1573.82,1518.33,1513.38,1522.93,1,1,1,1
2020/10/28,2020/10/28,1576.91,-0.7,1588.21,1581.83,1522.85,1515.26,1525.07,1,1,1,1
2020/10/29,2020/10/29,1293.86,-0.02,1587.94,1582.91,1527.39,1518.03,1526.86,1,1,1,1
2020/10/30,2020/10/30,948.53,-1.76,1560.04,1584.69,1531.72,1520.57,1528.15,1,0,1,1
2020/11/2,2020/11/2,568.81,-1.54,1535.97,1574.31,1535.15,1522.01,1528.85,1,0,1,1
2020/11/3,2020/11/3,423.17,-0.24,1532.27,1560.89,1539.02,1523.04,1529.05,0,0,1,1
2020/11/4,2020/11/4,460.76,0.33,1537.34,1550.71,1542.51,1524.15,1529.41,0,0,1,1
2020/11/5,2020/11/5,423.28,0.96,1552.13,1543.55,1546.59,1525.9,1529.8,1,1,1,1
2020/11/6,2020/11/6,376.67,-0.74,1540.6,1539.66,1548.99,1527.25,1530.07,0,1,1,1
2020/11/9,2020/11/9,401.88,1.2,1559.07,1544.28,1551.09,1528.94,1530.67,1,1,1,1
2020/11/10,2020/11/10,376.84,-0.47,1551.79,1548.19,1552.45,1530.4,1530.76,0,1,1,1
2020/11/11,2020/11/11,325.85,-0.53,1543.57,1549.43,1553.48,1531.93,1530.99,0,0,1,1
2020/11/12,2020/11/12,405.07,0.65,1553.59,1549.72,1555.08,1533.81,1531.42,0,1,1,1
2020/11/13,2020/11/13,844.74,0.95,1568.33,1555.27,1557.49,1536.97,1531.91,1,1,1,1
2020/11/16,2020/11/16,594.88,-0.28,1563.98,1556.25,1559.47,1540.19,1532.41,1,1,1,1
2020/11/17,2020/11/17,584.52,-0.96,1548.89,1555.67,1559.64,1543.32,1532.35,0,0,1,1
