交易日期,交易日期,成交额,涨跌幅,指数,5日均线,20日均线,30日均线,60日均线,仓位控制_5,仓位控制_20,仓位控制_30,仓位控制_60
2020/11/18,2020/11/18,471.05,-0.12,1547.03,1556.36,1559.58,1545.97,1532.14,0,0,1,1
2020/11/19,2020/11/19,388.76,-0.28,1542.69,1554.18,1557.59,1548.38,1531.99,0,0,0,1
2020/11/20,2020/11/20,369.58,0.21,1546,1549.72,1557.34,1550.16,1532.03,0,0,0,1
2020/11/23,2020/11/23,363.36,0.46,1553.13,1547.55,1555.6,1551.36,1532.16,0,1,1,1
2020/11/24,2020/11/24,373.71,0.4,1559.38,1549.65,1553.6,1552.52,1532.41,1,1,1,1
2020/11/25,2020/11/25,417.96,-0.31,1554.59,1551.16,1551.92,1553.57,1532.56,1,1,1,1
2020/11/26,2020/11/26,461.85,-0.33,1549.46,1552.51,1549.99,1554.5,1532.9,0,0,0,1
2020/11/27,2020/11/27,415.84,-0.33,1544.3,1552.17,1549.21,1555.31,1533.03,0,0,0,1
2020/11/30,2020/11/30,428.77,0.01,1544.39,1550.42,1549.63,1555.97,1533.05,0,0,0,1
2020/12/1,2020/12/1,376.9,0.51,1552.27,1549,1550.63,1556.2,1533.1,1,1,0,1
2020/12/2,2020/12/2,364.69,-0.03,1551.79,1548.44,1551.35,1556.32,1533.04,1,1,0,1
2020/12/3,2020/12/3,373.75,-0.41,1545.47,1547.64,1551.02,1555.09,1532.76,0,0,0,1
2020/12/4,2020/12/4,379.18,0.22,1548.82,1548.55,1551.43,1555.01,1532.6,0,1,0,1
2020/12/7,2020/12/7,326.32,0.06,1549.75,1549.62,1550.96,1553.74,1532.52,0,1,0,1
2020/12/8,2020/12/8,327.28,-0.13,1547.74,1548.71,1550.76,1552.02,1532.7,0,0,0,1
2020/12/9,2020/12/9,338.97,-0.3,1543.16,1546.99,1550.74,1550.52,1532.89,0,0,0,1
2020/12/10,2020/12/10,659.27,0.12,1545.04,1546.9,1550.31,1549.09,1533.56,0,0,0,1
2020/12/11,2020/12/11,512.6,-1.28,1525.2,1542.18,1548.15,1547.92,1534.25,0,0,0,0
2020/12/14,2020/12/14,338.33,-0.05,1524.39,1537.11,1546.17,1547.54,1534.77,0,0,0,0
2020/12/15,2020/12/15,423.01,-0.77,1512.69,1530.1,1544.36,1546.89,1534.96,0,0,0,0
2020/12/16,2020/12/16,403.87,-0.67,1502.54,1521.97,1542.14,1545.73,1534.94,0,0,0,0
2020/12/17,2020/12/17,388.72,0.54,1510.65,1515.09,1540.54,1544.34,1535.12,0,0,0,0
2020/12/18,2020/12/18,397.16,0.24,1514.26,1512.91,1538.95,1543.47,1535.36,0,1,0,0
2020/12/21,2020/12/21,382.52,0.88,1527.54,1513.54,1537.67,1542.41,1535.68,0,1,0,0
2020/12/22,2020/12/22,526.73,-0.24,1523.8,1515.76,1535.89,1541.48,1535.94,0,1,0,0
2020/12/23,2020/12/23,697.97,-0.12,1522.02,1519.65,1534.26,1540.76,1536.34,0,1,0,0
2020/12/24,2020/12/24,636,-1.52,1498.91,1517.31,1531.74,1538.94,1536.37,0,0,0,0
2020/12/25,2020/12/25,586.67,0.58,1507.56,1515.97,1529.9,1536.91,1536.94,0,0,0,0
2020/12/28,2020/12/28,465.27,-0.51,1499.89,1510.44,1527.67,1534.78,1537.48,0,0,0,0
2020/12/29,2020/12/29,543.95,-0.05,1499.17,1505.51,1525.02,1533.12,1538.22,0,0,0,0
2020/12/30,2020/12/30,508.21,0.96,1513.59,1503.82,1523.11,1532.01,1538.99,0,1,0,0
2020/12/31,2020/12/31,486.23,1.01,1528.86,1509.81,1522.28,1531.55,1539.96,1,1,0,0
2021/1/4,2021/1/4,498.94,1.57,1552.85,1518.87,1522.48,1531.77,1540.97,1,1,1,1
2021/1/5,2021/1/5,646.27,0.71,1563.88,1531.67,1523.19,1532.13,1541.75,1,1,1,1
2021/1/6,2021/1/6,693.51,-0.35,1558.36,1543.51,1523.72,1532.1,1542.31,1,1,1,1
2021/1/7,2021/1/7,780.89,-0.92,1543.97,1549.58,1523.76,1531.74,1542.66,1,0,1,1
2021/1/8,2021/1/8,730.67,-0.52,1535.94,1551,1523.3,1531.29,1542.9,1,0,1,0
2021/1/11,2021/1/11,574.77,-0.62,1526.4,1545.71,1523.36,1530.7,1543,1,0,0,0
2021/1/12,2021/1/12,539.37,0.4,1532.56,1539.45,1523.77,1530.3,1543.14,1,0,1,0
2021/1/13,2021/1/13,593.02,-1.05,1516.43,1531.06,1523.96,1529.11,1542.65,0,0,0,0
2021/1/14,2021/1/14,578.64,0.3,1521.01,1526.47,1524.88,1528.08,1542.2,0,0,0,0
2021/1/15,2021/1/15,535.23,0.52,1528.94,1525.07,1525.8,1527.53,1541.31,1,1,1,0
2021/1/18,2021/1/18,478.92,0.91,1542.77,1528.34,1527.22,1527.33,1541.17,1,1,1,1
2021/1/19,2021/1/19,483.04,-0.01,1542.67,1530.36,1527.98,1527.09,1540.42,1,1,1,1
2021/1/20,2021/1/20,429.25,0.18,1545.52,1536.18,1529.06,1527.02,1539.52,1,1,1,1
2021/1/21,2021/1/21,448.39,0.47,1552.74,1542.53,1530.6,1527.34,1538.93,1,1,1,1
2021/1/22,2021/1/22,463.64,-0.27,1548.56,1546.45,1533.08,1527.46,1538.27,1,1,1,1
2021/1/25,2021/1/25,534.86,-0.38,1542.64,1546.43,1534.84,1528.04,1537.98,1,0,1,1
2021/1/26,2021/1/26,435.47,-0.91,1528.61,1543.61,1536.27,1528.18,1537.86,0,0,1,0
2021/1/27,2021/1/27,487.69,-1.14,1511.21,1536.75,1536.88,1528.13,1537.51,0,0,0,0
2021/1/28,2021/1/28,492.62,-1.26,1492.18,1524.64,1535.8,1527.78,1536.75,0,0,0,0
2021/1/29,2021/1/29,431.1,-2.14,1460.3,1506.99,1532.38,1526.1,1535.22,0,0,0,0
2021/2/1,2021/2/1,355.23,0.21,1463.39,1491.14,1527.9,1524.41,1533.94,0,0,0,0
2021/2/2,2021/2/2,443.1,0.26,1467.2,1478.86,1523.07,1522.4,1532.41,0,0,0,0
2021/2/3,2021/2/3,401.52,-0.75,1456.21,1467.86,1517.96,1520.14,1530.81,0,0,0,0
2021/2/4,2021/2/4,395.87,-1.78,1430.23,1455.47,1512.28,1517.09,1528.92,0,0,0,0
2021/2/5,2021/2/5,410.64,-1.61,1407.26,1444.86,1505.84,1514.03,1526.49,0,0,0,0
2021/2/8,2021/2/8,352.49,0.09,1408.47,1433.87,1499.94,1510.73,1523.82,0,0,0,0
2021/2/9,2021/2/9,354.09,1.86,1434.72,1427.38,1495.05,1508.55,1521.67,0,1,0,0
2021/2/10,2021/2/10,314.29,0.76,1445.67,1425.27,1491.52,1506.77,1519.95,0,1,0,0
2021/2/18,2021/2/18,318.05,1.37,1465.43,1432.31,1488.74,1505.17,1518.59,0,1,0,0
2021/2/19,2021/2/19,333.08,1.51,1487.59,1448.38,1486.67,1503.79,1517.67,1,1,0,0
2021/2/22,2021/2/22,426.99,1.22,1505.74,1467.83,1484.82,1502.22,1517,1,1,1,0
2021/2/23,2021/2/23,336.89,-0.7,1495.15,1479.92,1482.44,1499.93,1516.03,1,1,0,0
2021/2/24,2021/2/24,355.32,-0.77,1483.63,1487.51,1479.35,1497.44,1514.77,1,0,0,0
2021/2/25,2021/2/25,310.7,-0.63,1474.25,1489.27,1475.42,1495.11,1513.43,0,0,0,0
2021/2/26,2021/2/26,326.78,-0.25,1470.54,1485.86,1471.52,1492.93,1512.11,0,0,0,0
2021/3/1,2021/3/1,314.09,1.22,1488.46,1482.41,1468.81,1491.67,1511.18,1,1,0,0
2021/3/2,2021/3/2,335.56,-0.03,1488.09,1480.99,1466.79,1490.19,1510.24,1,1,0,0
2021/3/3,2021/3/3,325.82,0.96,1502.36,1484.74,1466.34,1489.72,1509.41,1,1,1,0
2021/3/4,2021/3/4,316.52,-0.71,1491.68,1488.23,1466.32,1488.74,1508.41,1,1,1,0
2021/3/5,2021/3/5,318.95,0.33,1496.59,1493.44,1468.13,1487.66,1507.6,1,1,1,0
2021/3/8,2021/3/8,316.28,-0.52,1488.77,1493.5,1469.4,1485.86,1506.6,1,0,1,0
2021/3/9,2021/3/9,395.9,-0.48,1481.55,1492.19,1470.12,1483.82,1505.46,1,0,0,0
2021/3/10,2021/3/10,514.04,0.96,1495.84,1490.89,1472.1,1482.17,1504.59,1,1,1,0
2021/3/11,2021/3/11,569.66,0.8,1507.73,1494.1,1475.98,1480.67,1504,1,1,1,1
2021/3/12,2021/3/12,459.58,0.31,1512.45,1497.27,1481.24,1479.46,1503.46,1,1,1,1
2021/3/15,2021/3/15,399.34,0.24,1516.11,1502.74,1486.62,1478.58,1503.31,1,1,1,1
2021/3/16,2021/3/16,383.47,0.3,1520.64,1510.55,1490.91,1478.31,1503.25,1,1,1,1
2021/3/17,2021/3/17,393.76,0.26,1524.65,1516.32,1494.86,1478.76,1503.45,1,1,1,1
2021/3/18,2021/3/18,339.04,-0.05,1523.92,1519.55,1497.79,1479.82,1503.8,1,1,1,1
2021/3/19,2021/3/19,358.67,-0.23,1520.4,1521.14,1499.43,1481.82,1503.96,1,0,1,1
2021/3/22,2021/3/22,344.02,0.9,1534.13,1524.75,1500.85,1484.18,1504.3,1,1,1,1
2021/3/23,2021/3/23,384.64,-0.55,1525.65,1525.75,1502.37,1486.13,1504.26,1,0,1,1
2021/3/24,2021/3/24,382.47,-1.04,1509.8,1522.78,1503.68,1487.92,1504.03,1,0,1,1
2021/3/25,2021/3/25,317.8,-0.31,1505.12,1519.02,1505.22,1490.41,1503.75,0,0,1,1
2021/3/26,2021/3/26,323.67,0.71,1515.79,1518.1,1507.49,1494.03,1504.03,1,0,1,1
2021/3/29,2021/3/29,303.06,0.34,1521,1515.47,1509.11,1497.78,1504.25,1,1,1,1
2021/3/30,2021/3/30,335.1,-0.29,1516.65,1513.67,1510.54,1500.51,1504.53,1,1,1,1
2021/3/31,2021/3/31,318.7,-0.2,1513.59,1514.43,1511.1,1502.78,1504.77,1,0,1,1
2021/4/1,2021/4/1,324.21,0.13,1515.61,1516.53,1512.3,1504.45,1504.81,1,0,1,1
2021/4/2,2021/4/2,283.87,0.11,1517.34,1516.84,1513.34,1505.44,1504.62,1,1,1,1
2021/4/6,2021/4/6,252.89,0.36,1522.87,1517.21,1515.04,1506.01,1504.12,1,1,1,1
2021/4/7,2021/4/7,265.09,0.08,1524.14,1518.71,1517.17,1506.98,1503.45,1,1,1,1
2021/4/8,2021/4/8,286.76,0.14,1526.34,1521.26,1518.7,1508.4,1502.92,1,1,1,1
2021/4/9,2021/4/9,255.14,0.02,1526.7,1523.48,1519.64,1510.15,1502.63,1,1,1,1
2021/4/12,2021/4/12,231.31,-0.79,1514.69,1522.95,1519.76,1511.62,1502.28,0,0,1,1
2021/4/13,2021/4/13,252.15,-0.11,1513.07,1520.99,1519.6,1512.44,1502.06,0,0,1,1
2021/4/14,2021/4/14,320.74,0.43,1519.62,1520.08,1519.55,1513.49,1501.84,1,0,1,1
2021/4/15,2021/4/15,272.59,-0.3,1515.05,1517.83,1519.07,1513.92,1501.82,0,0,1,1
2021/4/16,2021/4/16,247.07,0.54,1523.15,1517.12,1519.04,1514.97,1501.85,1,1,1,1
2021/4/19,2021/4/19,319.31,1.33,1543.41,1522.86,1520.19,1516.53,1502.09,1,1,1,1
2021/4/20,2021/4/20,386.24,0.25,1547.21,1529.69,1520.84,1518.47,1502.17,1,1,1,1
2021/4/21,2021/4/21,359.64,-0.18,1544.42,1534.65,1521.78,1520.57,1502.2,1,1,1,1
2021/4/22,2021/4/22,411.3,0.15,1546.68,1540.97,1523.62,1522.26,1502.22,1,1,1,1
2021/4/23,2021/4/23,419.61,-0.18,1543.83,1545.11,1525.56,1523.47,1502.07,1,0,1,1
2021/4/26,2021/4/26,630.87,-0.07,1542.83,1544.99,1526.91,1524.48,1501.97,1,0,1,1
2021/4/27,2021/4/27,687.96,-0.21,1539.56,1543.46,1527.84,1525.26,1501.92,1,0,1,1
2021/4/28,2021/4/28,655.36,0.26,1543.52,1543.28,1529.18,1526.02,1502.17,1,1,1,1
2021/4/29,2021/4/29,707.16,0.13,1545.54,1543.06,1530.78,1526.72,1502.74,1,1,1,1
2021/4/30,2021/4/30,702.58,-0.12,1543.76,1543.04,1532.19,1527.38,1503.6,1,1,1,1
2021/5/6,2021/5/6,618.12,0.65,1553.73,1545.22,1534.01,1528.49,1505.16,1,1,1,1
2021/5/7,2021/5/7,804.42,0.07,1554.82,1548.27,1535.6,1529.18,1506.68,1,1,1,1
2021/5/10,2021/5/10,860.62,1.5,1578.17,1555.2,1538.3,1530.93,1508.53,1,1,1,1
2021/5/11,2021/5/11,1120.57,0.6,1587.58,1563.61,1541.37,1533.53,1510.72,1,1,1,1
2021/5/12,2021/5/12,877.79,0.18,1590.48,1572.96,1544.56,1536.37,1513.39,1,1,1,1
2021/5/13,2021/5/13,835.57,-0.33,1585.28,1579.27,1548.09,1538.69,1516.36,1,1,1,1
2021/5/14,2021/5/14,831.29,0.38,1591.36,1586.57,1552,1541.03,1519.41,1,1,1,1
2021/5/17,2021/5/17,717.97,-0.32,1586.23,1588.19,1555.33,1543.35,1521.93,1,0,1,1
2021/5/18,2021/5/18,803.28,0.48,1593.85,1589.44,1559.27,1546.03,1524.4,1,1,1,1
2021/5/19,2021/5/19,816.26,0.17,1596.49,1590.64,1562.94,1548.72,1526.59,1,1,1,1
2021/5/20,2021/5/20,784.79,-0.29,1591.81,1591.95,1565.36,1551.21,1528.32,1,0,1,1
2021/5/21,2021/5/21,738.45,0.26,1595.94,1592.86,1567.79,1553.64,1529.83,1,1,1,1
2021/5/24,2021/5/24,611,0.44,1602.97,1596.21,1570.72,1556.27,1531.62,1,1,1,1
2021/5/25,2021/5/25,684.67,0.33,1608.23,1599.09,1573.8,1559,1533.7,1,1,1,1
2021/5/26,2021/5/26,697.9,0.47,1615.84,1602.96,1577.4,1561.97,1536.06,1,1,1,1
2021/5/27,2021/5/27,625.63,0.5,1623.98,1609.39,1581.46,1565.61,1538.62,1,1,1,1
2021/5/28,2021/5/28,572.8,-0.12,1622.08,1614.62,1585.58,1569.25,1540.84,1,1,1,1
2021/5/31,2021/5/31,525,0.56,1631.2,1620.27,1589.97,1572.97,1543.23,1,1,1,1
2021/6/1,2021/6/1,549.45,0.17,1633.92,1625.4,1594.39,1576.93,1545.42,1,1,1,1
2021/6/2,2021/6/2,482.59,-0.32,1628.68,1627.97,1598.63,1580.45,1547.71,1,1,1,1
2021/6/3,2021/6/3,444.91,0.08,1630.02,1629.18,1602.45,1583.33,1549.93,1,1,1,1
2021/6/4,2021/6/4,500.84,0.04,1630.59,1630.88,1606.24,1586.11,1552.29,1,0,1,1
2021/6/7,2021/6/7,414.57,0.09,1631.99,1631.04,1608.93,1589.03,1554.8,1,1,1,1
2021/6/8,2021/6/8,418.36,-0.15,1629.51,1630.16,1611.02,1591.79,1557.03,1,0,1,1
2021/6/9,2021/6/9,405.46,-0.01,1629.26,1630.27,1612.96,1594.64,1559.05,1,0,1,1
2021/6/10,2021/6/10,419.29,0.49,1637.2,1631.71,1615.56,1597.79,1561.13,1,1,1,1
2021/6/11,2021/6/11,562.15,-0.06,1636.2,1632.83,1617.8,1601.01,1563.13,1,1,1,1
2021/6/15,2021/6/15,476.19,-0.72,1624.37,1631.31,1619.71,1603.7,1564.86,1,0,1,1
2021/6/16,2021/6/16,498.86,-1.15,1605.72,1626.55,1620.3,1605.71,1566.21,0,0,1,1
2021/6/17,2021/6/17,506.49,-0.08,1604.44,1621.59,1620.7,1607.73,1567.56,0,0,0,1
2021/6/18,2021/6/18,510.5,0.44,1611.5,1616.45,1621.68,1609.66,1569.08,0,0,1,1
2021/6/21,2021/6/21,526.92,0.81,1624.61,1614.13,1623.12,1611.98,1570.58,1,1,1,1
2021/6/22,2021/6/22,573.4,0.74,1636.59,1616.57,1624.8,1613.93,1572.43,1,1,1,1
2021/6/23,2021/6/23,607.23,0.7,1648.03,1625.03,1626.79,1615.95,1574.74,1,1,1,1
2021/6/24,2021/6/24,578.94,0.16,1650.65,1634.28,1628.53,1617.95,1577.16,1,1,1,1
2021/6/25,2021/6/25,534.75,0.25,1654.76,1642.93,1630.07,1620.27,1579.48,1,1,1,1
2021/6/28,2021/6/28,491.8,0.52,1663.31,1650.67,1632.13,1622.67,1581.85,1,1,1,1
2021/6/29,2021/6/29,483.54,-0.45,1655.78,1654.51,1633.36,1624.98,1584.17,1,1,1,1
2021/6/30,2021/6/30,496.19,0.12,1657.73,1656.45,1634.55,1627.11,1586.57,1,1,1,1
2021/7/1,2021/7/1,505.54,-0.42,1650.69,1656.45,1635.65,1628.92,1588.82,1,0,1,1
2021/7/2,2021/7/2,567.62,-0.35,1644.88,1654.48,1636.39,1630.69,1590.95,1,0,1,1
2021/7/5,2021/7/5,573.05,0.61,1654.99,1652.81,1637.61,1632.66,1593.15,1,1,1,1
2021/7/6,2021/7/6,598.07,0.07,1656.12,1652.88,1638.82,1634.43,1595.35,1,1,1,1
2021/7/7,2021/7/7,649.88,1.07,1673.9,1656.12,1641.04,1636.62,1597.81,1,1,1,1
2021/7/8,2021/7/8,683.34,0.38,1680.23,1662.02,1643.59,1638.76,1600.37,1,1,1,1
2021/7/9,2021/7/9,706.07,0.61,1690.46,1671.14,1646.25,1640.98,1603.3,1,1,1,1
2021/7/12,2021/7/12,706.01,1.28,1712.12,1682.57,1650.04,1643.98,1606.61,1,1,1,1
2021/7/13,2021/7/13,796.77,1.02,1729.51,1697.24,1655.3,1647.26,1610.11,1,1,1,1
2021/7/14,2021/7/14,860.75,0.04,1730.24,1708.51,1661.53,1650.47,1613.7,1,1,1,1
2021/7/15,2021/7/15,922.97,-0.42,1723.04,1717.07,1667.46,1653.61,1617.03,1,1,1,1
2021/7/16,2021/7/16,756.64,0.13,1725.3,1724.04,1673.15,1656.79,1620.06,1,1,1,1
2021/7/19,2021/7/19,620.98,-0.18,1722.16,1726.05,1678.02,1659.84,1622.98,1,0,1,1
2021/7/20,2021/7/20,649.34,0.04,1722.8,1724.71,1682.34,1662.87,1625.95,1,0,1,1
2021/7/21,2021/7/21,760.49,1.41,1747.09,1728.08,1687.29,1666.79,1629.29,1,1,1,1
2021/7/22,2021/7/22,947.84,0.79,1760.85,1735.64,1692.8,1671.18,1632.91,1,1,1,1
2021/7/23,2021/7/23,794.32,-0.1,1759.11,1742.4,1698.02,1675.24,1636.51,1,1,1,1
2021/7/26,2021/7/26,768.25,-0.65,1747.71,1747.51,1702.24,1678.96,1639.98,1,1,1,1
2021/7/27,2021/7/27,818.46,-1.23,1726.2,1748.19,1705.76,1682.35,1643.03,1,0,1,1
2021/7/28,2021/7/28,887.94,-1.17,1706.07,1739.99,1708.17,1685.7,1645.7,0,0,1,1
2021/7/29,2021/7/29,931.71,2.06,1741.16,1736.05,1712.7,1690.25,1648.99,1,1,1,1
2021/7/30,2021/7/30,909.32,0.67,1752.83,1734.79,1718.09,1694.96,1652.31,1,1,1,1
2021/8/2,2021/8/2,858.05,1.37,1776.91,1740.63,1724.19,1700.04,1656.01,1,1,1,1
2021/8/3,2021/8/3,770.86,-0.52,1767.71,1748.94,1729.77,1704.41,1659.17,1,1,1,1
2021/8/4,2021/8/4,852.89,1.35,1791.54,1766.03,1735.65,1709.2,1662.57,1,1,1,1
2021/8/5,2021/8/5,819.05,-0.23,1787.47,1775.29,1741.01,1713.76,1665.85,1,1,1,1
2021/8/6,2021/8/6,821.27,0.39,1794.48,1783.62,1746.21,1718.41,1669.34,1,1,1,1
2021/8/9,2021/8/9,785.61,0.02,1794.88,1787.22,1750.35,1722.8,1672.73,1,1,1,1
2021/8/10,2021/8/10,854.77,0.31,1800.49,1793.77,1753.9,1727.62,1676.3,1,1,1,1
2021/8/11,2021/8/11,882.75,0.68,1812.77,1798.02,1758.03,1732.79,1679.95,1,1,1,1
2021/8/12,2021/8/12,868.87,0.41,1820.2,1804.56,1762.89,1738.44,1683.68,1,1,1,1
2021/8/13,2021/8/13,858.07,0.22,1824.28,1810.52,1767.84,1744.42,1687.55,1,1,1,1
2021/8/16,2021/8/16,731.83,-0.06,1823.22,1816.19,1772.89,1750.03,1691.34,1,1,1,1
2021/8/17,2021/8/17,769.45,-1.54,1795.14,1815.12,1776.51,1754.66,1694.55,1,0,1,1
2021/8/18,2021/8/18,770.55,0.23,1799.26,1812.42,1779.11,1758.84,1697.73,1,0,1,1
2021/8/19,2021/8/19,756.95,0.09,1800.82,1808.54,1781.11,1762.86,1700.81,1,0,1,1
2021/8/20,2021/8/20,712.81,-0.32,1794.99,1802.69,1782.91,1766.34,1703.66,1,0,1,1
2021/8/23,2021/8/23,748.83,1.53,1822.5,1802.54,1786.65,1770.02,1707,1,1,1,1
2021/8/24,2021/8/24,707.3,0.7,1835.35,1810.58,1792.1,1773.55,1710.41,1,1,1,1
2021/8/25,2021/8/25,724.77,0.75,1849.15,1820.56,1799.26,1777.52,1713.99,1,1,1,1
2021/8/26,2021/8/26,686,-0.08,1847.75,1829.95,1804.59,1781.67,1717.64,1,1,1,1
2021/8/27,2021/8/27,743.63,0.2,1851.39,1841.23,1809.52,1785.88,1721.33,1,1,1,1
2021/8/30,2021/8/30,754.94,0.74,1865.16,1849.76,1813.93,1790.64,1725.24,1,1,1,1
2021/8/31,2021/8/31,757.02,-0.09,1863.47,1855.38,1818.72,1795.33,1729.1,1,1,1,1
2021/9/1,2021/9/1,736.07,-0.34,1857.11,1856.98,1821.99,1799,1732.89,1,1,1,1
2021/9/2,2021/9/2,875.62,1.48,1884.67,1864.36,1826.85,1803.13,1737.15,1,1,1,1
2021/9/3,2021/9/3,890.55,-0.04,1883.86,1870.85,1831.32,1807.28,1741.26,1,1,1,1
2021/9/6,2021/9/6,758.5,0.71,1897.24,1877.27,1836.44,1812.27,1745.61,1,1,1,1
2021/9/7,2021/9/7,841.44,1.17,1919.36,1888.45,1842.38,1818.71,1750.53,1,1,1,1
2021/9/8,2021/9/8,847.41,0.42,1927.4,1902.51,1848.12,1826.09,1755.89,1,1,1,1
2021/9/9,2021/9/9,797.68,-0.1,1925.57,1910.69,1853.38,1832.23,1761.24,1,1,1,1
2021/9/10,2021/9/10,964.75,-0.3,1919.77,1917.87,1858.16,1837.8,1766.38,1,1,1,1
2021/9/13,2021/9/13,937.18,0.42,1927.76,1923.97,1863.39,1842.83,1771.43,1,1,1,1
2021/9/14,2021/9/14,1055.6,-0.61,1916.04,1923.31,1869.43,1847.77,1776.09,1,0,1,1
2021/9/15,2021/9/15,1075.97,0.06,1917.25,1921.28,1875.33,1851.96,1780.58,1,0,1,1
2021/9/16,2021/9/16,908.7,-1.98,1879.23,1912.01,1879.25,1855.02,1784.39,0,0,1,1
2021/9/17,2021/9/17,1003.78,-0.53,1869.29,1901.91,1882.97,1857.51,1787.96,0,0,1,1
2021/9/22,2021/9/22,749.88,0.42,1877.14,1891.79,1885.7,1860.25,1791.53,0,0,1,1
2021/9/23,2021/9/23,776.94,0.75,1891.14,1886.81,1888.49,1863.28,1795.45,1,1,1,1
2021/9/24,2021/9/24,799.96,-0.72,1877.58,1878.88,1889.91,1865.44,1799.11,0,0,1,1
2021/9/27,2021/9/27,763.07,-2.22,1835.86,1870.2,1889.31,1865.96,1802.2,0,0,0,1
2021/9/28,2021/9/28,711.95,0.34,1842.14,1864.77,1888.85,1866.55,1805.49,0,0,0,1
2021/9/29,2021/9/29,730.51,-1.8,1808.91,1851.13,1886.04,1866.08,1808.05,0,0,0,1
2021/9/30,2021/9/30,832.4,1.57,1837.25,1840.35,1884.73,1867.48,1811.07,0,0,0,1
2021/10/8,2021/10/8,572.64,0.44,1845.3,1833.89,1884.14,1869.02,1813.93,0,1,0,1
2021/10/11,2021/10/11,616.3,-0.16,1842.42,1835.2,1882.03,1870.4,1816.63,0,1,0,1
2021/10/12,2021/10/12,662.77,-1.67,1811.71,1829.12,1878.42,1870.96,1818.65,0,0,0,0
2021/10/13,2021/10/13,578.17,-0.21,1807.98,1828.93,1873.96,1870.48,1820.25,0,0,0,0
2021/10/14,2021/10/14,617.58,0.64,1819.53,1825.39,1868.96,1869.95,1821.75,0,0,0,0
2021/10/15,2021/10/15,630.98,0.26,1824.19,1821.17,1863.8,1869.12,1823.32,0,1,0,1
2021/10/18,2021/10/18,591.34,0.75,1837.83,1820.25,1859.42,1868.79,1825.23,0,1,0,1
2021/10/19,2021/10/19,635.01,0.82,1852.99,1828.5,1856.08,1868.84,1827.36,0,1,0,1
2021/10/20,2021/10/20,670.51,0.27,1858.07,1838.52,1852.59,1868.6,1829.62,1,1,0,1
2021/10/21,2021/10/21,641.02,-0.04,1857.27,1846.07,1849.65,1868.4,1831.86,1,1,0,1
2021/10/22,2021/10/22,708.03,-0.47,1848.53,1850.94,1846.22,1868.11,1833.55,1,0,0,1
2021/10/25,2021/10/25,770.39,0.76,1862.52,1855.88,1845.38,1867.37,1835.25,1,1,0,1
2021/10/26,2021/10/26,834.56,0.39,1869.71,1859.22,1845.4,1866.9,1837.09,1,1,1,1
2021/10/27,2021/10/27,922.5,-0.37,1862.81,1860.17,1844.69,1865.75,1839.01,1,1,0,1
