交易日期,交易日期,成交额,涨跌幅,指数,5日均线,20日均线,30日均线,60日均线,仓位控制_5,仓位控制_20,仓位控制_30,仓位控制_60
2021/10/28,2021/10/28,946.69,-0.82,1847.57,1858.23,1842.51,1863.36,1841.03,1,0,0,1
2021/10/29,2021/10/29,954.4,0.56,1857.86,1860.09,1841.52,1861.04,1843.56,1,0,0,1
2021/11/1,2021/11/1,902.78,1.17,1879.51,1863.49,1843.71,1859.51,1845.87,1,1,1,1
2021/11/2,2021/11/2,866.27,-0.4,1871.97,1863.94,1845.2,1857.91,1847.85,1,1,1,1
2021/11/3,2021/11/3,932.52,0.27,1877.02,1866.79,1848.6,1856.22,1849.52,1,1,1,1
2021/11/4,2021/11/4,1000.36,1.32,1901.72,1877.62,1851.83,1855.74,1851.76,1,1,1,1
2021/11/5,2021/11/5,1083.6,-0.51,1892.1,1884.46,1854.17,1854.9,1853.43,1,1,1,1
2021/11/8,2021/11/8,955.55,0.63,1904.06,1889.37,1857.25,1855.73,1855.38,1,1,1,1
2021/11/9,2021/11/9,986.04,0.9,1921.2,1899.22,1862.72,1857.46,1857.49,1,1,1,1
2021/11/10,2021/11/10,1114.9,0.29,1926.86,1909.19,1868.67,1859.12,1859.69,1,1,1,1
2021/11/11,2021/11/11,1120.5,1.01,1946.36,1918.12,1875.01,1860.96,1862.12,1,1,1,1
2021/11/12,2021/11/12,1095.64,0.88,1963.45,1932.39,1881.97,1863.82,1864.63,1,1,1,1
2021/11/15,2021/11/15,955.16,0.52,1973.6,1946.29,1888.76,1868.41,1867.19,1,1,1,1
2021/11/16,2021/11/16,947.84,-0.78,1958.19,1953.69,1894.02,1872.28,1869.42,1,1,1,1
2021/11/17,2021/11/17,1087.07,0.72,1972.33,1962.79,1899.73,1877.73,1871.9,1,1,1,1
2021/11/18,2021/11/18,1098.17,-0.11,1970.12,1967.54,1905.37,1882.16,1874.82,1,1,1,1
2021/11/19,2021/11/19,1090.71,1.11,1991.95,1973.24,1912.55,1887.05,1878.03,1,1,1,1
2021/11/22,2021/11/22,946.84,1.25,2016.87,1981.89,1920.26,1892.86,1881.63,1,1,1,1
2021/11/23,2021/11/23,897.94,0.08,2018.42,1993.94,1927.7,1899.75,1885.36,1,1,1,1
2021/11/24,2021/11/24,955.96,0.16,2021.57,2003.79,1935.64,1906.87,1888.67,1,1,1,1
2021/11/25,2021/11/25,824.36,-0.12,2019.2,2013.6,1944.22,1913.53,1891.74,1,1,1,1
2021/11/26,2021/11/26,971.92,0.17,2022.58,2019.73,1952.45,1920.14,1894.63,1,1,1,1
2021/11/29,2021/11/29,877.88,0.66,2035.99,2023.55,1960.28,1926.75,1897.77,1,1,1,1
2021/11/30,2021/11/30,952.35,0.5,2046.17,2029.1,1968.99,1933.19,1901.01,1,1,1,1
2021/12/1,2021/12/1,870.61,0.65,2059.36,2036.66,1978.1,1939.9,1904.25,1,1,1,1
2021/12/2,2021/12/2,823.55,0.01,2059.65,2044.75,1986,1946.64,1907.52,1,1,1,1
2021/12/3,2021/12/3,884.38,0.37,2067.25,2053.68,1994.76,1953.93,1911.02,1,1,1,1
2021/12/6,2021/12/6,751.26,-1.56,2035.07,2053.5,2001.31,1959.68,1913.53,1,0,1,1
2021/12/7,2021/12/7,825.13,-2.5,1984.11,2041.09,2004.46,1963.5,1915.2,0,0,1,1
2021/12/8,2021/12/8,712.41,1.18,2007.52,2030.72,2008.49,1968.32,1917.04,0,0,1,1
2021/12/9,2021/12/9,681.32,0.67,2021.03,2023,2012.22,1974.1,1918.73,1,0,1,1
2021/12/10,2021/12/10,632.26,0.68,2034.73,2016.49,2015.79,1980,1920.52,1,1,1,1
2021/12/13,2021/12/13,634.17,0.4,2042.81,2018.04,2019.25,1985.44,1922.47,1,1,1,1
2021/12/14,2021/12/14,583.38,-0.41,2034.43,2028.1,2023.06,1990.86,1924.38,1,1,1,1
2021/12/15,2021/12/15,528.46,0.03,2035.01,2033.6,2026.19,1996.12,1926.17,1,1,1,1
2021/12/16,2021/12/16,529.29,0.41,2043.33,2038.06,2029.85,2000.84,1928.29,1,1,1,1
2021/12/17,2021/12/17,484.41,-0.18,2039.71,2039.06,2032.24,2005.76,1930.33,1,1,1,1
2021/12/20,2021/12/20,455.1,-0.79,2023.6,2035.22,2032.58,2009.75,1932.74,0,0,1,1
2021/12/21,2021/12/21,513.69,0.78,2039.36,2036.2,2033.62,2013.69,1935.58,1,1,1,1
2021/12/22,2021/12/22,520.21,0.65,2052.7,2039.74,2035.18,2017.88,1938.5,1,1,1,1
2021/12/23,2021/12/23,612.77,0.62,2065.34,2044.14,2037.49,2021.85,1941.4,1,1,1,1
2021/12/24,2021/12/24,577.03,-0.57,2053.53,2046.91,2039.04,2024.85,1944.34,1,1,1,1
2021/12/27,2021/12/27,541.59,-0.22,2049.05,2052,2039.69,2027.37,1947.89,1,0,1,1
2021/12/28,2021/12/28,481.72,0.11,2051.24,2054.37,2039.94,2030.47,1951.38,1,0,1,1
2021/12/29,2021/12/29,442.21,-0.23,2046.53,2053.14,2039.3,2032.94,1955.34,1,0,1,1
2021/12/30,2021/12/30,466.94,0.42,2055.14,2051.1,2039.07,2035.78,1958.97,1,1,1,1
2021/12/31,2021/12/31,543.52,0.88,2073.27,2055.05,2039.38,2038.49,1962.77,1,1,1,1
2022/1/4,2022/1/4,549.48,0.78,2089.4,2063.12,2042.09,2040.9,1966.88,1,1,1,1
2022/1/5,2022/1/5,560.17,-0.93,2069.93,2066.85,2046.38,2042.62,1971.19,1,1,1,1
2022/1/6,2022/1/6,581.67,0.56,2081.41,2073.83,2050.08,2044.62,1975.74,1,1,1,1
2022/1/7,2022/1/7,508.81,-0.63,2068.34,2076.47,2052.44,2046.25,1979.89,1,0,1,1
2022/1/10,2022/1/10,535.26,0.49,2078.58,2077.53,2054.64,2048.12,1984.13,1,1,1,1
2022/1/11,2022/1/11,528.58,-0.72,2063.53,2072.36,2055.67,2049.04,1987.89,1,0,1,1
2022/1/12,2022/1/12,594.19,0.95,2083.2,2075.01,2058.11,2050.27,1991.73,1,1,1,1
2022/1/13,2022/1/13,621.62,-0.71,2068.49,2072.43,2059.78,2050.58,1995.24,1,0,1,1
2022/1/14,2022/1/14,656.74,-0.84,2051.11,2068.98,2060.17,2050.29,1998.47,0,0,1,1
2022/1/17,2022/1/17,657.75,1.16,2074.95,2068.26,2061.94,2050.55,2002.24,1,1,1,1
2022/1/18,2022/1/18,712.63,-0.09,2073.1,2070.17,2064.41,2051.82,2005.75,1,1,1,1
2022/1/19,2022/1/19,691.31,-0.03,2072.5,2068.03,2066.07,2054.76,2009.13,1,1,1,1
2022/1/20,2022/1/20,744.38,-0.67,2058.72,2066.08,2066.37,2056.47,2012.4,0,0,1,1
2022/1/21,2022/1/21,598.02,-0.53,2047.91,2065.44,2065.5,2057.36,2015.73,0,0,0,1
2022/1/24,2022/1/24,612.36,0.39,2055.9,2061.63,2065.62,2058.07,2019.03,0,0,0,1
2022/1/25,2022/1/25,697.6,-1.63,2022.37,2051.48,2064.28,2057.39,2021.42,0,0,0,1
2022/1/26,2022/1/26,759.76,0.42,2030.82,2043.14,2063.26,2057.27,2024.06,0,0,0,1
2022/1/27,2022/1/27,679.62,-1.26,2005.29,2032.46,2061.2,2056.28,2026.2,0,0,0,0
2022/1/28,2022/1/28,597.12,0.11,2007.46,2024.37,2058.81,2055.08,2027.96,0,0,0,0
2022/2/7,2022/2/7,458.18,1.12,2029.98,2019.18,2056.65,2054.76,2030.26,0,1,0,0
2022/2/8,2022/2/8,596,0.12,2032.38,2021.19,2053.8,2055.05,2032.4,0,1,0,0
2022/2/9,2022/2/9,693.76,1.34,2059.63,2026.95,2053.28,2055.73,2034.71,1,1,1,1
2022/2/10,2022/2/10,626.65,0.18,2063.42,2038.57,2052.38,2056.08,2036.98,1,1,1,1
2022/2/11,2022/2/11,549.66,-1.07,2041.26,2045.33,2051.03,2055.28,2038.56,0,0,0,1
2022/2/14,2022/2/14,575.1,-3.1,1977.94,2034.93,2046,2052.76,2038.81,0,0,0,0
2022/2/15,2022/2/15,618.71,-1.58,1946.67,2017.78,2040.16,2049.35,2038.36,0,0,0,0
2022/2/16,2022/2/16,523.19,0.66,1959.44,1997.75,2033.97,2046.29,2038.38,0,0,0,0
2022/2/17,2022/2/17,557.98,0.18,1963.04,1977.67,2028.69,2043.51,2038.22,0,0,0,0
2022/2/18,2022/2/18,585.82,0.8,1978.81,1965.18,2025.08,2040.96,2038.37,0,1,0,0
2022/2/21,2022/2/21,739.9,1.18,2002.16,1970.02,2021.44,2038.59,2038.54,0,1,0,0
2022/2/22,2022/2/22,1123.86,-0.6,1990.18,1978.73,2017.29,2035.28,2038.09,0,1,0,0
2022/2/23,2022/2/23,994.58,1.75,2024.95,1991.83,2014.92,2033.78,2038.2,1,1,0,0
2022/2/24,2022/2/24,1172.01,-0.88,2007.05,2000.63,2012.33,2031.31,2037.96,0,1,0,0
2022/2/25,2022/2/25,1061.93,0.96,2026.3,2010.13,2011.25,2029.9,2038.08,1,1,0,0
2022/2/28,2022/2/28,891,0.51,2036.55,2017.01,2010.29,2028.5,2038.31,1,1,1,0
2022/3/1,2022/3/1,1078.03,0.34,2043.45,2027.66,2011.34,2027.83,2038.44,1,1,1,1
2022/3/2,2022/3/2,1026.02,-0.17,2039.92,2030.65,2011.79,2026.39,2038.33,1,1,1,1
2022/3/3,2022/3/3,1010.28,-1.03,2018.89,2033.02,2012.47,2024.74,2037.66,1,0,0,0
2022/3/4,2022/3/4,974.26,-1.55,1987.64,2025.29,2011.48,2022.62,2036.46,0,0,0,0
2022/3/7,2022/3/7,853.53,-2.4,1939.91,2005.96,2006.98,2018.12,2034.33,0,0,0,0
2022/3/8,2022/3/8,1071.71,-2.63,1888.87,1975.05,1999.8,2011.98,2031.9,0,0,0,0
2022/3/9,2022/3/9,1029.72,-0.86,1872.69,1941.6,1990.46,2005.32,2030.04,0,0,0,0
2022/3/10,2022/3/10,971.51,2,1910.23,1919.87,1982.8,2000.37,2028.42,0,0,0,0
2022/3/11,2022/3/11,898.65,-0.06,1909.05,1904.15,1976.19,1995.74,2026.55,0,1,0,0
2022/3/14,2022/3/14,769.21,-0.74,1894.9,1895.15,1972.04,1990.38,2024.22,0,0,0,0
2022/3/15,2022/3/15,873.76,-1.94,1858.18,1889.01,1967.61,1984.9,2021.15,0,0,0,0
2022/3/16,2022/3/16,1035.89,1.71,1889.9,1892.45,1964.13,1980.2,2018.74,0,0,0,0
2022/3/17,2022/3/17,1106.27,1.61,1920.29,1894.46,1962,1977.37,2016.82,0,1,0,0
2022/3/18,2022/3/18,892.07,0.83,1936.17,1899.89,1959.86,1975,2015.04,0,1,0,0
2022/3/21,2022/3/21,914.7,0.5,1945.91,1910.09,1957.05,1972.19,2013.48,0,1,0,0
2022/3/22,2022/3/22,793.79,-0.34,1939.25,1926.3,1954.5,1969.09,2012.07,0,1,0,0
2022/3/23,2022/3/23,812.9,-0.21,1935.26,1935.38,1950.02,1964.94,2010.33,0,0,0,0
2022/3/24,2022/3/24,768.77,-1.35,1909.19,1933.16,1945.13,1959.8,2007.94,0,0,0,0
2022/3/25,2022/3/25,829.65,-1.03,1889.45,1923.81,1938.29,1954.74,2005.01,0,0,0,0
2022/3/28,2022/3/28,656.82,-0.69,1876.38,1909.91,1930.28,1951.36,2002.06,0,0,0,0
2022/3/29,2022/3/29,762.03,-0.3,1870.77,1896.21,1921.64,1948.83,1999.09,0,0,0,0
2022/3/30,2022/3/30,736.04,1.46,1898.15,1888.79,1914.55,1946.78,1996.54,0,1,0,0
2022/3/31,2022/3/31,796.35,-0.13,1895.74,1886.1,1908.4,1944.54,1994.02,0,1,0,0
2022/4/1,2022/4/1,784.9,0.73,1909.51,1890.11,1904.49,1942.23,1991.6,1,1,0,0
2022/4/6,2022/4/6,664.13,0.28,1914.91,1897.82,1903.24,1939.32,1988.96,1,1,0,0
2022/4/7,2022/4/7,744.09,-0.84,1898.75,1903.41,1903.73,1936.27,1985.78,0,0,0,0
2022/4/8,2022/4/8,749.55,-0.26,1893.81,1902.54,1904.79,1931.9,1982.84,0,0,0,0
2022/4/11,2022/4/11,687.78,-1.51,1865.23,1896.44,1902.54,1927.18,1979.24,0,0,0,0
2022/4/12,2022/4/12,722.25,0.23,1869.62,1888.46,1900.57,1921.95,1975.93,0,0,0,0
2022/4/13,2022/4/13,706.46,-0.67,1857.14,1876.91,1898.68,1915.97,1972.24,0,0,0,0
2022/4/14,2022/4/14,716.42,0.6,1868.29,1870.82,1899.19,1910.13,1968.98,0,0,0,0
2022/4/15,2022/4/15,934.88,-0.22,1864.23,1864.9,1897.9,1904.28,1965.33,0,0,0,0
2022/4/18,2022/4/18,915.05,0.86,1880.25,1867.91,1895.9,1899.66,1962.2,0,1,0,0
2022/4/19,2022/4/19,1220.9,0.91,1897.32,1873.45,1893.96,1896.65,1959.63,1,1,1,0
2022/4/20,2022/4/20,1372.61,-0.41,1889.62,1879.94,1891.14,1894.97,1956.54,0,1,0,0
2022/4/21,2022/4/21,1268.45,-1.41,1862.9,1878.86,1887.33,1894.1,1953.04,0,0,0,0
2022/4/22,2022/4/22,1064.26,-0.89,1846.26,1875.27,1882.88,1893.22,1949.27,0,0,0,0
2022/4/25,2022/4/25,973.36,-3.01,1790.65,1857.35,1876.95,1889.24,1944.8,0,0,0,0
2022/4/26,2022/4/26,1196.64,-0.6,1779.84,1833.85,1871.47,1884.93,1940.34,0,0,0,0
2022/4/27,2022/4/27,1311.1,1.68,1809.7,1817.87,1868.13,1882.09,1936.23,0,0,0,0
2022/4/28,2022/4/28,1314.4,-0.03,1809.09,1807.11,1865.05,1880.45,1932.68,0,1,0,0
2022/4/29,2022/4/29,1442.34,2.15,1847.93,1807.44,1862.54,1879.05,1929.63,0,1,0,0
2022/5/5,2022/5/5,1101.26,1.23,1870.6,1823.43,1861.28,1877.4,1927.38,1,1,0,0
2022/5/6,2022/5/6,1395.26,-0.43,1862.49,1839.96,1858.93,1874.94,1924.97,1,1,0,0
2022/5/9,2022/5/9,1264.28,0.75,1876.38,1853.3,1857,1872.62,1922.41,1,1,1,0
2022/5/10,2022/5/10,1453.84,0.68,1889.05,1869.29,1856.52,1870.95,1920.02,1,1,1,0
2022/5/11,2022/5/11,1864.95,1.15,1910.69,1881.84,1857.36,1870.13,1917.54,1,1,1,0
2022/5/12,2022/5/12,1693.63,0.21,1914.76,1890.67,1859.84,1870.32,1915.06,1,1,1,0
2022/5/13,2022/5/13,1624.4,0.63,1926.75,1903.53,1862.7,1871.56,1913.15,1,1,1,1
2022/5/16,2022/5/16,1553.55,0.67,1939.6,1916.17,1866.82,1873.67,1912.51,1,1,1,1
2022/5/17,2022/5/17,1740.54,0.3,1945.5,1927.46,1870.68,1876.16,1912.49,1,1,1,1
2022/5/18,2022/5/18,1656.29,0.26,1950.63,1935.45,1875,1877.91,1912.35,1,1,1,1
2022/5/19,2022/5/19,1622.78,0.23,1955.04,1943.5,1878.74,1879.88,1912.21,1,1,1,1
2022/5/20,2022/5/20,1534.62,0.41,1963.08,1950.77,1882.03,1881.67,1911.95,1,1,1,1
2022/5/23,2022/5/23,1248.59,0.49,1972.69,1957.39,1886.18,1883.6,1911.46,1,1,1,1
2022/5/24,2022/5/24,1261.33,-2.06,1931.96,1954.68,1889.63,1884.7,1910.49,1,0,1,1
2022/5/25,2022/5/25,1200.35,0.63,1944.19,1953.39,1894.53,1886.38,1909.14,1,0,1,1
2022/5/26,2022/5/26,1150.17,0.21,1948.21,1952.03,1902.41,1889.15,1908.16,1,0,1,1
2022/5/27,2022/5/27,1000.49,-0.01,1948,1949.01,1910.82,1891.76,1906.86,1,0,1,1
2022/5/30,2022/5/30,859.75,0.13,1950.51,1944.57,1917.86,1894.87,1905.42,1,1,1,1
2022/5/31,2022/5/31,978.71,0.23,1954.9,1949.16,1925.15,1897.76,1903.95,1,1,1,1
2022/6/1,2022/6/1,1243.92,0.39,1962.56,1952.84,1930.88,1901.04,1902.66,1,1,1,1
2022/6/2,2022/6/2,1580.19,0.54,1973.12,1957.82,1936.01,1904.13,1901.89,1,1,1,1
2022/6/6,2022/6/6,1561.8,1.17,1996.15,1967.45,1942.69,1907.43,1902.04,1,1,1,1
2022/6/7,2022/6/7,1622.43,0.09,1997.88,1976.92,1948.76,1911.04,1903,1,1,1,1
2022/6/8,2022/6/8,2080.96,0.21,2002,1986.34,1954.41,1915.67,1904.89,1,1,1,1
2022/6/9,2022/6/9,1840.53,-0.42,1993.57,1992.54,1958.55,1920.58,1906.9,1,1,1,1
2022/6/10,2022/6/10,1700.24,0.84,2010.26,1999.97,1963.33,1927.9,1908.57,1,1,1,1
2022/6/13,2022/6/13,1493.77,0.3,2016.25,2003.99,1967.81,1935.78,1910.36,1,1,1,1
2022/6/14,2022/6/14,1583.9,-0.27,2010.75,2006.57,1971.36,1942.49,1912.29,1,1,1,1
2022/6/15,2022/6/15,1622.3,0.69,2024.64,2011.09,1975.32,1949.67,1915.06,1,1,1,1
2022/6/16,2022/6/16,1823.79,0.73,2039.4,2020.26,1979.76,1956.05,1917.55,1,1,1,1
2022/6/17,2022/6/17,1747.23,0.49,2049.33,2028.07,1984.47,1962.01,1919.7,1,1,1,1
2022/6/20,2022/6/20,1245.02,-1.12,2026.28,2030.08,1987.63,1967.47,1921.21,1,0,1,1
2022/6/21,2022/6/21,1323.87,0.15,2029.32,2033.79,1990.46,1972.57,1922.6,1,0,1,1
2022/6/22,2022/6/22,1572.6,0.14,2032.18,2035.3,1995.47,1977.34,1924.15,1,0,1,1
2022/6/23,2022/6/23,1647.71,0.78,2048.01,2037.02,2000.67,1981.92,1926.02,1,1,1,1
2022/6/24,2022/6/24,1646.32,0.73,2062.98,2039.75,2006.4,1986.86,1928.59,1,1,1,1
2022/6/27,2022/6/27,1578.19,1,2083.69,2051.24,2013.19,1992.09,1931.82,1,1,1,1
2022/6/28,2022/6/28,1727.02,0.78,2099.86,2065.34,2020.66,1997.43,1935.55,1,1,1,1
2022/6/29,2022/6/29,1612.54,-1.33,2071.99,2073.31,2026.51,2001.65,1938.9,1,0,1,1
2022/6/30,2022/6/30,1511.98,0.65,2085.4,2080.78,2032.65,2006.14,1942.02,1,1,1,1
2022/7/1,2022/7/1,1299.58,-0.02,2084.94,2085.18,2038.24,2010.47,1945.18,1,0,1,1
2022/7/4,2022/7/4,1263.89,0.67,2098.91,2088.22,2043.38,2015,1948.33,1,1,1,1
2022/7/5,2022/7/5,1283.59,-0.25,2093.71,2086.99,2048.17,2019.03,1951.31,1,1,1,1
2022/7/6,2022/7/6,1211.28,-0.73,2078.49,2088.29,2052,2023.92,1954.31,1,0,1,1
2022/7/7,2022/7/7,1288.43,0.6,2091,2089.41,2056.87,2028.81,1957.6,1,1,1,1
2022/7/8,2022/7/8,1040.64,-0.29,2085.02,2089.43,2060.61,2033.37,1961.26,1,0,1,1
2022/7/11,2022/7/11,954.72,-0.92,2065.81,2082.81,2063.09,2037.3,1964.53,1,0,1,1
2022/7/12,2022/7/12,914.37,-1.13,2042.39,2072.54,2064.67,2040.36,1967.62,0,0,1,1
2022/7/13,2022/7/13,947.95,0.67,2056.09,2068.06,2066.24,2043.73,1970.75,0,0,1,1
2022/7/14,2022/7/14,1014.97,0.65,2069.39,2063.74,2067.74,2047.29,1974.17,1,1,1,1
2022/7/15,2022/7/15,964.68,-0.27,2063.83,2059.5,2068.46,2050.32,1977.23,0,1,1,1
2022/7/18,2022/7/18,1036.25,1.18,2088.08,2063.96,2071.55,2053.38,1980.4,1,1,1,1
2022/7/19,2022/7/19,1149.7,0.53,2099.04,2075.29,2075.04,2056.75,1983.9,1,1,1,1
2022/7/20,2022/7/20,1147.48,0.7,2113.8,2086.83,2079.12,2060.48,1988.08,1,1,1,1
2022/7/21,2022/7/21,1245.16,-0.29,2107.58,2094.47,2082.1,2064.28,1992.43,1,1,1,1
2022/7/22,2022/7/22,1094.44,-0.33,2100.73,2101.85,2083.99,2067.3,1997.6,1,0,1,1
2022/7/25,2022/7/25,1028.66,-0.43,2091.68,2102.57,2084.39,2069.81,2002.8,1,0,1,1
2022/7/26,2022/7/26,1129.54,0.73,2106.86,2104.13,2084.74,2073.01,2007.75,1,1,1,1
2022/7/27,2022/7/27,1116.32,0.86,2125.09,2106.39,2087.39,2076.36,2013.02,1,1,1,1
2022/7/28,2022/7/28,1172.8,0.72,2140.32,2112.94,2090.14,2079.73,2017.89,1,1,1,1
2022/7/29,2022/7/29,1176.5,-0.1,2138.27,2120.44,2092.8,2082.69,2022.35,1,1,1,1
2022/8/1,2022/8/1,1003.98,0.65,2152.25,2132.56,2095.47,2086.89,2027.18,1,1,1,1
2022/8/2,2022/8/2,1037.15,-1.34,2123.37,2135.86,2096.95,2090.03,2031.3,1,0,1,1
2022/8/3,2022/8/3,1063.34,-0.35,2115.88,2134.02,2098.82,2092.82,2035.08,1,0,1,1
2022/8/4,2022/8/4,979.52,0.26,2121.31,2130.22,2100.34,2095.26,2038.59,1,0,1,1
2022/8/5,2022/8/5,867.91,0.19,2125.26,2127.61,2102.35,2097.33,2042.1,1,0,1,1
2022/8/8,2022/8/8,908.95,0.97,2145.98,2126.36,2106.36,2099.41,2045.75,1,1,1,1
2022/8/9,2022/8/9,934.89,0.22,2150.77,2131.84,2111.78,2101.11,2049.27,1,1,1,1
2022/8/10,2022/8/10,863.57,0.05,2151.78,2139.02,2116.56,2103.77,2052.71,1,1,1,1
2022/8/11,2022/8/11,763.65,0.53,2163.16,2147.39,2121.25,2106.36,2056.25,1,1,1,1
2022/8/12,2022/8/12,684.13,-0.13,2160.39,2154.42,2126.08,2108.87,2059.67,1,1,1,1
2022/8/15,2022/8/15,659.23,0.49,2170.89,2159.4,2130.22,2111.27,2063.14,1,1,1,1
2022/8/16,2022/8/16,733.25,0.51,2181.85,2165.61,2134.36,2114.21,2066.62,1,1,1,1
2022/8/17,2022/8/17,699.33,0.08,2183.56,2171.97,2137.85,2117.71,2070.82,1,1,1,1
2022/8/18,2022/8/18,680.75,-0.76,2166.89,2172.72,2140.81,2120.24,2074.53,1,0,1,1
2022/8/19,2022/8/19,677.91,-1.44,2135.65,2167.77,2142.56,2121.93,2077.65,0,0,1,1
2022/8/22,2022/8/22,597.67,0.36,2143.27,2162.24,2145.14,2124.51,2080.91,0,0,1,1
2022/8/23,2022/8/23,614.75,0.25,2148.63,2155.6,2147.23,2128.05,2084.21,1,0,1,1
2022/8/24,2022/8/24,608.35,-2.23,2100.82,2139.05,2146.02,2129.55,2086.64,0,0,0,1
2022/8/25,2022/8/25,624.08,-1.22,2075.24,2120.72,2142.76,2129.74,2088.52,0,0,0,0
2022/8/26,2022/8/26,565.75,-0.17,2071.71,2107.93,2139.43,2130,2090.16,0,0,0,0
2022/8/29,2022/8/29,548.61,-0.18,2068.06,2092.89,2135.22,2129.34,2091.36,0,0,0,0
2022/8/30,2022/8/30,563.96,-0.25,2062.95,2075.76,2132.2,2128.13,2092.44,0,0,0,0
2022/8/31,2022/8/31,542.22,-1.95,2022.72,2060.14,2127.54,2125.1,2092.79,0,0,0,0
2022/9/1,2022/9/1,473.07,-0.28,2017.08,2048.5,2122.33,2122.08,2093.18,0,0,0,0
2022/9/2,2022/9/2,506.63,0.87,2034.69,2041.1,2117.8,2119.88,2093.59,0,0,0,0
2022/9/5,2022/9/5,446.23,0.68,2048.61,2037.21,2112.94,2118.44,2094.13,0,1,0,0
2022/9/6,2022/9/6,548.11,1.18,2072.84,2039.19,2109.04,2117.31,2095.16,0,1,0,0
2022/9/7,2022/9/7,552.69,0.57,2084.72,2051.59,2105.69,2115.96,2096.16,0,1,0,0
2022/9/8,2022/9/8,531.7,-0.73,2069.52,2062.08,2101,2113.6,2096.67,0,1,0,0
2022/9/9,2022/9/9,456.31,-0.21,2065.16,2068.17,2096.24,2111.17,2096.93,0,0,0,0
2022/9/13,2022/9/13,483.92,0.19,2069.14,2072.28,2091.16,2108.4,2097.64,0,0,0,0
2022/9/14,2022/9/14,459.07,-0.49,2058.92,2069.49,2085.01,2106.25,2098.14,0,0,0,0
2022/9/15,2022/9/15,506.16,-1.41,2029.89,2058.53,2077.33,2103.38,2098.1,0,0,0,0
2022/9/16,2022/9/16,448.21,-1.17,2006.18,2045.86,2069.29,2099.54,2097.4,0,0,0,0
2022/9/19,2022/9/19,430.52,-0.45,1997.23,2032.27,2062.37,2095.28,2096.31,0,0,0,0
2022/9/20,2022/9/20,488.15,0.76,2012.31,2020.91,2055.82,2090.82,2095.12,0,0,0,0
2022/9/21,2022/9/21,469.12,0.35,2019.37,2013,2049.36,2086.44,2093.77,0,1,0,0
2022/9/22,2022/9/22,435.21,-0.1,2017.31,2010.48,2045.18,2081.96,2092.86,0,1,0,0
2022/9/23,2022/9/23,483.05,-0.93,1998.65,2008.97,2041.35,2076.48,2091.42,0,0,0,0
2022/9/26,2022/9/26,431.69,-0.6,1986.7,2006.87,2037.1,2070.69,2089.78,0,0,0,0
2022/9/27,2022/9/27,443.51,0.63,1999.26,2004.26,2033.66,2064.96,2088.12,0,0,0,0
2022/9/28,2022/9/28,370.89,-1.18,1975.67,1995.52,2029.3,2058.09,2086.15,0,0,0,0
2022/9/29,2022/9/29,421.9,-0.46,1966.5,1985.36,2026.49,2050.86,2084.29,0,0,0,0
2022/9/30,2022/9/30,362.59,-0.53,1956.06,1976.84,2023.44,2043.83,2082.04,0,0,0,0
