交易日,当日收益率,累计收益率,指数累计,控仓收益_20,控仓累计_20,控仓收益_5,控仓累计_5
2019-05-06,0.0,0.0,-3.28,0.0,0.0,0.0,0.0
2019-05-07,0.8,0.8,-2.7,0.0,0.0,0.0,0.0
2019-05-08,0.0,0.8,-2.29,0.0,0.0,0.0,0.0
2019-05-09,0.15,0.95,-2.25,0.0,0.0,0.0,0.0
2019-05-10,0.4,1.35,-0.37,0.4,0.4,0.0,0.0
2019-05-13,0.0,1.35,-0.84,0.0,0.4,0.0,0.0
2019-05-14,0.8,2.15,-0.64,0.8,1.2000000000000002,0.0,0.0
2019-05-15,0.0,2.15,0.63,0.0,1.2000000000000002,0.0,0.0
2019-05-16,0.0,2.15,0.85,0.0,1.2000000000000002,0.0,0.0
2019-05-17,-0.17,1.98,-0.71,-0.0,1.2000000000000002,-0.0,0.0
2019-05-20,0.0,1.98,-1.37,0.0,1.2000000000000002,0.0,0.0
2019-05-21,-0.01,1.97,-0.75,-0.0,1.2000000000000002,-0.0,0.0
2019-05-22,0.0,1.97,-0.81,0.0,1.2000000000000002,0.0,0.0
2019-05-23,0.0,1.97,-1.66,0.0,1.2000000000000002,0.0,0.0
2019-05-24,0.0,1.97,-1.83,0.0,1.2000000000000002,0.0,0.0
2019-05-27,0.0,1.97,-1.37,0.0,1.2000000000000002,0.0,0.0
2019-05-28,0.0,1.97,-1.23,0.0,1.2000000000000002,0.0,0.0
2019-05-29,0.0,1.97,-1.2,0.0,1.2000000000000002,0.0,0.0
2019-05-30,0.0,1.97,-1.8,0.0,1.2000000000000002,0.0,0.0
2019-05-31,0.0,1.97,-1.96,0.0,1.2000000000000002,0.0,0.0
2019-06-03,0.0,1.97,-2.78,0.0,1.2000000000000002,0.0,0.0
2019-06-04,-0.53,1.44,-3.68,-0.0,1.2000000000000002,-0.0,0.0
2019-06-05,0.4,1.84,-3.77,0.0,1.2000000000000002,0.0,0.0
2019-06-06,0.0,1.84,-4.68,0.0,1.2000000000000002,0.0,0.0
2019-06-10,0.0,1.84,-4.18,0.0,1.2000000000000002,0.0,0.0
2019-06-11,0.0,1.84,-2.41,0.0,1.2000000000000002,0.0,0.0
2019-06-12,0.0,1.84,-2.75,0.0,1.2000000000000002,0.0,0.0
2019-06-13,0.3,2.14,-2.71,0.3,1.5000000000000002,0.0,0.0
2019-06-14,0.0,2.14,-3.43,0.0,1.5000000000000002,0.0,0.0
2019-06-17,0.0,2.14,-3.61,0.0,1.5000000000000002,0.0,0.0
2019-06-18,0.0,2.14,-3.67,0.0,1.5000000000000002,0.0,0.0
2019-06-19,0.4,2.54,-3.03,0.4,1.9000000000000004,0.0,0.0
2019-06-20,0.0,2.54,-1.87,0.0,1.9000000000000004,0.0,0.0
2019-06-21,0.0,2.54,-0.89,0.0,1.9000000000000004,0.0,0.0
2019-06-24,0.0,2.54,-0.95,0.0,1.9000000000000004,0.0,0.0
2019-06-25,0.0,2.54,-1.42,0.0,1.9000000000000004,0.0,0.0
2019-06-26,0.0,2.54,-1.1,0.0,1.9000000000000004,0.0,0.0
2019-06-27,0.0,2.54,-0.5,0.0,1.9000000000000004,0.0,0.0
2019-06-28,0.0,2.54,-0.51,0.0,1.9000000000000004,0.0,0.0
2019-07-01,0.0,2.54,1.05,0.0,1.9000000000000004,0.0,0.0
2019-07-02,0.0,2.54,1.01,0.0,1.9000000000000004,0.0,0.0
2019-07-03,0.28,2.82,0.61,0.28,2.1800000000000006,0.28,0.28
2019-07-04,0.0,2.82,0.59,0.0,2.1800000000000006,0.0,0.28
2019-07-05,-0.15,2.67,0.55,-0.0,2.1800000000000006,-0.15,0.13000000000000003
2019-07-08,-0.4,2.27,-0.61,-0.0,2.1800000000000006,-0.4,-0.27
2019-07-09,-0.01,2.26,-0.67,-0.0,2.1800000000000006,-0.01,-0.28
2019-07-10,0.4,2.66,-0.93,0.0,2.1800000000000006,0.4,0.12
2019-07-11,0.54,3.2,-0.94,0.0,2.1800000000000006,0.54,0.66
2019-07-12,0.0,3.2,-0.75,0.0,2.1800000000000006,0.0,0.66
2019-07-15,0.0,3.2,-0.56,0.0,2.1800000000000006,0.0,0.66
2019-07-16,0.0,3.2,-0.46,0.0,2.1800000000000006,0.0,0.66
2019-07-17,0.0,3.2,-0.22,0.0,2.1800000000000006,0.0,0.66
2019-07-18,0.01,3.21,-0.8,0.0,2.1800000000000006,0.0,0.66
2019-07-19,0.0,3.21,-0.62,0.0,2.1800000000000006,0.0,0.66
2019-07-22,0.0,3.21,-1.42,0.0,2.1800000000000006,0.0,0.66
2019-07-23,0.0,3.21,-1.19,0.0,2.1800000000000006,0.0,0.66
2019-07-24,0.0,3.21,-0.87,0.0,2.1800000000000006,0.0,0.66
2019-07-25,0.0,3.21,-0.41,0.0,2.1800000000000006,0.0,0.66
2019-07-26,0.0,3.21,0.06,0.0,2.1800000000000006,0.0,0.66
2019-07-29,0.0,3.21,0.27,0.0,2.1800000000000006,0.0,0.66
2019-07-30,0.0,3.21,0.74,0.0,2.1800000000000006,0.0,0.66
2019-07-31,0.0,3.21,0.84,0.0,2.1800000000000006,0.0,0.66
2019-08-01,0.0,3.21,0.63,0.0,2.1800000000000006,0.0,0.66
2019-08-02,-0.4,2.81,0.23,-0.0,2.1800000000000006,-0.4,0.26
2019-08-05,0.0,2.81,-0.34,0.0,2.1800000000000006,0.0,0.26
2019-08-06,0.0,2.81,-1.11,0.0,2.1800000000000006,0.0,0.26
2019-08-07,0.0,2.81,-0.69,0.0,2.1800000000000006,0.0,0.26
2019-08-08,0.0,2.81,-0.43,0.0,2.1800000000000006,0.0,0.26
2019-08-09,0.0,2.81,-0.53,0.0,2.1800000000000006,0.0,0.26
2019-08-12,0.86,3.67,-0.08,0.86,3.0400000000000005,0.86,1.12
2019-08-13,0.0,3.67,-0.12,0.0,3.0400000000000005,0.0,1.12
2019-08-14,0.0,3.67,0.05,0.0,3.0400000000000005,0.0,1.12
2019-08-15,-0.4,3.27,0.2,-0.4,2.6400000000000006,-0.4,0.7200000000000001
2019-08-16,0.0,3.27,0.65,0.0,2.6400000000000006,0.0,0.7200000000000001
2019-08-19,0.0,3.27,1.94,0.0,2.6400000000000006,0.0,0.7200000000000001
2019-08-20,0.0,3.27,2.0,0.0,2.6400000000000006,0.0,0.7200000000000001
2019-08-21,-0.1,3.17,2.05,-0.1,2.5400000000000005,-0.1,0.6200000000000001
2019-08-22,-0.0,3.17,2.03,-0.0,2.5400000000000005,-0.0,0.6200000000000001
2019-08-23,0.4,3.57,2.25,0.4,2.9400000000000004,0.4,1.02
2019-08-26,0.0,3.57,2.07,0.0,2.9400000000000004,0.0,1.02
2019-08-27,0.4,3.97,2.8,0.4,3.3400000000000003,0.4,1.42
2019-08-28,0.0,3.97,2.96,0.0,3.3400000000000003,0.0,1.42
2019-08-29,0.0,3.97,2.94,0.0,3.3400000000000003,0.0,1.42
2019-08-30,0.0,3.97,2.68,0.0,3.3400000000000003,0.0,1.42
2019-09-02,0.96,4.93,3.37,0.96,4.300000000000001,0.96,2.38
2019-09-03,0.0,4.93,3.68,0.0,4.300000000000001,0.0,2.38
2019-09-04,0.0,4.93,3.87,0.0,4.300000000000001,0.0,2.38
2019-09-05,0.0,4.93,4.68,0.0,4.300000000000001,0.0,2.38
2019-09-06,0.0,4.93,5.17,0.0,4.300000000000001,0.0,2.38
2019-09-09,0.0,4.93,6.21,0.0,4.300000000000001,0.0,2.38
2019-09-10,-0.26,4.67,6.37,-0.26,4.040000000000001,-0.26,2.12
2019-09-11,0.0,4.67,5.96,0.0,4.040000000000001,0.0,2.12
2019-09-12,0.0,4.67,6.06,0.0,4.040000000000001,0.0,2.12
2019-09-16,0.0,4.67,6.01,0.0,4.040000000000001,0.0,2.12
2019-09-17,0.0,4.67,4.81,0.0,4.040000000000001,0.0,2.12
2019-09-18,0.0,4.67,4.82,0.0,4.040000000000001,0.0,2.12
2019-09-19,0.0,4.67,5.24,0.0,4.040000000000001,0.0,2.12
2019-09-20,0.0,4.67,5.65,0.0,4.040000000000001,0.0,2.12
2019-09-23,0.0,4.67,5.19,0.0,4.040000000000001,0.0,2.12
2019-09-24,-0.4,4.27,5.36,-0.4,3.640000000000001,-0.4,1.7200000000000002
2019-09-25,0.0,4.27,4.73,0.0,3.640000000000001,0.0,1.7200000000000002
2019-09-26,0.0,4.27,3.87,0.0,3.640000000000001,0.0,1.7200000000000002
2019-09-27,-0.13,4.14,4.11,-0.0,3.640000000000001,-0.0,1.7200000000000002
2019-09-30,-0.2,3.94,3.95,-0.0,3.640000000000001,-0.0,1.7200000000000002
2019-10-08,0.02,3.96,3.95,0.0,3.640000000000001,0.0,1.7200000000000002
2019-10-09,0.01,3.97,4.11,0.01,3.650000000000001,0.0,1.7200000000000002
2019-10-10,0.0,3.97,4.78,0.0,3.650000000000001,0.0,1.7200000000000002
2019-10-11,0.0,3.97,5.06,0.0,3.650000000000001,0.0,1.7200000000000002
2019-10-14,0.02,3.99,5.7,0.02,3.670000000000001,0.02,1.7400000000000002
2019-10-15,0.0,3.99,5.23,0.0,3.670000000000001,0.0,1.7400000000000002
2019-10-16,0.0,3.99,5.0,0.0,3.670000000000001,0.0,1.7400000000000002
2019-10-17,0.0,3.99,4.97,0.0,3.670000000000001,0.0,1.7400000000000002
2019-10-18,0.0,3.99,4.56,0.0,3.670000000000001,0.0,1.7400000000000002
2019-10-21,0.0,3.99,4.08,0.0,3.670000000000001,0.0,1.7400000000000002
2019-10-22,0.0,3.99,4.35,0.0,3.670000000000001,0.0,1.7400000000000002
2019-10-23,0.0,3.99,4.19,0.0,3.670000000000001,0.0,1.7400000000000002
2019-10-24,-0.09,3.9,3.9,-0.0,3.670000000000001,-0.0,1.7400000000000002
2019-10-25,0.27,4.17,4.36,0.27,3.940000000000001,0.0,1.7400000000000002
2019-10-28,0.0,4.17,5.2,0.0,3.940000000000001,0.0,1.7400000000000002
2019-10-29,-0.11,4.06,4.87,-0.11,3.830000000000001,-0.11,1.6300000000000001
2019-10-30,-0.16,3.9,4.01,-0.0,3.830000000000001,-0.0,1.6300000000000001
2019-10-31,0.0,3.9,3.6,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-01,-0.1,3.8,3.96,-0.0,3.830000000000001,-0.0,1.6300000000000001
2019-11-04,0.0,3.8,4.27,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-05,0.0,3.8,4.64,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-06,0.0,3.8,4.49,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-07,0.0,3.8,4.95,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-08,0.0,3.8,4.88,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-11,0.0,3.8,4.19,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-12,-0.05,3.75,4.11,-0.0,3.830000000000001,-0.0,1.6300000000000001
2019-11-13,0.0,3.75,3.94,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-14,0.01,3.76,4.08,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-15,0.0,3.76,3.68,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-18,0.0,3.76,3.89,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-19,0.0,3.76,4.49,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-20,0.0,3.76,4.41,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-21,0.0,3.76,4.14,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-22,-0.22,3.54,3.83,-0.0,3.830000000000001,-0.0,1.6300000000000001
2019-11-25,0.4,3.94,3.73,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-26,0.0,3.94,3.82,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-27,0.0,3.94,3.77,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-28,0.0,3.94,3.56,0.0,3.830000000000001,0.0,1.6300000000000001
2019-11-29,0.0,3.94,3.45,0.0,3.830000000000001,0.0,1.6300000000000001
2019-12-02,0.0,3.94,3.4,0.0,3.830000000000001,0.0,1.6300000000000001
2019-12-03,0.0,3.94,3.54,0.0,3.830000000000001,0.0,1.6300000000000001
2019-12-04,0.0,3.94,3.69,0.0,3.830000000000001,0.0,1.6300000000000001
2019-12-05,0.0,3.94,4.18,0.0,3.830000000000001,0.0,1.6300000000000001
2019-12-06,0.4,4.34,4.53,0.4,4.230000000000001,0.4,2.0300000000000002
2019-12-09,0.0,4.34,4.7,0.0,4.230000000000001,0.0,2.0300000000000002
2019-12-10,0.0,4.34,5.14,0.0,4.230000000000001,0.0,2.0300000000000002
2019-12-11,0.0,4.34,5.37,0.0,4.230000000000001,0.0,2.0300000000000002
2019-12-12,0.0,4.34,5.38,0.0,4.230000000000001,0.0,2.0300000000000002
2019-12-13,0.0,4.34,5.93,0.0,4.230000000000001,0.0,2.0300000000000002
2019-12-16,0.0,4.34,6.99,0.0,4.230000000000001,0.0,2.0300000000000002
2019-12-17,0.05,4.39,7.84,0.05,4.280000000000001,0.05,2.08
2019-12-18,0.0,4.39,8.17,0.0,4.280000000000001,0.0,2.08
2019-12-19,0.0,4.39,8.11,0.0,4.280000000000001,0.0,2.08
2019-12-20,-0.25,4.14,7.99,-0.25,4.030000000000001,-0.25,1.83
2019-12-23,0.0,4.14,7.25,0.0,4.030000000000001,0.0,1.83
2019-12-24,0.4,4.54,8.17,0.4,4.4300000000000015,0.4,2.23
2019-12-25,0.0,4.54,8.34,0.0,4.4300000000000015,0.0,2.23
2019-12-26,0.0,4.54,8.96,0.0,4.4300000000000015,0.0,2.23
2019-12-27,0.0,4.54,8.78,0.0,4.4300000000000015,0.0,2.23
2019-12-30,0.28,4.82,9.13,0.28,4.710000000000002,0.28,2.51
2019-12-31,-0.06,4.76,9.74,-0.06,4.650000000000002,-0.06,2.4499999999999997
2020-01-02,0.0,4.76,10.99,0.0,4.650000000000002,0.0,2.4499999999999997
2020-01-03,0.0,4.76,11.16,0.0,4.650000000000002,0.0,2.4499999999999997
2020-01-06,0.0,4.76,11.74,0.0,4.650000000000002,0.0,2.4499999999999997
2020-01-07,-0.03,4.73,12.46,-0.03,4.620000000000002,-0.03,2.42
2020-01-08,-0.08,4.65,11.89,-0.08,4.540000000000002,-0.08,2.34
2020-01-09,0.4,5.05,12.92,0.4,4.940000000000002,0.4,2.7399999999999998
2020-01-10,-0.16,4.89,12.63,-0.16,4.780000000000002,-0.16,2.5799999999999996
2020-01-13,0.0,4.89,13.31,0.0,4.780000000000002,0.0,2.5799999999999996
2020-01-14,0.0,4.89,13.67,0.0,4.780000000000002,0.0,2.5799999999999996
2020-01-15,0.0,4.89,13.15,0.0,4.780000000000002,0.0,2.5799999999999996
2020-01-16,0.0,4.89,12.81,0.0,4.780000000000002,0.0,2.5799999999999996
2020-01-17,0.0,4.89,12.83,0.0,4.780000000000002,0.0,2.5799999999999996
2020-01-20,0.0,4.89,13.94,0.0,4.780000000000002,0.0,2.5799999999999996
2020-01-21,0.0,4.89,13.74,0.0,4.780000000000002,0.0,2.5799999999999996
2020-01-22,0.0,4.89,14.25,0.0,4.780000000000002,0.0,2.5799999999999996
2020-01-23,0.4,5.29,12.36,0.0,4.780000000000002,0.4,2.9799999999999995
2020-02-03,-0.8,4.49,7.42,-0.0,4.780000000000002,-0.0,2.9799999999999995
2020-02-04,0.8,5.29,10.25,0.0,4.780000000000002,0.0,2.9799999999999995
2020-02-05,0.0,5.29,11.96,0.0,4.780000000000002,0.0,2.9799999999999995
2020-02-06,0.71,6.0,13.46,0.71,5.490000000000002,0.71,3.6899999999999995
2020-02-07,0.4,6.4,13.36,0.4,5.890000000000002,0.4,4.09
2020-02-10,0.8,7.2,14.25,0.8,6.690000000000002,0.8,4.89
2020-02-11,0.0,7.2,14.28,0.0,6.690000000000002,0.0,4.89
2020-02-12,0.06,7.26,15.71,0.06,6.750000000000002,0.06,4.949999999999999
2020-02-13,0.0,7.26,15.48,0.0,6.750000000000002,0.0,4.949999999999999
2020-02-14,0.0,7.26,15.57,0.0,6.750000000000002,0.0,4.949999999999999
2020-02-17,0.4,7.66,17.35,0.4,7.150000000000002,0.4,5.35
2020-02-18,0.0,7.66,18.23,0.0,7.150000000000002,0.0,5.35
2020-02-19,0.0,7.66,18.48,0.0,7.150000000000002,0.0,5.35
2020-02-20,0.4,8.06,19.53,0.4,7.5500000000000025,0.4,5.75
2020-02-21,0.0,8.06,20.47,0.0,7.5500000000000025,0.0,5.75
2020-02-24,0.0,8.06,21.36,0.0,7.5500000000000025,0.0,5.75
2020-02-25,-0.14,7.92,21.26,-0.14,7.410000000000003,-0.14,5.61
2020-02-26,0.0,7.92,19.55,0.0,7.410000000000003,0.0,5.61
2020-02-27,-0.25,7.67,19.41,-0.0,7.410000000000003,-0.25,5.36
2020-02-28,0.0,7.67,17.14,0.0,7.410000000000003,0.0,5.36
2020-03-02,0.8,8.47,18.48,0.0,7.410000000000003,0.8,6.16
2020-03-03,0.0,8.47,19.22,0.0,7.410000000000003,0.0,6.16
2020-03-04,0.0,8.47,19.28,0.0,7.410000000000003,0.0,6.16
2020-03-05,0.8,9.27,20.48,0.8,8.210000000000003,0.8,6.96
2020-03-06,0.27,9.54,20.68,0.27,8.480000000000002,0.27,7.23
2020-03-09,-0.18,9.36,19.18,-0.0,8.480000000000002,-0.18,7.050000000000001
2020-03-10,-0.57,8.79,19.68,-0.0,8.480000000000002,-0.57,6.48
2020-03-11,0.0,8.79,19.8,0.0,8.480000000000002,0.0,6.48
2020-03-12,-0.46,8.33,19.14,-0.0,8.480000000000002,-0.0,6.48
2020-03-13,-0.8,7.53,18.76,-0.0,8.480000000000002,-0.0,6.48
2020-03-16,0.8,8.33,16.89,0.0,8.480000000000002,0.0,6.48
2020-03-17,2.0,10.33,17.39,0.0,8.480000000000002,0.0,6.48
2020-03-18,0.8,11.13,18.06,0.0,8.480000000000002,0.0,6.48
2020-03-19,0.4,11.53,19.38,0.4,8.880000000000003,0.4,6.880000000000001
2020-03-20,0.8,12.33,21.41,0.8,9.680000000000003,0.8,7.680000000000001
2020-03-23,-1.2,11.13,17.02,-0.0,9.680000000000003,-0.0,7.680000000000001
2020-03-24,1.78,12.91,18.97,0.0,9.680000000000003,0.0,7.680000000000001
2020-03-25,2.0,14.91,21.72,2.0,11.680000000000003,2.0,9.68
2020-03-26,0.0,14.91,21.36,0.0,11.680000000000003,0.0,9.68
2020-03-27,0.11,15.02,20.67,0.11,11.790000000000003,0.11,9.79
2020-03-30,-0.42,14.6,20.65,-0.0,11.790000000000003,-0.42,9.37
2020-03-31,0.4,15.0,21.39,0.4,12.190000000000003,0.4,9.77
2020-04-01,0.97,15.97,21.96,0.97,13.160000000000004,0.97,10.74
2020-04-02,0.4,16.37,21.01,0.0,13.160000000000004,0.4,11.14
2020-04-03,-0.8,15.57,19.6,-0.0,13.160000000000004,-0.0,11.14
2020-04-07,1.22,16.79,20.76,0.0,13.160000000000004,1.22,12.360000000000001
2020-04-08,-0.4,16.39,20.24,-0.0,13.160000000000004,-0.4,11.96
2020-04-09,0.21,16.6,20.17,0.0,13.160000000000004,0.21,12.170000000000002
2020-04-10,0.0,16.6,18.18,0.0,13.160000000000004,0.0,12.170000000000002
2020-04-13,0.0,16.6,16.77,0.0,13.160000000000004,0.0,12.170000000000002
2020-04-14,0.1,16.7,18.64,0.0,13.160000000000004,0.0,12.170000000000002
2020-04-15,-0.1,16.6,19.69,-0.1,13.060000000000004,-0.0,12.170000000000002
2020-04-16,0.0,16.6,20.66,0.0,13.060000000000004,0.0,12.170000000000002
2020-04-17,-0.2,16.4,20.85,-0.2,12.860000000000005,-0.2,11.970000000000002
2020-04-20,0.96,17.36,22.24,0.96,13.820000000000004,0.96,12.930000000000003
2020-04-21,0.0,17.36,22.36,0.0,13.820000000000004,0.0,12.930000000000003
2020-04-22,0.32,17.68,23.38,0.32,14.140000000000004,0.32,13.250000000000004
2020-04-23,0.0,17.68,23.68,0.0,14.140000000000004,0.0,13.250000000000004
2020-04-24,0.0,17.68,22.3,0.0,14.140000000000004,0.0,13.250000000000004
2020-04-27,1.51,19.19,23.07,1.51,15.650000000000004,1.51,14.760000000000003
2020-04-28,0.0,19.19,23.01,0.0,15.650000000000004,0.0,14.760000000000003
2020-04-29,0.04,19.23,22.53,0.0,15.650000000000004,0.04,14.800000000000002
2020-04-30,0.23,19.46,23.05,0.23,15.880000000000004,0.23,15.030000000000003
2020-05-06,0.16,19.62,23.79,0.16,16.040000000000003,0.16,15.190000000000003
2020-05-07,0.0,19.62,21.8,0.0,16.040000000000003,0.0,15.190000000000003
2020-05-08,-0.0,19.62,22.4,-0.0,16.040000000000003,-0.0,15.190000000000003
2020-05-11,0.0,19.62,22.71,0.0,16.040000000000003,0.0,15.190000000000003
2020-05-12,0.02,19.64,22.64,0.0,16.040000000000003,0.02,15.210000000000003
2020-05-13,0.0,19.64,22.5,0.0,16.040000000000003,0.0,15.210000000000003
2020-05-14,0.0,19.64,21.55,0.0,16.040000000000003,0.0,15.210000000000003
2020-05-15,0.33,19.97,21.12,0.0,16.040000000000003,0.0,15.210000000000003
2020-05-18,0.04,20.01,20.07,0.0,16.040000000000003,0.0,15.210000000000003
2020-05-19,1.22,21.23,20.09,0.0,16.040000000000003,0.0,15.210000000000003
2020-05-20,0.0,21.23,19.28,0.0,16.040000000000003,0.0,15.210000000000003
2020-05-21,0.1,21.33,19.09,0.0,16.040000000000003,0.0,15.210000000000003
2020-05-22,0.0,21.33,17.99,0.0,16.040000000000003,0.0,15.210000000000003
2020-05-25,-0.17,21.16,17.31,-0.0,16.040000000000003,-0.0,15.210000000000003
2020-05-26,0.19,21.35,18.55,0.19,16.230000000000004,0.0,15.210000000000003
2020-05-27,0.4,21.75,18.62,0.4,16.630000000000003,0.0,15.210000000000003
2020-05-28,-0.14,21.61,18.27,-0.14,16.490000000000002,-0.0,15.210000000000003
2020-05-29,1.3,22.91,19.14,1.3,17.790000000000003,0.0,15.210000000000003
2020-06-01,0.0,22.91,20.75,0.0,17.790000000000003,0.0,15.210000000000003
2020-06-02,0.0,22.91,20.9,0.0,17.790000000000003,0.0,15.210000000000003
2020-06-03,0.0,22.91,20.85,0.0,17.790000000000003,0.0,15.210000000000003
2020-06-04,-0.22,22.69,20.77,-0.22,17.570000000000004,-0.22,14.990000000000002
2020-06-05,0.0,22.69,20.53,0.0,17.570000000000004,0.0,14.990000000000002
2020-06-08,0.0,22.69,20.57,0.0,17.570000000000004,0.0,14.990000000000002
2020-06-09,-0.46,22.23,20.64,-0.0,17.570000000000004,-0.46,14.530000000000001
2020-06-10,0.0,22.23,20.46,0.0,17.570000000000004,0.0,14.530000000000001
