交易日,当日收益率,累计收益率,指数累计,控仓收益_20,控仓累计_20,控仓收益_5,控仓累计_5
2020-06-11,0.0,22.23,20.28,0.0,17.570000000000004,0.0,14.530000000000001
2020-06-12,0.0,22.23,20.29,0.0,17.570000000000004,0.0,14.530000000000001
2020-06-15,0.0,22.23,20.4,0.0,17.570000000000004,0.0,14.530000000000001
2020-06-16,1.2,23.43,21.21,1.2,18.770000000000003,1.2,15.73
2020-06-17,0.0,23.43,21.38,0.0,18.770000000000003,0.0,15.73
2020-06-18,0.27,23.7,21.41,0.27,19.040000000000003,0.27,16.0
2020-06-19,0.0,23.7,21.62,0.0,19.040000000000003,0.0,16.0
2020-06-22,0.0,23.7,21.44,0.0,19.040000000000003,0.0,16.0
2020-06-23,0.0,23.7,20.83,0.0,19.040000000000003,0.0,16.0
2020-06-24,0.0,23.7,20.67,0.0,19.040000000000003,0.0,16.0
2020-06-29,-0.4,23.3,20.2,-0.0,19.040000000000003,-0.0,16.0
2020-06-30,0.0,23.3,20.82,0.0,19.040000000000003,0.0,16.0
2020-07-01,0.4,23.7,21.12,0.4,19.44,0.4,16.4
2020-07-02,0.4,24.1,22.36,0.4,19.84,0.4,16.799999999999997
2020-07-03,0.0,24.1,23.51,0.0,19.84,0.0,16.799999999999997
2020-07-06,0.0,24.1,26.51,0.0,19.84,0.0,16.799999999999997
2020-07-07,0.0,24.1,27.19,0.0,19.84,0.0,16.799999999999997
2020-07-08,0.4,24.5,28.1,0.4,20.24,0.4,17.199999999999996
2020-07-09,0.0,24.5,29.49,0.0,20.24,0.0,17.199999999999996
2020-07-10,0.0,24.5,28.53,0.0,20.24,0.0,17.199999999999996
2020-07-13,0.4,24.9,31.0,0.4,20.639999999999997,0.4,17.599999999999994
2020-07-14,-0.4,24.5,30.18,-0.4,20.24,-0.4,17.199999999999996
2020-07-15,-0.66,23.84,28.69,-0.0,20.24,-0.66,16.539999999999996
2020-07-16,-0.8,23.04,25.21,-0.0,20.24,-0.8,15.739999999999995
2020-07-17,0.89,23.93,25.44,0.0,20.24,0.89,16.629999999999995
2020-07-20,0.4,24.33,27.64,0.4,20.639999999999997,0.4,17.029999999999994
2020-07-21,0.0,24.33,28.0,0.0,20.639999999999997,0.0,17.029999999999994
2020-07-22,0.25,24.58,28.73,0.25,20.889999999999997,0.25,17.279999999999994
2020-07-23,0.8,25.38,28.77,0.8,21.689999999999998,0.8,18.079999999999995
2020-07-24,-0.4,24.98,26.31,-0.0,21.689999999999998,-0.0,18.079999999999995
2020-07-27,-0.67,24.31,26.0,-0.0,21.689999999999998,-0.0,18.079999999999995
2020-07-28,0.5,24.81,26.99,0.0,21.689999999999998,0.0,18.079999999999995
2020-07-29,0.4,25.21,28.42,0.4,22.089999999999996,0.4,18.479999999999993
2020-07-30,0.0,25.21,28.57,0.0,22.089999999999996,0.0,18.479999999999993
2020-07-31,0.0,25.21,29.3,0.0,22.089999999999996,0.0,18.479999999999993
2020-08-03,0.0,25.21,31.09,0.0,22.089999999999996,0.0,18.479999999999993
2020-08-04,0.0,25.21,30.79,0.0,22.089999999999996,0.0,18.479999999999993
2020-08-05,0.8,26.01,31.65,0.8,22.889999999999997,0.8,19.279999999999994
2020-08-06,-0.4,25.61,31.39,-0.4,22.49,-0.4,18.879999999999995
2020-08-07,0.8,26.41,31.28,0.8,23.29,0.8,19.679999999999996
2020-08-10,0.82,27.23,32.8,0.82,24.11,0.82,20.499999999999996
2020-08-11,0.8,28.03,31.75,0.0,24.11,0.8,21.299999999999997
2020-08-12,0.02,28.05,31.6,0.0,24.11,0.02,21.319999999999997
2020-08-13,-0.22,27.83,32.33,-0.22,23.89,-0.22,21.099999999999998
2020-08-14,-0.07,27.76,32.01,-0.0,23.89,-0.07,21.029999999999998
2020-08-17,0.41,28.17,33.19,0.41,24.3,0.41,21.439999999999998
2020-08-18,0.0,28.17,33.68,0.0,24.3,0.0,21.439999999999998
2020-08-19,0.0,28.17,33.18,0.0,24.3,0.0,21.439999999999998
2020-08-20,0.4,28.57,32.62,0.0,24.3,0.4,21.839999999999996
2020-08-21,0.48,29.05,32.74,0.0,24.3,0.48,22.319999999999997
2020-08-24,-0.4,28.65,32.72,-0.0,24.3,-0.4,21.919999999999998
2020-08-25,0.0,28.65,32.74,0.0,24.3,0.0,21.919999999999998
2020-08-26,-0.4,28.25,31.7,-0.0,24.3,-0.0,21.919999999999998
2020-08-27,0.9,29.15,32.18,0.0,24.3,0.9,22.819999999999997
2020-08-28,0.13,29.28,32.61,0.13,24.43,0.13,22.949999999999996
2020-08-31,-0.02,29.26,32.99,-0.02,24.41,-0.02,22.929999999999996
2020-09-01,0.0,29.26,33.41,0.0,24.41,0.0,22.929999999999996
2020-09-02,-0.4,28.86,33.84,-0.4,24.01,-0.4,22.529999999999998
2020-09-03,0.0,28.86,33.58,0.0,24.01,0.0,22.529999999999998
2020-09-04,0.36,29.22,33.33,0.0,24.01,0.36,22.889999999999997
2020-09-07,-0.16,29.06,32.21,-0.0,24.01,-0.0,22.889999999999997
2020-09-08,0.11,29.17,31.87,0.0,24.01,0.0,22.889999999999997
2020-09-09,-0.4,28.77,30.12,-0.0,24.01,-0.0,22.889999999999997
2020-09-10,-0.4,28.37,28.72,-0.0,24.01,-0.0,22.889999999999997
2020-09-11,0.8,29.17,29.32,0.0,24.01,0.0,22.889999999999997
2020-09-14,0.0,29.17,29.88,0.0,24.01,0.0,22.889999999999997
2020-09-15,0.0,29.17,30.09,0.0,24.01,0.0,22.889999999999997
2020-09-16,-0.29,28.88,29.77,-0.29,23.720000000000002,-0.0,22.889999999999997
2020-09-17,0.0,28.88,29.81,0.0,23.720000000000002,0.0,22.889999999999997
2020-09-18,0.0,28.88,30.35,0.0,23.720000000000002,0.0,22.889999999999997
2020-09-21,-0.11,28.77,30.34,-0.11,23.610000000000003,-0.0,22.889999999999997
2020-09-22,0.0,28.77,29.66,0.0,23.610000000000003,0.0,22.889999999999997
2020-09-23,0.4,29.17,29.61,0.0,23.610000000000003,0.0,22.889999999999997
2020-09-24,0.0,29.17,28.04,0.0,23.610000000000003,0.0,22.889999999999997
2020-09-25,-0.4,28.77,27.62,-0.0,23.610000000000003,-0.0,22.889999999999997
2020-09-28,-0.24,28.53,26.77,-0.0,23.610000000000003,-0.0,22.889999999999997
2020-09-29,0.0,28.53,27.63,0.0,23.610000000000003,0.0,22.889999999999997
2020-09-30,0.4,28.93,27.84,0.4,24.01,0.0,22.889999999999997
2020-10-09,-0.32,28.61,29.33,-0.32,23.69,-0.0,22.889999999999997
2020-10-12,0.0,28.61,30.97,0.0,23.69,0.0,22.889999999999997
2020-10-13,0.0,28.61,31.48,0.0,23.69,0.0,22.889999999999997
2020-10-14,0.0,28.61,31.36,0.0,23.69,0.0,22.889999999999997
2020-10-15,0.0,28.61,31.28,0.0,23.69,0.0,22.889999999999997
2020-10-16,0.18,28.79,31.17,0.0,23.69,0.18,23.069999999999997
2020-10-19,0.0,28.79,31.45,0.0,23.69,0.0,23.069999999999997
2020-10-20,-0.09,28.7,32.84,-0.09,23.6,-0.09,22.979999999999997
2020-10-21,-0.04,28.66,33.01,-0.04,23.560000000000002,-0.04,22.939999999999998
2020-10-22,0.8,29.46,35.23,0.8,24.360000000000003,0.8,23.74
2020-10-23,0.8,30.26,33.24,0.8,25.160000000000004,0.8,24.54
2020-10-26,1.58,31.84,35.61,1.58,26.740000000000002,1.58,26.119999999999997
2020-10-27,0.49,32.33,36.34,0.49,27.23,0.49,26.609999999999996
2020-10-28,0.4,32.73,35.64,0.4,27.63,0.4,27.009999999999994
2020-10-29,2.0,34.73,35.62,2.0,29.63,2.0,29.009999999999994
2020-10-30,-1.2,33.53,33.86,-0.0,29.63,-1.2,27.809999999999995
2020-11-02,-1.2,32.33,32.32,-0.0,29.63,-1.2,26.609999999999996
2020-11-03,-0.59,31.74,32.08,-0.0,29.63,-0.0,26.609999999999996
2020-11-04,-0.14,31.6,32.41,-0.0,29.63,-0.0,26.609999999999996
2020-11-05,0.0,31.6,33.37,0.0,29.63,0.0,26.609999999999996
2020-11-06,0.0,31.6,32.63,0.0,29.63,0.0,26.609999999999996
2020-11-09,0.92,32.52,33.83,0.92,30.55,0.92,27.529999999999998
2020-11-10,0.0,32.52,33.36,0.0,30.55,0.0,27.529999999999998
2020-11-11,0.07,32.59,32.83,0.0,30.55,0.0,27.529999999999998
2020-11-12,-0.5,32.09,33.48,-0.5,30.05,-0.0,27.529999999999998
2020-11-13,0.42,32.51,34.43,0.42,30.470000000000002,0.42,27.95
2020-11-16,0.4,32.91,34.15,0.4,30.87,0.4,28.349999999999998
2020-11-17,-0.2,32.71,33.19,-0.0,30.87,-0.0,28.349999999999998
2020-11-18,1.49,34.2,33.07,0.0,30.87,0.0,28.349999999999998
2020-11-19,0.4,34.6,32.79,0.0,30.87,0.0,28.349999999999998
2020-11-20,-0.04,34.56,33.0,-0.0,30.87,-0.0,28.349999999999998
2020-11-23,0.4,34.96,33.46,0.4,31.27,0.0,28.349999999999998
2020-11-24,0.25,35.21,33.86,0.25,31.52,0.25,28.599999999999998
2020-11-25,0.0,35.21,33.55,0.0,31.52,0.0,28.599999999999998
2020-11-26,0.0,35.21,33.22,0.0,31.52,0.0,28.599999999999998
2020-11-27,-0.69,34.52,32.89,-0.0,31.52,-0.0,28.599999999999998
2020-11-30,0.34,34.86,32.9,0.0,31.52,0.0,28.599999999999998
2020-12-01,0.4,35.26,33.41,0.4,31.919999999999998,0.4,28.999999999999996
2020-12-02,0.0,35.26,33.38,0.0,31.919999999999998,0.0,28.999999999999996
2020-12-03,0.0,35.26,32.97,0.0,31.919999999999998,0.0,28.999999999999996
2020-12-04,0.4,35.66,33.19,0.4,32.32,0.0,28.999999999999996
2020-12-07,-0.08,35.58,33.25,-0.08,32.24,-0.0,28.999999999999996
2020-12-08,-0.42,35.16,33.12,-0.0,32.24,-0.0,28.999999999999996
2020-12-09,0.4,35.56,32.82,0.0,32.24,0.0,28.999999999999996
2020-12-10,-0.08,35.48,32.94,-0.0,32.24,-0.0,28.999999999999996
2020-12-11,0.0,35.48,31.66,0.0,32.24,0.0,28.999999999999996
2020-12-14,-0.8,34.68,31.61,-0.0,32.24,-0.0,28.999999999999996
2020-12-15,0.0,34.68,30.84,0.0,32.24,0.0,28.999999999999996
2020-12-16,-0.4,34.28,30.17,-0.0,32.24,-0.0,28.999999999999996
2020-12-17,0.04,34.32,30.71,0.0,32.24,0.0,28.999999999999996
2020-12-18,0.0,34.32,30.95,0.0,32.24,0.0,28.999999999999996
2020-12-21,-0.19,34.13,31.83,-0.19,32.050000000000004,-0.0,28.999999999999996
2020-12-22,-0.4,33.73,31.59,-0.4,31.650000000000006,-0.0,28.999999999999996
2020-12-23,0.4,34.13,31.47,0.4,32.050000000000004,0.0,28.999999999999996
2020-12-24,-1.77,32.36,29.95,-0.0,32.050000000000004,-0.0,28.999999999999996
2020-12-25,0.35,32.71,30.53,0.0,32.050000000000004,0.0,28.999999999999996
2020-12-28,0.0,32.71,30.02,0.0,32.050000000000004,0.0,28.999999999999996
2020-12-29,-0.58,32.13,29.97,-0.0,32.050000000000004,-0.0,28.999999999999996
2020-12-30,0.4,32.53,30.93,0.4,32.45,0.0,28.999999999999996
2020-12-31,-0.39,32.14,31.94,-0.39,32.06,-0.39,28.609999999999996
2021-01-04,0.0,32.14,33.51,0.0,32.06,0.0,28.609999999999996
2021-01-05,0.0,32.14,34.22,0.0,32.06,0.0,28.609999999999996
2021-01-06,0.0,32.14,33.87,0.0,32.06,0.0,28.609999999999996
2021-01-07,-0.55,31.59,32.95,-0.0,32.06,-0.55,28.059999999999995
2021-01-08,-0.4,31.19,32.43,-0.0,32.06,-0.4,27.659999999999997
2021-01-11,-0.4,30.79,31.81,-0.0,32.06,-0.4,27.259999999999998
2021-01-12,0.4,31.19,32.21,0.0,32.06,0.4,27.659999999999997
2021-01-13,0.0,31.19,31.16,0.0,32.06,0.0,27.659999999999997
2021-01-14,0.05,31.24,31.46,0.0,32.06,0.0,27.659999999999997
2021-01-15,0.0,31.24,31.98,0.0,32.06,0.0,27.659999999999997
2021-01-18,0.0,31.24,32.89,0.0,32.06,0.0,27.659999999999997
2021-01-19,-0.4,30.84,32.88,-0.4,31.660000000000004,-0.4,27.259999999999998
2021-01-20,0.14,30.98,33.06,0.14,31.800000000000004,0.14,27.4
2021-01-21,-0.4,30.58,33.53,-0.4,31.400000000000006,-0.4,27.0
2021-01-22,-0.4,30.18,33.26,-0.4,31.000000000000007,-0.4,26.6
2021-01-25,0.0,30.18,32.88,0.0,31.000000000000007,0.0,26.6
2021-01-26,0.02,30.2,31.97,0.0,31.000000000000007,0.0,26.6
2021-01-27,-0.45,29.75,30.83,-0.0,31.000000000000007,-0.0,26.6
2021-01-28,-0.4,29.35,29.57,-0.0,31.000000000000007,-0.0,26.6
2021-01-29,0.0,29.35,27.43,0.0,31.000000000000007,0.0,26.6
2021-02-01,0.4,29.75,27.64,0.0,31.000000000000007,0.0,26.6
2021-02-02,0.0,29.75,27.9,0.0,31.000000000000007,0.0,26.6
2021-02-03,-0.07,29.68,27.15,-0.0,31.000000000000007,-0.0,26.6
2021-02-04,-0.4,29.28,25.37,-0.0,31.000000000000007,-0.0,26.6
2021-02-05,-0.02,29.26,23.76,-0.0,31.000000000000007,-0.0,26.6
2021-02-08,1.37,30.63,23.85,0.0,31.000000000000007,0.0,26.6
2021-02-09,0.11,30.74,25.71,0.11,31.110000000000007,0.0,26.6
2021-02-10,0.0,30.74,26.47,0.0,31.110000000000007,0.0,26.6
2021-02-18,0.8,31.54,27.84,0.8,31.910000000000007,0.0,26.6
2021-02-19,0.96,32.5,29.35,0.96,32.870000000000005,0.96,27.560000000000002
2021-02-22,0.0,32.5,30.57,0.0,32.870000000000005,0.0,27.560000000000002
2021-02-23,0.35,32.85,29.87,0.35,33.220000000000006,0.35,27.910000000000004
2021-02-24,-0.91,31.94,29.1,-0.0,33.220000000000006,-0.91,27.000000000000004
2021-02-25,-0.33,31.61,28.47,-0.0,33.220000000000006,-0.0,27.000000000000004
2021-02-26,-0.4,31.21,28.22,-0.0,33.220000000000006,-0.0,27.000000000000004
2021-03-01,0.8,32.01,29.44,0.8,34.02,0.8,27.800000000000004
2021-03-02,0.0,32.01,29.41,0.0,34.02,0.0,27.800000000000004
2021-03-03,0.0,32.01,30.37,0.0,34.02,0.0,27.800000000000004
2021-03-04,0.0,32.01,29.66,0.0,34.02,0.0,27.800000000000004
2021-03-05,0.4,32.41,29.99,0.4,34.42,0.4,28.200000000000003
2021-03-08,0.4,32.81,29.47,0.0,34.42,0.4,28.6
2021-03-09,-1.22,31.59,28.99,-0.0,34.42,-1.22,27.380000000000003
2021-03-10,0.4,31.99,29.95,0.4,34.82,0.4,27.78
2021-03-11,0.66,32.65,30.75,0.66,35.48,0.66,28.44
2021-03-12,0.0,32.65,31.06,0.0,35.48,0.0,28.44
2021-03-15,-0.3,32.35,31.3,-0.3,35.18,-0.3,28.14
2021-03-16,0.0,32.35,31.6,0.0,35.18,0.0,28.14
2021-03-17,0.52,32.87,31.86,0.52,35.7,0.52,28.66
2021-03-18,0.4,33.27,31.81,0.4,36.1,0.4,29.06
2021-03-19,-0.2,33.07,31.58,-0.0,36.1,-0.2,28.86
2021-03-22,0.4,33.47,32.48,0.4,36.5,0.4,29.259999999999998
2021-03-23,0.0,33.47,31.93,0.0,36.5,0.0,29.259999999999998
2021-03-24,0.8,34.27,30.89,0.0,36.5,0.8,30.06
2021-03-25,0.0,34.27,30.58,0.0,36.5,0.0,30.06
2021-03-26,1.2,35.47,31.29,0.0,36.5,1.2,31.259999999999998
2021-03-29,-0.4,35.07,31.63,-0.4,36.1,-0.4,30.86
2021-03-30,0.17,35.24,31.34,0.17,36.27,0.17,31.03
2021-03-31,0.0,35.24,31.14,0.0,36.27,0.0,31.03
2021-04-01,0.4,35.64,31.27,0.0,36.27,0.4,31.43
2021-04-02,0.12,35.76,31.38,0.12,36.39,0.12,31.55
2021-04-06,0.41,36.17,31.74,0.41,36.8,0.41,31.96
2021-04-07,0.0,36.17,31.82,0.0,36.8,0.0,31.96
2021-04-08,0.05,36.22,31.96,0.05,36.849999999999994,0.05,32.01
2021-04-09,0.38,36.6,31.98,0.38,37.23,0.38,32.39
2021-04-12,-0.7,35.9,31.19,-0.0,37.23,-0.0,32.39
2021-04-13,0.0,35.9,31.08,0.0,37.23,0.0,32.39
2021-04-14,0.68,36.58,31.51,0.0,37.23,0.68,33.07
2021-04-15,-0.25,36.33,31.21,-0.0,37.23,-0.0,33.07
2021-04-16,0.4,36.73,31.75,0.4,37.629999999999995,0.4,33.47
2021-04-19,0.0,36.73,33.08,0.0,37.629999999999995,0.0,33.47
2021-04-20,0.0,36.73,33.33,0.0,37.629999999999995,0.0,33.47
2021-04-21,-0.4,36.33,33.15,-0.4,37.23,-0.4,33.07
2021-04-22,0.06,36.39,33.3,0.06,37.29,0.06,33.13
2021-04-23,-0.4,35.99,33.12,-0.0,37.29,-0.4,32.730000000000004
2021-04-26,0.14,36.13,33.05,0.0,37.29,0.14,32.870000000000005
2021-04-27,-0.4,35.73,32.84,-0.0,37.29,-0.4,32.470000000000006
2021-04-28,-0.21,35.52,33.1,-0.21,37.08,-0.21,32.260000000000005
2021-04-29,0.0,35.52,33.23,0.0,37.08,0.0,32.260000000000005
2021-04-30,0.0,35.52,33.11,0.0,37.08,0.0,32.260000000000005
2021-05-06,-0.11,35.41,33.76,-0.11,36.97,-0.11,32.150000000000006
2021-05-07,0.0,35.41,33.83,0.0,36.97,0.0,32.150000000000006
2021-05-10,0.0,35.41,35.33,0.0,36.97,0.0,32.150000000000006
2021-05-11,0.0,35.41,35.93,0.0,36.97,0.0,32.150000000000006
2021-05-12,0.0,35.41,36.11,0.0,36.97,0.0,32.150000000000006
2021-05-13,-0.08,35.33,35.78,-0.08,36.89,-0.08,32.07000000000001
2021-05-14,0.37,35.7,36.16,0.37,37.26,0.37,32.440000000000005
2021-05-17,0.0,35.7,35.84,0.0,37.26,0.0,32.440000000000005
2021-05-18,0.03,35.73,36.32,0.03,37.29,0.03,32.470000000000006
2021-05-19,0.0,35.73,36.49,0.0,37.29,0.0,32.470000000000006
2021-05-20,0.0,35.73,36.2,0.0,37.29,0.0,32.470000000000006
2021-05-21,0.24,35.97,36.46,0.24,37.53,0.24,32.71000000000001
2021-05-24,0.0,35.97,36.9,0.0,37.53,0.0,32.71000000000001
2021-05-25,0.31,36.28,37.23,0.31,37.84,0.31,33.02000000000001
2021-05-26,0.0,36.28,37.7,0.0,37.84,0.0,33.02000000000001
2021-05-27,0.0,36.28,38.2,0.0,37.84,0.0,33.02000000000001
2021-05-28,0.0,36.28,38.08,0.0,37.84,0.0,33.02000000000001
2021-05-31,-0.09,36.19,38.64,-0.09,37.75,-0.09,32.93000000000001
2021-06-01,-0.4,35.79,38.81,-0.4,37.35,-0.4,32.53000000000001
2021-06-02,0.0,35.79,38.49,0.0,37.35,0.0,32.53000000000001
2021-06-03,-0.39,35.4,38.57,-0.39,36.96,-0.39,32.14000000000001
2021-06-04,0.0,35.4,38.61,0.0,36.96,0.0,32.14000000000001
2021-06-07,0.4,35.8,38.7,0.4,37.36,0.4,32.540000000000006
2021-06-08,0.4,36.2,38.55,0.0,37.36,0.4,32.940000000000005
2021-06-09,0.0,36.2,38.54,0.0,37.36,0.0,32.940000000000005
2021-06-10,0.0,36.2,39.03,0.0,37.36,0.0,32.940000000000005
2021-06-11,0.0,36.2,38.97,0.0,37.36,0.0,32.940000000000005
2021-06-15,0.0,36.2,38.25,0.0,37.36,0.0,32.940000000000005
2021-06-16,0.0,36.2,37.1,0.0,37.36,0.0,32.940000000000005
2021-06-17,0.0,36.2,37.02,0.0,37.36,0.0,32.940000000000005
2021-06-18,0.0,36.2,37.46,0.0,37.36,0.0,32.940000000000005
2021-06-21,0.0,36.2,38.27,0.0,37.36,0.0,32.940000000000005
2021-06-22,0.0,36.2,39.01,0.0,37.36,0.0,32.940000000000005
2021-06-23,0.0,36.2,39.71,0.0,37.36,0.0,32.940000000000005
2021-06-24,0.0,36.2,39.87,0.0,37.36,0.0,32.940000000000005
2021-06-25,0.0,36.2,40.12,0.0,37.36,0.0,32.940000000000005
2021-06-28,0.8,37.0,40.64,0.8,38.16,0.8,33.74
2021-06-29,0.0,37.0,40.19,0.0,38.16,0.0,33.74
2021-06-30,0.0,37.0,40.31,0.0,38.16,0.0,33.74
2021-07-01,0.0,37.0,39.89,0.0,38.16,0.0,33.74
2021-07-02,0.6,37.6,39.54,0.0,38.16,0.6,34.34
2021-07-05,0.0,37.6,40.15,0.0,38.16,0.0,34.34
2021-07-06,0.0,37.6,40.22,0.0,38.16,0.0,34.34
2021-07-07,0.0,37.6,41.29,0.0,38.16,0.0,34.34
2021-07-08,0.0,37.6,41.67,0.0,38.16,0.0,34.34
2021-07-09,0.0,37.6,42.28,0.0,38.16,0.0,34.34
2021-07-12,0.0,37.6,43.56,0.0,38.16,0.0,34.34
2021-07-13,0.0,37.6,44.58,0.0,38.16,0.0,34.34
2021-07-14,0.0,37.6,44.62,0.0,38.16,0.0,34.34
2021-07-15,0.0,37.6,44.2,0.0,38.16,0.0,34.34
2021-07-16,0.0,37.6,44.33,0.0,38.16,0.0,34.34
2021-07-19,0.4,38.0,44.15,0.0,38.16,0.4,34.74
2021-07-20,0.0,38.0,44.19,0.0,38.16,0.0,34.74
2021-07-21,-0.09,37.91,45.6,-0.09,38.06999999999999,-0.09,34.65
2021-07-22,0.0,37.91,46.39,0.0,38.06999999999999,0.0,34.65
2021-07-23,0.0,37.91,46.29,0.0,38.06999999999999,0.0,34.65
2021-07-26,0.0,37.91,45.64,0.0,38.06999999999999,0.0,34.65
2021-07-27,-0.05,37.86,44.41,-0.0,38.06999999999999,-0.05,34.6
2021-07-28,-0.4,37.46,43.24,-0.0,38.06999999999999,-0.0,34.6
2021-07-29,0.11,37.57,45.3,0.11,38.17999999999999,0.11,34.71
2021-07-30,0.07,37.64,45.97,0.07,38.24999999999999,0.07,34.78
2021-08-02,0.0,37.64,47.34,0.0,38.24999999999999,0.0,34.78
2021-08-03,0.0,37.64,46.82,0.0,38.24999999999999,0.0,34.78
2021-08-04,0.0,37.64,48.17,0.0,38.24999999999999,0.0,34.78
2021-08-05,0.0,37.64,47.94,0.0,38.24999999999999,0.0,34.78
2021-08-06,0.02,37.66,48.33,0.02,38.269999999999996,0.02,34.800000000000004
2021-08-09,0.0,37.66,48.35,0.0,38.269999999999996,0.0,34.800000000000004
2021-08-10,-0.27,37.39,48.66,-0.27,37.99999999999999,-0.27,34.53
2021-08-11,0.0,37.39,49.34,0.0,37.99999999999999,0.0,34.53
2021-08-12,0.0,37.39,49.75,0.0,37.99999999999999,0.0,34.53
