交易日,当日收益率,累计收益率,指数累计,控仓收益_20,控仓累计_20,控仓收益_5,控仓累计_5
2021-08-13,0.4,37.79,49.97,0.4,38.39999999999999,0.4,34.93
2021-08-16,0.0,37.79,49.91,0.0,38.39999999999999,0.0,34.93
2021-08-17,0.0,37.79,48.37,0.0,38.39999999999999,0.0,34.93
2021-08-18,1.2,38.99,48.6,0.0,38.39999999999999,1.2,36.13
2021-08-19,0.0,38.99,48.69,0.0,38.39999999999999,0.0,36.13
2021-08-20,0.0,38.99,48.37,0.0,38.39999999999999,0.0,36.13
2021-08-23,0.4,39.39,49.9,0.4,38.79999999999999,0.4,36.53
2021-08-24,0.0,39.39,50.6,0.0,38.79999999999999,0.0,36.53
2021-08-25,0.4,39.79,51.35,0.4,39.19999999999999,0.4,36.93
2021-08-26,0.0,39.79,51.27,0.0,39.19999999999999,0.0,36.93
2021-08-27,0.0,39.79,51.47,0.0,39.19999999999999,0.0,36.93
2021-08-30,0.0,39.79,52.21,0.0,39.19999999999999,0.0,36.93
2021-08-31,0.0,39.79,52.12,0.0,39.19999999999999,0.0,36.93
2021-09-01,0.0,39.79,51.78,0.0,39.19999999999999,0.0,36.93
2021-09-02,0.8,40.59,53.26,0.8,39.999999999999986,0.8,37.73
2021-09-03,0.01,40.6,53.22,0.01,40.009999999999984,0.01,37.739999999999995
2021-09-06,1.2,41.8,53.93,1.2,41.20999999999999,1.2,38.94
2021-09-07,0.0,41.8,55.1,0.0,41.20999999999999,0.0,38.94
2021-09-08,0.0,41.8,55.52,0.0,41.20999999999999,0.0,38.94
2021-09-09,0.0,41.8,55.42,0.0,41.20999999999999,0.0,38.94
2021-09-10,0.0,41.8,55.12,0.0,41.20999999999999,0.0,38.94
2021-09-13,1.11,42.91,55.54,1.11,42.319999999999986,1.11,40.05
2021-09-14,0.0,42.91,54.93,0.0,42.319999999999986,0.0,40.05
2021-09-15,0.0,42.91,54.99,0.0,42.319999999999986,0.0,40.05
2021-09-16,0.0,42.91,53.01,0.0,42.319999999999986,0.0,40.05
2021-09-17,-0.03,42.88,52.48,-0.0,42.319999999999986,-0.0,40.05
2021-09-22,-0.13,42.75,52.9,-0.0,42.319999999999986,-0.0,40.05
2021-09-23,0.0,42.75,53.65,0.0,42.319999999999986,0.0,40.05
2021-09-24,0.0,42.75,52.93,0.0,42.319999999999986,0.0,40.05
2021-09-27,0.24,42.99,50.71,0.0,42.319999999999986,0.0,40.05
2021-09-28,0.4,43.39,51.05,0.0,42.319999999999986,0.0,40.05
2021-09-29,0.0,43.39,49.25,0.0,42.319999999999986,0.0,40.05
2021-09-30,0.26,43.65,50.82,0.0,42.319999999999986,0.0,40.05
2021-10-08,0.0,43.65,51.26,0.0,42.319999999999986,0.0,40.05
2021-10-11,0.0,43.65,51.1,0.0,42.319999999999986,0.0,40.05
2021-10-12,0.0,43.65,49.43,0.0,42.319999999999986,0.0,40.05
2021-10-13,-0.18,43.47,49.22,-0.0,42.319999999999986,-0.0,40.05
2021-10-14,0.0,43.47,49.86,0.0,42.319999999999986,0.0,40.05
2021-10-15,-0.05,43.42,50.12,-0.05,42.26999999999999,-0.0,40.05
2021-10-18,0.4,43.82,50.87,0.4,42.66999999999999,0.0,40.05
2021-10-19,0.4,44.22,51.69,0.4,43.069999999999986,0.0,40.05
2021-10-20,-0.04,44.18,51.96,-0.04,43.02999999999999,-0.04,40.01
2021-10-21,-0.4,43.78,51.92,-0.4,42.62999999999999,-0.4,39.61
2021-10-22,0.0,43.78,51.45,0.0,42.62999999999999,0.0,39.61
2021-10-25,0.0,43.78,52.21,0.0,42.62999999999999,0.0,39.61
2021-10-26,0.0,43.78,52.6,0.0,42.62999999999999,0.0,39.61
2021-10-27,0.0,43.78,52.23,0.0,42.62999999999999,0.0,39.61
2021-10-28,0.0,43.78,51.41,0.0,42.62999999999999,0.0,39.61
2021-10-29,0.0,43.78,51.97,0.0,42.62999999999999,0.0,39.61
2021-11-01,0.0,43.78,53.14,0.0,42.62999999999999,0.0,39.61
2021-11-02,0.0,43.78,52.74,0.0,42.62999999999999,0.0,39.61
2021-11-03,-0.39,43.39,53.01,-0.39,42.23999999999999,-0.39,39.22
2021-11-04,0.0,43.39,54.33,0.0,42.23999999999999,0.0,39.22
2021-11-05,0.0,43.39,53.82,0.0,42.23999999999999,0.0,39.22
2021-11-08,0.4,43.79,54.45,0.4,42.639999999999986,0.4,39.62
2021-11-09,0.0,43.79,55.35,0.0,42.639999999999986,0.0,39.62
2021-11-10,0.0,43.79,55.64,0.0,42.639999999999986,0.0,39.62
2021-11-11,0.0,43.79,56.65,0.0,42.639999999999986,0.0,39.62
2021-11-12,0.0,43.79,57.53,0.0,42.639999999999986,0.0,39.62
2021-11-15,0.0,43.79,58.05,0.0,42.639999999999986,0.0,39.62
2021-11-16,0.0,43.79,57.27,0.0,42.639999999999986,0.0,39.62
2021-11-17,0.24,44.03,57.99,0.24,42.87999999999999,0.24,39.86
2021-11-18,0.0,44.03,57.88,0.0,42.87999999999999,0.0,39.86
2021-11-19,0.13,44.16,58.99,0.13,43.00999999999999,0.13,39.99
2021-11-22,0.0,44.16,60.24,0.0,43.00999999999999,0.0,39.99
2021-11-23,0.0,44.16,60.32,0.0,43.00999999999999,0.0,39.99
2021-11-24,-0.01,44.15,60.48,-0.01,42.99999999999999,-0.01,39.980000000000004
2021-11-25,0.0,44.15,60.36,0.0,42.99999999999999,0.0,39.980000000000004
2021-11-26,-0.18,43.97,60.53,-0.18,42.81999999999999,-0.18,39.800000000000004
2021-11-29,0.0,43.97,61.19,0.0,42.81999999999999,0.0,39.800000000000004
2021-11-30,0.0,43.97,61.69,0.0,42.81999999999999,0.0,39.800000000000004
2021-12-01,0.42,44.39,62.34,0.42,43.239999999999995,0.42,40.220000000000006
2021-12-02,0.0,44.39,62.35,0.0,43.239999999999995,0.0,40.220000000000006
2021-12-03,0.0,44.39,62.72,0.0,43.239999999999995,0.0,40.220000000000006
2021-12-06,0.0,44.39,61.16,0.0,43.239999999999995,0.0,40.220000000000006
2021-12-07,0.0,44.39,58.66,0.0,43.239999999999995,0.0,40.220000000000006
2021-12-08,0.38,44.77,59.84,0.0,43.239999999999995,0.0,40.220000000000006
2021-12-09,0.0,44.77,60.51,0.0,43.239999999999995,0.0,40.220000000000006
2021-12-10,0.0,44.77,61.19,0.0,43.239999999999995,0.0,40.220000000000006
2021-12-13,0.0,44.77,61.59,0.0,43.239999999999995,0.0,40.220000000000006
2021-12-14,-0.24,44.53,61.18,-0.24,42.99999999999999,-0.24,39.980000000000004
2021-12-15,0.0,44.53,61.21,0.0,42.99999999999999,0.0,39.980000000000004
2021-12-16,0.0,44.53,61.62,0.0,42.99999999999999,0.0,39.980000000000004
2021-12-17,0.0,44.53,61.44,0.0,42.99999999999999,0.0,39.980000000000004
2021-12-20,-0.02,44.51,60.65,-0.0,42.99999999999999,-0.0,39.980000000000004
2021-12-21,0.19,44.7,61.43,0.19,43.18999999999999,0.19,40.17
2021-12-22,0.0,44.7,62.08,0.0,43.18999999999999,0.0,40.17
2021-12-23,0.0,44.7,62.7,0.0,43.18999999999999,0.0,40.17
2021-12-24,0.0,44.7,62.13,0.0,43.18999999999999,0.0,40.17
2021-12-27,-0.08,44.62,61.91,-0.0,43.18999999999999,-0.08,40.09
2021-12-28,0.4,45.02,62.02,0.0,43.18999999999999,0.4,40.49
2021-12-29,0.0,45.02,61.79,0.0,43.18999999999999,0.0,40.49
2021-12-30,0.0,45.02,62.21,0.0,43.18999999999999,0.0,40.49
2021-12-31,0.0,45.02,63.09,0.0,43.18999999999999,0.0,40.49
2022-01-04,0.0,45.02,63.87,0.0,43.18999999999999,0.0,40.49
2022-01-05,0.0,45.02,62.94,0.0,43.18999999999999,0.0,40.49
2022-01-06,0.4,45.42,63.5,0.4,43.58999999999999,0.4,40.89
2022-01-07,0.0,45.42,62.87,0.0,43.58999999999999,0.0,40.89
2022-01-10,0.4,45.82,63.36,0.4,43.98999999999999,0.4,41.29
2022-01-11,0.0,45.82,62.64,0.0,43.98999999999999,0.0,41.29
2022-01-12,0.07,45.89,63.59,0.07,44.05999999999999,0.07,41.36
2022-01-13,0.0,45.89,62.88,0.0,44.05999999999999,0.0,41.36
2022-01-14,0.4,46.29,62.04,0.0,44.05999999999999,0.0,41.36
2022-01-17,0.13,46.42,63.2,0.13,44.18999999999999,0.13,41.49
2022-01-18,0.4,46.82,63.11,0.4,44.58999999999999,0.4,41.89
2022-01-19,0.0,46.82,63.08,0.0,44.58999999999999,0.0,41.89
2022-01-20,0.0,46.82,62.41,0.0,44.58999999999999,0.0,41.89
2022-01-21,0.0,46.82,61.88,0.0,44.58999999999999,0.0,41.89
2022-01-24,0.0,46.82,62.27,0.0,44.58999999999999,0.0,41.89
2022-01-25,0.0,46.82,60.64,0.0,44.58999999999999,0.0,41.89
2022-01-26,0.0,46.82,61.06,0.0,44.58999999999999,0.0,41.89
2022-01-27,0.0,46.82,59.8,0.0,44.58999999999999,0.0,41.89
2022-01-28,-0.4,46.42,59.91,-0.0,44.58999999999999,-0.0,41.89
2022-02-07,0.0,46.42,61.03,0.0,44.58999999999999,0.0,41.89
2022-02-08,0.0,46.42,61.15,0.0,44.58999999999999,0.0,41.89
2022-02-09,0.0,46.42,62.49,0.0,44.58999999999999,0.0,41.89
2022-02-10,0.0,46.42,62.67,0.0,44.58999999999999,0.0,41.89
2022-02-11,0.0,46.42,61.6,0.0,44.58999999999999,0.0,41.89
2022-02-14,-0.4,46.02,58.5,-0.0,44.58999999999999,-0.0,41.89
2022-02-15,-1.16,44.86,56.92,-0.0,44.58999999999999,-0.0,41.89
2022-02-16,0.0,44.86,57.58,0.0,44.58999999999999,0.0,41.89
2022-02-17,0.0,44.86,57.76,0.0,44.58999999999999,0.0,41.89
2022-02-18,0.0,44.86,58.56,0.0,44.58999999999999,0.0,41.89
2022-02-21,0.0,44.86,59.74,0.0,44.58999999999999,0.0,41.89
2022-02-22,0.0,44.86,59.14,0.0,44.58999999999999,0.0,41.89
2022-02-23,0.27,45.13,60.89,0.27,44.85999999999999,0.27,42.160000000000004
2022-02-24,0.0,45.13,60.01,0.0,44.85999999999999,0.0,42.160000000000004
2022-02-25,1.2,46.33,60.97,1.2,46.059999999999995,1.2,43.36000000000001
2022-02-28,0.0,46.33,61.48,0.0,46.059999999999995,0.0,43.36000000000001
2022-03-01,0.23,46.56,61.82,0.23,46.28999999999999,0.23,43.59
2022-03-02,-0.4,46.16,61.65,-0.4,45.88999999999999,-0.4,43.190000000000005
2022-03-03,0.0,46.16,60.62,0.0,45.88999999999999,0.0,43.190000000000005
2022-03-04,-0.12,46.04,59.07,-0.0,45.88999999999999,-0.0,43.190000000000005
2022-03-07,0.39,46.43,56.67,0.0,45.88999999999999,0.0,43.190000000000005
2022-03-08,-0.8,45.63,54.04,-0.0,45.88999999999999,-0.0,43.190000000000005
2022-03-09,0.4,46.03,53.18,0.0,45.88999999999999,0.0,43.190000000000005
2022-03-10,0.05,46.08,55.18,0.0,45.88999999999999,0.0,43.190000000000005
2022-03-11,0.0,46.08,55.12,0.0,45.88999999999999,0.0,43.190000000000005
2022-03-14,0.0,46.08,54.38,0.0,45.88999999999999,0.0,43.190000000000005
2022-03-15,-0.55,45.53,52.44,-0.0,45.88999999999999,-0.0,43.190000000000005
2022-03-16,1.66,47.19,54.15,0.0,45.88999999999999,0.0,43.190000000000005
2022-03-17,0.0,47.19,55.76,0.0,45.88999999999999,0.0,43.190000000000005
2022-03-18,0.4,47.59,56.59,0.4,46.28999999999999,0.0,43.190000000000005
2022-03-21,0.0,47.59,57.09,0.0,46.28999999999999,0.0,43.190000000000005
2022-03-22,0.0,47.59,56.75,0.0,46.28999999999999,0.0,43.190000000000005
2022-03-23,0.0,47.59,56.54,0.0,46.28999999999999,0.0,43.190000000000005
2022-03-24,-1.07,46.52,55.19,-0.0,46.28999999999999,-0.0,43.190000000000005
2022-03-25,-1.68,44.84,54.16,-0.0,46.28999999999999,-0.0,43.190000000000005
2022-03-28,-0.4,44.44,53.47,-0.0,46.28999999999999,-0.0,43.190000000000005
2022-03-29,0.0,44.44,53.17,0.0,46.28999999999999,0.0,43.190000000000005
2022-03-30,0.0,44.44,54.63,0.0,46.28999999999999,0.0,43.190000000000005
2022-03-31,0.0,44.44,54.5,0.0,46.28999999999999,0.0,43.190000000000005
2022-04-01,-0.4,44.04,55.23,-0.4,45.88999999999999,-0.4,42.790000000000006
2022-04-06,0.0,44.04,55.51,0.0,45.88999999999999,0.0,42.790000000000006
2022-04-07,0.0,44.04,54.67,0.0,45.88999999999999,0.0,42.790000000000006
2022-04-08,-0.4,43.64,54.41,-0.0,45.88999999999999,-0.0,42.790000000000006
2022-04-11,0.55,44.19,52.9,0.0,45.88999999999999,0.0,42.790000000000006
2022-04-12,0.37,44.56,53.13,0.0,45.88999999999999,0.0,42.790000000000006
2022-04-13,0.0,44.56,52.46,0.0,45.88999999999999,0.0,42.790000000000006
2022-04-14,-0.07,44.49,53.06,-0.0,45.88999999999999,-0.0,42.790000000000006
2022-04-15,0.0,44.49,52.84,0.0,45.88999999999999,0.0,42.790000000000006
2022-04-18,-0.26,44.23,53.7,-0.26,45.629999999999995,-0.0,42.790000000000006
2022-04-19,0.92,45.15,54.61,0.92,46.55,0.92,43.71000000000001
2022-04-20,0.0,45.15,54.2,0.0,46.55,0.0,43.71000000000001
2022-04-21,-0.9,44.25,52.79,-0.0,46.55,-0.0,43.71000000000001
2022-04-22,0.26,44.51,51.9,0.0,46.55,0.0,43.71000000000001
2022-04-25,0.0,44.51,48.89,0.0,46.55,0.0,43.71000000000001
2022-04-26,0.48,44.99,48.29,0.0,46.55,0.0,43.71000000000001
2022-04-27,0.0,44.99,49.97,0.0,46.55,0.0,43.71000000000001
2022-04-28,0.0,44.99,49.94,0.0,46.55,0.0,43.71000000000001
2022-04-29,1.2,46.19,52.09,1.2,47.75,0.0,43.71000000000001
2022-05-05,0.0,46.19,53.32,0.0,47.75,0.0,43.71000000000001
2022-05-06,0.0,46.19,52.89,0.0,47.75,0.0,43.71000000000001
2022-05-09,0.73,46.92,53.64,0.73,48.48,0.73,44.440000000000005
2022-05-10,0.0,46.92,54.32,0.0,48.48,0.0,44.440000000000005
2022-05-11,0.0,46.92,55.47,0.0,48.48,0.0,44.440000000000005
2022-05-12,-0.07,46.85,55.68,-0.07,48.41,-0.07,44.370000000000005
2022-05-13,0.08,46.93,56.31,0.08,48.489999999999995,0.08,44.45
2022-05-16,0.0,46.93,56.98,0.0,48.489999999999995,0.0,44.45
2022-05-17,0.8,47.73,57.28,0.8,49.28999999999999,0.8,45.25
2022-05-18,0.32,48.05,57.54,0.32,49.60999999999999,0.32,45.57
2022-05-19,0.0,48.05,57.77,0.0,49.60999999999999,0.0,45.57
2022-05-20,0.4,48.45,58.18,0.4,50.00999999999999,0.4,45.97
2022-05-23,0.4,48.85,58.67,0.4,50.40999999999999,0.4,46.37
2022-05-24,0.0,48.85,56.61,0.0,50.40999999999999,0.0,46.37
2022-05-25,0.48,49.33,57.24,0.0,50.40999999999999,0.48,46.849999999999994
2022-05-26,-0.02,49.31,57.45,-0.0,50.40999999999999,-0.02,46.82999999999999
2022-05-27,-0.08,49.23,57.44,-0.0,50.40999999999999,-0.08,46.74999999999999
2022-05-30,-0.02,49.21,57.57,-0.02,50.389999999999986,-0.02,46.72999999999999
2022-05-31,0.0,49.21,57.8,0.0,50.389999999999986,0.0,46.72999999999999
2022-06-01,-0.05,49.16,58.19,-0.05,50.33999999999999,-0.05,46.67999999999999
2022-06-02,0.0,49.16,58.73,0.0,50.33999999999999,0.0,46.67999999999999
2022-06-06,0.0,49.16,59.9,0.0,50.33999999999999,0.0,46.67999999999999
2022-06-07,0.0,49.16,59.99,0.0,50.33999999999999,0.0,46.67999999999999
2022-06-08,0.18,49.34,60.2,0.18,50.51999999999999,0.18,46.85999999999999
2022-06-09,0.2,49.54,59.78,0.2,50.71999999999999,0.2,47.059999999999995
2022-06-10,0.09,49.63,60.62,0.09,50.809999999999995,0.09,47.15
2022-06-13,0.0,49.63,60.92,0.0,50.809999999999995,0.0,47.15
2022-06-14,0.0,49.63,60.65,0.0,50.809999999999995,0.0,47.15
2022-06-15,0.0,49.63,61.34,0.0,50.809999999999995,0.0,47.15
2022-06-16,0.4,50.03,62.07,0.4,51.209999999999994,0.4,47.55
2022-06-17,0.0,50.03,62.56,0.0,51.209999999999994,0.0,47.55
2022-06-20,0.0,50.03,61.44,0.0,51.209999999999994,0.0,47.55
2022-06-21,0.4,50.43,61.59,0.0,51.209999999999994,0.4,47.949999999999996
2022-06-22,-0.33,50.1,61.73,-0.0,51.209999999999994,-0.33,47.62
2022-06-23,0.0,50.1,62.51,0.0,51.209999999999994,0.0,47.62
2022-06-24,0.0,50.1,63.24,0.0,51.209999999999994,0.0,47.62
2022-06-27,0.0,50.1,64.24,0.0,51.209999999999994,0.0,47.62
2022-06-28,0.0,50.1,65.02,0.0,51.209999999999994,0.0,47.62
2022-06-29,0.4,50.5,63.69,0.0,51.209999999999994,0.4,48.019999999999996
2022-06-30,0.43,50.93,64.34,0.43,51.63999999999999,0.43,48.449999999999996
2022-07-01,0.04,50.97,64.32,0.0,51.63999999999999,0.04,48.489999999999995
2022-07-04,0.0,50.97,64.99,0.0,51.63999999999999,0.0,48.489999999999995
2022-07-05,0.0,50.97,64.74,0.0,51.63999999999999,0.0,48.489999999999995
2022-07-06,0.0,50.97,64.01,0.0,51.63999999999999,0.0,48.489999999999995
2022-07-07,0.46,51.43,64.61,0.46,52.099999999999994,0.46,48.949999999999996
2022-07-08,0.0,51.43,64.32,0.0,52.099999999999994,0.0,48.949999999999996
2022-07-11,0.0,51.43,63.4,0.0,52.099999999999994,0.0,48.949999999999996
2022-07-12,0.0,51.43,62.27,0.0,52.099999999999994,0.0,48.949999999999996
2022-07-13,0.22,51.65,62.94,0.0,52.099999999999994,0.0,48.949999999999996
2022-07-14,0.0,51.65,63.59,0.0,52.099999999999994,0.0,48.949999999999996
2022-07-15,-0.3,51.35,63.32,-0.3,51.8,-0.0,48.949999999999996
2022-07-18,0.0,51.35,64.5,0.0,51.8,0.0,48.949999999999996
2022-07-19,0.0,51.35,65.03,0.0,51.8,0.0,48.949999999999996
2022-07-20,0.0,51.35,65.73,0.0,51.8,0.0,48.949999999999996
2022-07-21,0.0,51.35,65.44,0.0,51.8,0.0,48.949999999999996
2022-07-22,0.32,51.67,65.11,0.0,51.8,0.32,49.269999999999996
2022-07-25,-0.35,51.32,64.68,-0.0,51.8,-0.35,48.919999999999995
2022-07-26,0.0,51.32,65.41,0.0,51.8,0.0,48.919999999999995
2022-07-27,0.4,51.72,66.27,0.4,52.199999999999996,0.4,49.31999999999999
2022-07-28,0.0,51.72,66.99,0.0,52.199999999999996,0.0,49.31999999999999
2022-07-29,0.0,51.72,66.89,0.0,52.199999999999996,0.0,49.31999999999999
2022-08-01,0.0,51.72,67.54,0.0,52.199999999999996,0.0,49.31999999999999
2022-08-02,0.0,51.72,66.2,0.0,52.199999999999996,0.0,49.31999999999999
2022-08-03,0.0,51.72,65.85,0.0,52.199999999999996,0.0,49.31999999999999
2022-08-04,0.0,51.72,66.11,0.0,52.199999999999996,0.0,49.31999999999999
2022-08-05,0.0,51.72,66.3,0.0,52.199999999999996,0.0,49.31999999999999
2022-08-08,0.4,52.12,67.27,0.4,52.599999999999994,0.4,49.71999999999999
2022-08-09,0.0,52.12,67.49,0.0,52.599999999999994,0.0,49.71999999999999
2022-08-10,-0.03,52.09,67.54,-0.03,52.56999999999999,-0.03,49.68999999999999
2022-08-11,0.0,52.09,68.07,0.0,52.56999999999999,0.0,49.68999999999999
2022-08-12,0.8,52.89,67.94,0.8,53.36999999999999,0.8,50.48999999999999
2022-08-15,-0.1,52.79,68.43,-0.1,53.26999999999999,-0.1,50.389999999999986
2022-08-16,0.0,52.79,68.94,0.0,53.26999999999999,0.0,50.389999999999986
2022-08-17,0.0,52.79,69.02,0.0,53.26999999999999,0.0,50.389999999999986
2022-08-18,-0.4,52.39,68.26,-0.0,53.26999999999999,-0.4,49.98999999999999
2022-08-19,0.0,52.39,66.82,0.0,53.26999999999999,0.0,49.98999999999999
2022-08-22,0.0,52.39,67.18,0.0,53.26999999999999,0.0,49.98999999999999
2022-08-23,0.0,52.39,67.43,0.0,53.26999999999999,0.0,49.98999999999999
2022-08-24,0.0,52.39,65.2,0.0,53.26999999999999,0.0,49.98999999999999
2022-08-25,0.0,52.39,63.98,0.0,53.26999999999999,0.0,49.98999999999999
2022-08-26,0.0,52.39,63.81,0.0,53.26999999999999,0.0,49.98999999999999
2022-08-29,0.0,52.39,63.63,0.0,53.26999999999999,0.0,49.98999999999999
2022-08-30,0.0,52.39,63.38,0.0,53.26999999999999,0.0,49.98999999999999
2022-08-31,0.0,52.39,61.43,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-01,0.0,52.39,61.15,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-02,0.4,52.79,62.02,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-05,0.0,52.79,62.7,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-06,0.0,52.79,63.88,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-07,0.0,52.79,64.45,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-08,0.0,52.79,63.72,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-09,0.0,52.79,63.51,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-13,0.02,52.81,63.7,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-14,0.0,52.81,63.21,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-15,0.0,52.81,61.8,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-16,0.0,52.81,60.63,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-19,0.0,52.81,60.18,0.0,53.26999999999999,0.0,49.98999999999999
2022-09-20,0.0,52.81,60.94,0.0,53.26999999999999,0.0,49.98999999999999
