交易日,当日收益率,收益累计,指数累计,仓位控制_20,控仓收益_20,控仓累计_20
2020/11/2,0.78,0.78,0.85,1,0.78,0.78
2020/11/3,0.3,1.08,-0.69,1,0.3,1.08
2020/11/4,0.06,1.14,-0.93,1,0.06,1.14
2020/11/5,0.3,1.44,-0.6,1,0.3,1.44
2020/11/12,0.8,2.24,-0.18,1,0.8,2.24
2020/11/18,1.5,3.74,0.18,1,1.5,3.74
2020/11/19,-0.12,3.62,0.06,1,-0.12,3.62
2020/11/20,0.64,4.26,-0.22,1,0.64,4.26
2020/11/23,0.3,4.56,-0.01,1,0.3,4.56
2020/11/27,-0.11,4.45,0.21,1,-0.11,4.45
2020/11/30,0.42,4.87,-0.12,1,0.42,4.87
2020/12/1,0.4,5.27,-0.11,1,0.4,5.27
2020/12/4,0.18,5.45,-0.04,1,0.18,5.45
2020/12/9,0.9,6.35,0.11,1,0.9,6.35
2020/12/10,0.41,6.76,-0.19,1,0.41,6.76
2020/12/11,-0.12,6.64,-0.07,1,-0.12,6.64
2020/12/14,0.06,6.7,-1.35,1,0.06,6.7
2020/12/15,0.06,6.76,-1.4,1,0.06,6.76
2020/12/16,-0.91,5.85,-2.17,1,-0.91,5.85
2020/12/17,0.04,5.89,-2.84,1,0.04,5.89
2020/12/18,0,5.89,-2.3,1,0,5.89
2020/12/23,0,5.89,-0.24,1,0,5.89
2020/12/24,0,5.89,-0.36,1,0,5.89
2020/12/25,1.2,7.09,-3.06,1,1.2,7.09
2020/12/28,-0.55,6.54,-2.48,1,-0.55,6.54
2020/12/29,0.37,6.91,-2.99,1,0.37,6.91
2020/12/30,1.5,8.41,-3.04,1,1.5,8.41
2020/12/31,0,8.41,-0.9,1,0,8.41
2021/1/4,0.11,8.52,0.11,1,0.11,8.52
2021/1/5,0,8.52,1.68,1,0,8.52
2021/1/6,-0.08,8.44,2.39,1,-0.08,8.44
2021/1/7,-0.24,8.2,2.04,1,-0.24,8.2
2021/1/8,0.06,8.26,-0.06,1,0.06,8.26
2021/1/11,-1.34,6.92,-0.58,1,-1.34,6.92
2021/1/12,0.35,7.27,-1.2,1,0.35,7.27
2021/1/13,-0.42,6.85,-0.8,1,-0.42,6.85
2021/1/14,-0.19,6.66,-1.85,1,-0.19,6.66
2021/1/15,-0.22,6.44,-1.55,1,-0.22,6.44
2021/1/18,0.56,7,0.15,1,0.56,7
2021/1/19,0,7,1.06,1,0,7
2021/1/20,1.21,8.21,1.05,1,1.21,8.21
2021/1/21,0.57,8.78,1.23,1,0.57,8.78
2021/1/22,-0.76,8.02,1.7,1,-0.76,8.02
2021/1/25,0.01,8.03,1.43,1,0.01,8.03
2021/1/26,-0.66,7.37,-0.13,1,-0.66,7.37
2021/1/27,-0.01,7.36,-1.04,1,-0.01,7.36
2021/1/28,-0.84,6.52,-2.18,1,-0.84,6.52
2021/1/29,0.6,7.12,-3.44,1,0.6,7.12
2021/2/1,0.09,7.21,-5.58,1,0.09,7.21
2021/2/2,0.3,7.51,-5.37,1,0.3,7.51
2021/2/3,-0.19,7.32,-5.11,1,-0.19,7.32
2021/2/4,-0.42,6.9,-5.86,1,-0.42,6.9
2021/2/5,0.78,7.68,-7.64,1,0.78,7.68
2021/2/8,1.1,8.78,-9.25,1,1.1,8.78
2021/2/9,0.41,9.19,-9.16,1,0.41,9.19
2021/2/10,0,9.19,-6.12,1,0,9.19
2021/2/18,0,9.19,-5.36,1,0,9.19
2021/2/19,-0.12,9.07,-3.99,1,-0.12,9.07
2021/2/22,0,9.07,-2.48,1,0,9.07
2021/2/23,0,9.07,-1.26,1,0,9.07
2021/2/24,-0.96,8.11,-1.96,1,-0.96,8.11
2021/2/25,-0.26,7.85,-3.91,1,-0.26,7.85
2021/2/26,-0.66,7.19,-4.54,1,-0.66,7.19
2021/3/1,1.12,8.31,-4.79,1,1.12,8.31
2021/3/2,0,8.31,-2.39,1,0,8.31
2021/3/3,0.6,8.91,-2.42,1,0.6,8.91
2021/3/4,0.3,9.21,-1.46,1,0.3,9.21
2021/3/5,0.35,9.56,-2.17,1,0.35,9.56
2021/3/8,-0.66,8.9,-1.84,1,-0.66,8.9
2021/3/9,0.06,8.96,-3.54,1,0.06,8.96
2021/3/10,-0.38,8.58,-4.02,1,-0.38,8.58
2021/3/11,0.38,8.96,-1.88,1,0.38,8.96
2021/3/12,0,8.96,-1.08,1,0,8.96
2021/3/15,-0.02,8.94,-0.77,1,-0.02,8.94
2021/3/16,0.78,9.72,-0.53,1,0.78,9.72
2021/3/17,0.18,9.9,-0.23,1,0.18,9.9
2021/3/18,0.68,10.58,0.03,1,0.68,10.58
2021/3/19,0.49,11.07,-0.02,1,0.49,11.07
2021/3/22,0.48,11.55,-1.43,1,0.48,11.55
2021/3/23,0,11.55,0.65,1,0,11.55
2021/3/24,1.13,12.68,-1.08,1,1.13,12.68
2021/3/25,-0.04,12.64,-2.12,1,-0.04,12.64
2021/3/26,0.79,13.43,-2.43,1,0.79,13.43
2021/3/29,0.3,13.73,-1.72,1,0.3,13.73
2021/3/30,-1.92,11.81,-0.2,1,-1.92,11.81
2021/3/31,-0.3,11.51,-0.49,1,-0.3,11.51
2021/4/1,0.02,11.53,-1.87,1,0.02,11.53
2021/4/2,0.77,12.3,-1.74,1,0.77,12.3
2021/4/6,0.59,12.89,-0.45,1,0.59,12.89
2021/4/7,0.26,13.15,-0.09,1,0.26,13.15
2021/4/8,-0.02,13.13,-0.01,1,-0.02,13.13
2021/4/9,0.42,13.55,0.13,1,0.42,13.55
2021/4/12,0.6,14.15,0.15,1,0.6,14.15
2021/4/13,-0.24,13.91,-1.82,1,-0.24,13.91
2021/4/14,0.44,14.35,-1.93,1,0.44,14.35
2021/4/15,-0.67,13.68,-1.5,1,-0.67,13.68
2021/4/16,0.6,14.28,-1.8,1,0.6,14.28
2021/4/19,-0.25,14.03,-0.08,1,-0.25,14.03
2021/4/20,0.6,14.63,1.25,1,0.6,14.63
2021/4/21,-0.01,14.62,1.5,1,-0.01,14.62
2021/4/22,-0.43,14.19,1.32,1,-0.43,14.19
2021/4/23,-0.46,13.73,1.47,1,-0.46,13.73
2021/4/26,0,13.73,0.11,1,0,13.73
2021/4/27,-0.42,13.31,0.04,1,-0.42,13.31
2021/4/28,0.09,13.4,-0.17,1,0.09,13.4
2021/4/29,-0.01,13.39,1.27,1,-0.01,13.39
2021/4/30,0.18,13.57,1.4,1,0.18,13.57
2021/5/6,0.5,14.07,1.28,1,0.5,14.07
2021/5/7,-0.54,13.53,1.93,1,-0.54,13.53
2021/5/10,0.49,14.02,2,1,0.49,14.02
2021/5/11,-0.42,13.6,3.5,1,-0.42,13.6
2021/5/12,0.11,13.71,4.1,1,0.11,13.71
2021/5/13,-0.86,12.85,4.28,1,-0.86,12.85
2021/5/14,0.96,13.81,3.95,1,0.96,13.81
2021/5/17,-0.38,13.43,4.33,1,-0.38,13.43
2021/5/18,1.22,14.65,2.83,1,1.22,14.65
2021/5/19,0.6,15.25,4.49,1,0.6,15.25
2021/5/20,-0.52,14.73,4.66,1,-0.52,14.73
2021/5/21,0.4,15.13,3.19,1,0.4,15.13
2021/5/24,1.5,16.63,4.63,1,1.5,16.63
2021/5/25,0.9,17.53,5.07,1,0.9,17.53
2021/5/26,-0.01,17.52,5.4,1,-0.01,17.52
2021/5/27,0.6,18.12,5.87,1,0.6,18.12
2021/5/28,-0.06,18.06,6.37,1,-0.06,18.06
2021/5/31,0.09,18.15,6.25,1,0.09,18.15
2021/6/1,0.17,18.32,6.81,1,0.17,18.32
2021/6/2,0.68,19,6.98,1,0.68,19
2021/6/3,0.48,19.48,6.66,1,0.48,19.48
2021/6/4,0.07,19.55,6.74,1,0.07,19.55
2021/6/7,0.3,19.85,5.6,1,0.3,19.85
2021/6/8,0.36,20.21,6.87,1,0.36,20.21
2021/6/9,0,20.21,5.54,1,0,20.21
2021/6/10,0.3,20.51,5.53,1,0.3,20.51
2021/6/11,0.1,20.61,7.2,1,0.1,20.61
2021/6/15,0.48,21.09,7.14,1,0.48,21.09
2021/6/16,-0.12,20.97,5.24,1,-0.12,20.97
2021/6/17,0.6,21.57,4.09,1,0.6,21.57
2021/6/18,0,21.57,4.01,1,0,21.57
2021/6/21,0.3,21.87,4.45,1,0.3,21.87
2021/6/22,0.3,22.17,6.44,1,0.3,22.17
2021/6/23,0.43,22.6,7.18,1,0.43,22.6
2021/6/24,0,22.6,7.88,1,0,22.6
2021/6/25,0.59,23.19,8.04,1,0.59,23.19
2021/6/28,-0.15,23.04,8.29,1,-0.15,23.04
2021/6/29,-1.41,21.63,8.81,1,-1.41,21.63
2021/6/30,1.16,22.79,8.36,1,1.16,22.79
2021/7/1,0.3,23.09,8.48,1,0.3,23.09
2021/7/2,-0.3,22.79,6.88,1,-0.3,22.79
2021/7/5,0,22.79,6.53,1,0,22.79
2021/7/6,0.29,23.08,8.32,1,0.29,23.08
2021/7/7,0.6,23.68,8.39,1,0.6,23.68
2021/7/8,-0.55,23.13,9.46,1,-0.55,23.13
2021/7/9,0,23.13,9.84,1,0,23.13
2021/7/12,0.1,23.23,10.45,1,0.1,23.23
2021/7/13,0,23.23,11.73,1,0,23.23
2021/7/14,0,23.23,12.75,1,0,23.23
2021/7/15,-0.41,22.82,12.79,1,-0.41,22.82
2021/7/16,-0.01,22.81,12.37,1,-0.01,22.81
2021/7/19,-0.09,22.72,12.5,1,-0.09,22.72
2021/7/20,0,22.72,11.14,1,0,22.72
2021/7/21,0,22.72,11.18,1,0,22.72
2021/7/22,0,22.72,13.77,1,0,22.72
2021/7/23,0,22.72,14.56,1,0,22.72
2021/7/26,-0.47,22.25,14.46,1,-0.47,22.25
2021/7/27,0.78,23.03,13.81,1,0.78,23.03
2021/7/28,-0.42,22.61,11.4,1,-0.42,22.61
2021/7/29,0.3,22.91,10.23,1,0.3,22.91
2021/7/30,0.3,23.21,13.47,1,0.3,23.21
2021/8/2,0.3,23.51,14.14,1,0.3,23.51
2021/8/3,-0.42,23.09,15.51,1,-0.42,23.09
2021/8/4,1.38,24.47,14.99,1,1.38,24.47
2021/8/5,0,24.47,16.34,1,0,24.47
2021/8/6,0.27,24.74,16.11,1,0.27,24.74
2021/8/9,0.3,25.04,16.5,1,0.3,25.04
2021/8/10,0.86,25.9,16.52,1,0.86,25.9
2021/8/11,0.43,26.33,16.83,1,0.43,26.33
2021/8/12,-0.3,26.03,17.51,1,-0.3,26.03
2021/8/13,0.65,26.68,17.92,1,0.65,26.68
2021/8/16,-0.81,25.87,18.14,1,-0.81,25.87
2021/8/17,-2.1,23.77,18.08,1,-2.1,23.77
2021/8/18,0.6,24.37,15.36,1,0.6,24.37
2021/8/19,0,24.37,15.59,1,0,24.37
2021/8/20,0,24.37,15.68,1,0,24.37
2021/8/23,0.3,24.67,15.36,1,0.3,24.67
2021/8/24,0,24.67,18.07,1,0,24.67
2021/8/25,0.15,24.82,18.77,1,0.15,24.82
2021/8/26,0,24.82,19.52,1,0,24.82
2021/8/27,0.72,25.54,19.44,1,0.72,25.54
2021/8/30,0.9,26.44,19.64,1,0.9,26.44
2021/8/31,0,26.44,20.38,1,0,26.44
2021/9/1,0.17,26.61,20.29,1,0.17,26.61
2021/9/2,0.54,27.15,19.95,1,0.54,27.15
2021/9/3,0,27.15,21.43,1,0,27.15
2021/9/6,0.6,27.75,21.39,1,0.6,27.75
2021/9/7,0,27.75,22.1,1,0,27.75
2021/9/8,0,27.75,23.27,1,0,27.75
2021/9/9,0.6,28.35,23.69,1,0.6,28.35
2021/9/10,-1.27,27.08,23.59,1,-1.27,27.08
2021/9/13,1.5,28.58,23.29,1,1.5,28.58
2021/9/14,0.18,28.76,23.71,1,0.18,28.76
2021/9/15,0,28.76,21.92,1,0,28.76
2021/9/16,0,28.76,21.98,1,0,28.76
2021/9/17,0.06,28.82,20,1,0.06,28.82
2021/9/22,0,28.82,19.47,1,0,28.82
2021/9/23,0,28.82,19.89,1,0,28.82
2021/9/24,-0.42,28.4,21.82,1,-0.42,28.4
2021/9/27,0.3,28.7,19.92,1,0.3,28.7
2021/9/28,-0.47,28.23,17.7,1,-0.47,28.23
2021/9/29,0,28.23,18.04,1,0,28.23
2021/9/30,0.32,28.55,16.24,1,0.32,28.55
2021/10/8,0,28.55,17.81,1,0,28.55
2021/10/11,0.32,28.87,19.43,1,0.32,28.87
2021/10/12,-1.38,27.49,19.27,1,-1.38,27.49
2021/10/13,-0.6,26.89,16.42,1,-0.6,26.89
2021/10/14,0,26.89,16.21,1,0,26.89
2021/10/15,-0.05,26.84,16.85,1,-0.05,26.84
2021/10/18,0.74,27.58,18.29,1,0.74,27.58
2021/10/19,0.3,27.88,19.04,1,0.3,27.88
2021/10/20,0.23,28.11,19.86,1,0.23,28.11
2021/10/21,0,28.11,20.13,1,0,28.11
2021/10/22,0.29,28.4,20.09,1,0.29,28.4
2021/10/25,0.3,28.7,18.44,1,0.3,28.7
2021/10/26,-0.26,28.44,20.38,1,-0.26,28.44
2021/10/27,-0.26,28.18,20.77,1,-0.26,28.18
2021/10/28,0.01,28.19,20.4,1,0.01,28.19
2021/10/29,0,28.19,18.4,1,0,28.19
2021/11/1,0,28.19,18.96,1,0,28.19
2021/11/2,0,28.19,21.31,1,0,28.19
2021/11/3,0.03,28.22,20.91,1,0.03,28.22
2021/11/4,0.9,29.12,21.18,1,0.9,29.12
2021/11/5,-0.14,28.98,22.5,1,-0.14,28.98
2021/11/8,0.57,29.55,21.99,1,0.57,29.55
2021/11/9,1.5,31.05,22.62,1,1.5,31.05
2021/11/10,-0.02,31.03,23.52,1,-0.02,31.03
2021/11/11,0.6,31.63,23.81,1,0.6,31.63
2021/11/12,0,31.63,24.82,1,0,31.63
2021/11/15,0,31.63,25.7,1,0,31.63
2021/11/16,-0.42,31.21,26.22,1,-0.42,31.21
2021/11/17,0.71,31.92,25.44,1,0.71,31.92
2021/11/18,-0.48,31.44,26.16,1,-0.48,31.44
2021/11/19,1.37,32.81,26.05,1,1.37,32.81
2021/11/22,0,32.81,27.16,1,0,32.81
2021/11/23,0,32.81,28.41,1,0,32.81
2021/11/24,0,32.81,28.49,1,0,32.81
2021/11/25,0.3,33.11,28.65,1,0.3,33.11
2021/11/26,0.06,33.17,28.53,1,0.06,33.17
2021/11/29,-1.07,32.1,28.7,1,-1.07,32.1
2021/11/30,1.14,33.24,29.36,1,1.14,33.24
2021/12/1,0.07,33.31,29.86,1,0.07,33.31
2021/12/2,0.22,33.53,30.51,1,0.22,33.53
2021/12/3,0,33.53,30.52,1,0,33.53
2021/12/6,-0.34,33.19,30.89,1,-0.34,33.19
2021/12/7,0.39,33.58,28.15,1,0.39,33.58
2021/12/8,-0.86,32.72,25.65,1,-0.86,32.72
2021/12/9,-0.08,32.64,26.83,1,-0.08,32.64
2021/12/10,0,32.64,27.5,1,0,32.64
2021/12/13,0,32.64,29.36,1,0,32.64
2021/12/14,0,32.64,29.76,1,0,32.64
2021/12/15,0.79,33.43,29.35,1,0.79,33.43
2021/12/16,-0.08,33.35,29.38,1,-0.08,33.35
2021/12/17,-0.44,32.91,29.79,1,-0.44,32.91
2021/12/20,0.02,32.93,29.61,1,0.02,32.93
2021/12/21,0.19,33.12,27.64,1,0.19,33.12
2021/12/22,0,33.12,29.6,1,0,33.12
2021/12/23,0.3,33.42,30.25,1,0.3,33.42
2021/12/24,0.31,33.73,30.87,1,0.31,33.73
2021/12/27,0.11,33.84,30.3,1,0.11,33.84
2021/12/28,0.3,34.14,28.9,1,0.3,34.14
2021/12/29,0.3,34.44,29.01,1,0.3,34.44
2021/12/30,0,34.44,28.78,1,0,34.44
2021/12/31,0,34.44,30.38,1,0,34.44
2022/1/4,0,34.44,31.26,1,0,34.44
2022/1/5,-0.16,34.28,32.04,1,-0.16,34.28
2022/1/6,1,35.28,31.11,1,1,35.28
2022/1/7,0.1,35.38,31.67,1,0.1,35.38
2022/1/10,0.3,35.68,29.86,1,0.3,35.68
2022/1/11,0.02,35.7,31.53,1,0.02,35.7
2022/1/12,0.07,35.77,29.63,1,0.07,35.77
2022/1/13,-0.42,35.35,31.76,1,-0.42,35.35
2022/1/14,0.3,35.65,29.87,1,0.3,35.65
2022/1/17,0.3,35.95,29.03,1,0.3,35.95
2022/1/18,-0.46,35.49,31.37,1,-0.46,35.49
2022/1/19,-0.03,35.46,31.28,1,-0.03,35.46
2022/1/20,-0.99,34.47,31.25,1,-0.99,34.47
2022/1/21,-0.42,34.05,29.4,1,-0.42,34.05
2022/1/24,0,34.05,28.87,1,0,34.05
2022/1/25,0,34.05,29.26,1,0,34.05
2022/1/26,0,34.05,27.63,1,0,34.05
2022/1/27,0,34.05,28.05,1,0,34.05
2022/1/28,-0.24,33.81,26.79,1,-0.24,33.81
2022/2/7,0,33.81,26.9,1,0,33.81
2022/2/8,0,33.81,29.2,1,0,33.81
2022/2/9,0.39,34.2,29.32,1,0.39,34.2
2022/2/10,0,34.2,30.66,1,0,34.2
2022/2/11,-0.01,34.19,30.84,1,-0.01,34.19
2022/2/14,-0.42,33.77,28.59,1,-0.42,33.77
2022/2/15,-0.84,32.93,25.49,1,-0.84,32.93
2022/2/16,0,32.93,23.91,1,0,32.93
2022/2/17,0,32.93,24.57,1,0,32.93
2022/2/18,0,32.93,24.75,1,0,32.93
2022/2/21,0.3,33.23,26.73,1,0.3,33.23
2022/2/22,-0.42,32.81,27.91,1,-0.42,32.81
2022/2/23,1.5,34.31,27.31,1,1.5,34.31
2022/2/24,-0.54,33.77,29.06,1,-0.54,33.77
2022/2/25,0.51,34.28,28.18,1,0.51,34.28
2022/2/28,0.74,35.02,29.14,1,0.74,35.02
2022/3/1,0.76,35.78,29.65,1,0.76,35.78
2022/3/2,-0.12,35.66,29.99,1,-0.12,35.66
2022/3/3,-1.76,33.9,29.82,1,-1.76,33.9
2022/3/4,-0.12,33.78,27.61,1,-0.12,33.78
2022/3/7,0.6,34.38,26.06,1,0.6,34.38
2022/3/8,-1.26,33.12,23.66,1,-1.26,33.12
2022/3/9,0.3,33.42,21.03,1,0.3,33.42
2022/3/10,0.3,33.72,20.17,1,0.3,33.72
2022/3/11,-0.12,33.6,22.17,1,-0.12,33.6
2022/3/14,0.28,33.88,23.29,1,0.28,33.88
2022/3/15,-0.77,33.11,21.37,1,-0.77,33.11
2022/3/16,1.5,34.61,19.43,1,1.5,34.61
2022/3/17,0,34.61,21.14,1,0,34.61
2022/3/18,0,34.61,23.93,1,0,34.61
2022/3/21,0,34.61,24.76,1,0,34.61
2022/3/22,0,34.61,25.26,1,0,34.61
2022/3/23,0,34.61,24.92,1,0,34.61
2022/3/24,-1.11,33.5,23.53,1,-1.11,33.5
2022/3/25,-1.72,31.78,22.18,1,-1.72,31.78
2022/3/28,-0.42,31.36,21.15,1,-0.42,31.36
2022/3/29,0,31.36,20.46,1,0,31.36
2022/3/30,0,31.36,20.16,1,0,31.36
2022/3/31,0,31.36,22.8,1,0,31.36
2022/4/1,0,31.36,22.67,1,0,31.36
2022/4/6,0.25,31.61,23.4,1,0.25,31.61
2022/4/7,-0.87,30.74,23.68,1,-0.87,30.74
2022/4/8,-0.13,30.61,21.66,1,-0.13,30.61
2022/4/11,0.35,30.96,21.4,1,0.35,30.96
2022/4/12,0.95,31.91,19.89,1,0.95,31.91
2022/4/13,0,31.91,20.12,1,0,31.91
2022/4/14,0,31.91,19.45,1,0,31.91
2022/4/15,0,31.91,20.05,1,0,31.91
2022/4/18,0.37,32.28,19.83,1,0.37,32.28
2022/4/19,0.67,32.95,21.87,1,0.67,32.95
2022/4/20,0.41,33.36,22.78,1,0.41,33.36
2022/4/21,-0.73,32.63,22.37,1,-0.73,32.63
2022/4/22,0.37,33,19.78,1,0.37,33
2022/4/25,0,33,18.89,1,0,33
2022/4/26,1.5,34.5,15.88,1,1.5,34.5
2022/4/27,0,34.5,15.28,1,0,34.5
2022/4/28,0,34.5,16.96,1,0,34.5
2022/4/29,0,34.5,18.11,1,0,34.5
2022/5/5,0,34.5,20.26,1,0,34.5
2022/5/6,0,34.5,21.49,1,0,34.5
2022/5/9,1.03,35.53,21.06,1,1.03,35.53
2022/5/10,1.06,36.59,21.81,1,1.06,36.59
2022/5/11,0.6,37.19,22.49,1,0.6,37.19
2022/5/12,0.3,37.49,23.64,1,0.3,37.49
2022/5/13,1.23,38.72,23.85,1,1.23,38.72
2022/5/16,0.3,39.02,24.48,1,0.3,39.02
2022/5/17,0.73,39.75,25.15,1,0.73,39.75
2022/5/18,1.01,40.76,25.45,1,1.01,40.76
2022/5/19,-0.44,40.32,25.71,1,-0.44,40.32
2022/5/20,0.59,40.91,25.94,1,0.59,40.91
2022/5/23,0.23,41.14,26.35,1,0.23,41.14
2022/5/24,-1.38,39.76,26.84,1,-1.38,39.76
2022/5/25,1.3,41.06,23.6,1,1.3,41.06
2022/5/26,-0.02,41.04,24.23,1,-0.02,41.04
2022/5/27,-0.09,40.95,24.44,1,-0.09,40.95
2022/5/30,0.32,41.27,24.43,1,0.32,41.27
2022/5/31,0.3,41.57,25.74,1,0.3,41.57
2022/6/1,1.21,42.78,25.97,1,1.21,42.78
2022/6/2,1.08,43.86,26.36,1,1.08,43.86
2022/6/6,0.4,44.26,26.9,1,0.4,44.26
2022/6/7,0,44.26,28.07,1,0,44.26
2022/6/8,0.46,44.72,28.16,1,0.46,44.72
2022/6/9,-0.73,43.99,28.37,1,-0.73,43.99
2022/6/10,0.75,44.74,27.95,1,0.75,44.74
2022/6/13,-0.19,44.55,28.79,1,-0.19,44.55
2022/6/14,-0.02,44.53,29.09,1,-0.02,44.53
2022/6/15,0.57,45.1,28.82,1,0.57,45.1
2022/6/16,0.35,45.45,29.51,1,0.35,45.45
2022/6/17,0.3,45.75,30.24,1,0.3,45.75
2022/6/20,-0.84,44.91,30.73,1,-0.84,44.91
2022/6/21,0.6,45.51,28.43,1,0.6,45.51
2022/6/22,-0.11,45.4,28.58,1,-0.11,45.4
2022/6/23,0,45.4,28.72,1,0,45.4
2022/6/24,-0.02,45.38,30.68,1,-0.02,45.38
2022/6/27,0.3,45.68,31.41,1,0.3,45.68
2022/6/28,0.3,45.98,32.41,1,0.3,45.98
2022/6/29,0.14,46.12,33.19,1,0.14,46.12
2022/6/30,0.6,46.72,30.68,1,0.6,46.72
2022/7/1,0.14,46.86,32.51,1,0.14,46.86
2022/7/4,-0.08,46.78,31.31,1,-0.08,46.78
2022/7/5,-0.39,46.39,33.16,1,-0.39,46.39
2022/7/6,0.12,46.51,32.91,1,0.12,46.51
2022/7/7,0.3,46.81,31,1,0.3,46.81
2022/7/8,0.43,47.24,32.78,1,0.43,47.24
2022/7/11,0,47.24,31.31,1,0,47.24
2022/7/12,0,47.24,30.39,1,0,47.24
2022/7/13,0.3,47.54,29.26,1,0.3,47.54
2022/7/14,0.03,47.57,29.93,1,0.03,47.57
2022/7/15,-1.23,46.34,31.76,1,-1.23,46.34
2022/7/18,0.4,46.74,31.49,1,0.4,46.74
2022/7/19,0.6,47.34,32.67,1,0.6,47.34
2022/7/20,0,47.34,33.2,1,0,47.34
2022/7/21,0,47.34,33.9,1,0,47.34
2022/7/22,0.44,47.78,33.61,1,0.44,47.78
2022/7/25,-0.08,47.7,32.1,1,-0.08,47.7
2022/7/26,0,47.7,31.67,1,0,47.7
2022/7/27,0.32,48.02,33.58,1,0.32,48.02
2022/7/28,0,48.02,34.44,1,0,48.02
2022/7/29,0,48.02,35.16,1,0,48.02
2022/8/1,0.03,48.05,35.06,1,0.03,48.05
2022/8/2,0.3,48.35,35.71,1,0.3,48.35
2022/8/3,0.3,48.65,33.19,1,0.3,48.65
2022/8/4,0.9,49.55,32.84,1,0.9,49.55
2022/8/5,0,49.55,33.1,1,0,49.55
2022/8/8,0.3,49.85,33.29,1,0.3,49.85
2022/8/9,0,49.85,35.44,1,0,49.85
2022/8/10,-0.09,49.76,35.66,1,-0.09,49.76
2022/8/11,0.3,50.06,35.71,1,0.3,50.06
2022/8/12,0.3,50.36,36.24,1,0.3,50.36
2022/8/15,0.29,50.65,36.11,1,0.29,50.65
2022/8/16,0,50.65,36.6,1,0,50.65
2022/8/17,0.3,50.95,37.11,1,0.3,50.95
2022/8/18,-0.77,50.18,37.19,1,-0.77,50.18
2022/8/19,0,50.18,35.25,1,0,50.18
2022/8/22,0,50.18,33.81,1,0,50.18
2022/8/23,0,50.18,34.17,1,0,50.18
2022/8/24,0,50.18,34.42,1,0,50.18
2022/8/25,-0.12,50.06,32.19,1,-0.12,50.06
2022/8/26,0,50.06,30.97,1,0,50.06
2022/8/29,-0.42,49.64,30.8,1,-0.42,49.64
2022/8/30,0,49.64,30.62,1,0,49.64
2022/8/31,0,49.64,30.37,1,0,49.64
2022/9/1,0,49.64,28.42,1,0,49.64
2022/9/2,0.3,49.94,28.14,1,0.3,49.94
2022/9/5,0,49.94,29.01,1,0,49.94
2022/9/6,0,49.94,30.87,1,0,49.94
2022/9/7,0,49.94,32.05,1,0,49.94
2022/9/8,0,49.94,32.62,1,0,49.94
2022/9/9,0.01,49.95,31.89,1,0.01,49.95
2022/9/13,0,49.95,30.5,1,0,49.95
2022/9/14,0,49.95,30.69,1,0,49.95
2022/9/15,0,49.95,30.2,1,0,49.95
2022/9/16,-0.23,49.72,28.79,1,-0.23,49.72
2022/9/19,0,49.72,27.62,1,0,49.72
2022/9/20,0.3,50.02,27.17,1,0.3,50.02
